first,system:index,lat,lon
9.893214826787288E-6,0,-8.625,113.375
9.785790534934979E-6,1,-8.625,113.625
1.1324424838252343E-5,2,-8.375,110.875
1.1105510547081392E-5,3,-8.375,111.125
1.293345928756597E-5,4,-8.375,111.375
1.0698873786829563E-5,5,-8.375,111.625
9.76173412301863E-6,6,-8.375,111.875
1.2713143116453494E-5,7,-8.375,112.125
1.1308680808896882E-5,8,-8.375,112.375
1.0409208375774663E-5,9,-8.375,112.625
8.498848133156099E-6,10,-8.375,112.875
1.1143483214124424E-5,11,-8.375,113.125
1.4983537728358689E-5,12,-8.375,113.375
1.445563724922468E-5,13,-8.375,113.625
1.4174197180571475E-5,14,-8.125,110.125
1.68732746101606E-5,15,-8.125,110.375
1.4742090222409615E-5,16,-8.125,110.625
1.2822690307516881E-5,17,-8.125,110.875
1.1706224255717941E-5,18,-8.125,111.125
1.840369299780259E-5,19,-8.125,111.375
1.5256393460403784E-5,20,-8.125,111.625
1.579369140173534E-5,21,-8.125,111.875
1.8895671542217418E-5,22,-8.125,112.125
1.2904172056504446E-5,23,-8.125,112.375
2.372563936282075E-5,24,-8.125,112.625
1.1184201968894745E-5,25,-8.125,112.875
1.4482604566273213E-5,26,-8.125,113.125
1.8380993457184078E-5,27,-8.125,113.375
4.436779732806374E-6,28,-8.125,113.625
1.1391995062788958E-5,29,-7.875,108.125
1.300942452750728E-5,30,-7.875,108.375
1.4449495538129887E-5,31,-7.875,108.625
1.3642985875383318E-5,32,-7.875,108.875
1.4716034172034788E-5,33,-7.875,109.125
1.4568352515768848E-5,34,-7.875,109.375
1.4422955656219447E-5,35,-7.875,109.625
1.4627646264889598E-5,36,-7.875,109.875
1.2479457123665828E-5,37,-7.875,110.125
1.9760954296673517E-5,38,-7.875,110.375
1.7475892237953013E-5,39,-7.875,110.625
1.9204429692460518E-5,40,-7.875,110.875
1.8230188521080264E-5,41,-7.875,111.125
2.0868825603885215E-5,42,-7.875,111.375
2.1108570283019387E-5,43,-7.875,111.625
1.4843357397894582E-5,44,-7.875,111.875
2.30632710167011E-5,45,-7.875,112.125
2.095134549188941E-5,46,-7.875,112.375
2.363069682257735E-5,47,-7.875,112.625
3.019444887424857E-5,48,-7.875,112.875
4.461311956012982E-5,49,-7.875,113.125
5.100431199693924E-5,50,-7.875,113.375
3.9097379878414216E-5,51,-7.875,113.625
1.1858611039022696E-5,52,-7.625,107.375
1.1360079259189589E-5,53,-7.625,107.625
1.0089834693038797E-5,54,-7.625,107.875
1.185136339691076E-5,55,-7.625,108.125
9.838608486117322E-6,56,-7.625,108.375
1.2699378397271133E-5,57,-7.625,108.625
2.104097311904582E-5,58,-7.625,108.875
