first,system:index,lat,lon
9.808254157516734E-6,0,-8.625,113.375
1.0328363375190513E-5,1,-8.625,113.625
1.2585133965080237E-5,2,-8.375,110.875
1.2630631204271611E-5,3,-8.375,111.125
1.0055468702956581E-5,4,-8.375,111.375
9.779192462683724E-6,5,-8.375,111.625
1.1090424205105998E-5,6,-8.375,111.875
1.0439707101988888E-5,7,-8.375,112.125
1.1614180845886546E-5,8,-8.375,112.375
9.83307917013333E-6,9,-8.375,112.625
6.206570195910495E-6,10,-8.375,112.875
1.3424148016558456E-5,11,-8.375,113.125
1.4018749904006054E-5,12,-8.375,113.375
1.3342161595269555E-5,13,-8.375,113.625
1.7005980355445177E-5,14,-8.125,110.125
1.7322556950281468E-5,15,-8.125,110.375
1.932366710165093E-5,16,-8.125,110.625
1.8502912158266356E-5,17,-8.125,110.875
1.5639396510819174E-5,18,-8.125,111.125
1.6329370727756754E-5,19,-8.125,111.375
1.7351582812121403E-5,20,-8.125,111.625
1.6009194801683765E-5,21,-8.125,111.875
1.8548595854867975E-5,22,-8.125,112.125
1.3163492268036092E-5,23,-8.125,112.375
2.1911251530778554E-5,24,-8.125,112.625
1.53417167122194E-5,25,-8.125,112.875
1.1698023412768091E-5,26,-8.125,113.125
1.2492863944627102E-5,27,-8.125,113.375
1.1475005831828118E-5,28,-8.125,113.625
1.534535519852429E-5,29,-7.875,108.125
1.2924395218860604E-5,30,-7.875,108.375
1.680830959449228E-5,31,-7.875,108.625
1.6308805317258385E-5,32,-7.875,108.875
1.7368968727790815E-5,33,-7.875,109.125
1.851890532106163E-5,34,-7.875,109.375
1.8404609561584184E-5,35,-7.875,109.625
2.2310324566134875E-5,36,-7.875,109.875
2.1792704088059547E-5,37,-7.875,110.125
1.9582190079375677E-5,38,-7.875,110.375
2.494371360237835E-5,39,-7.875,110.625
2.186128179789762E-5,40,-7.875,110.875
1.7054761485200582E-5,41,-7.875,111.125
2.241140628366893E-5,42,-7.875,111.375
2.0127840609479928E-5,43,-7.875,111.625
2.3065782420624418E-5,44,-7.875,111.875
3.743055369512767E-5,45,-7.875,112.125
2.7248469482504953E-5,46,-7.875,112.375
2.585068695281886E-5,47,-7.875,112.625
3.6803342375928355E-5,48,-7.875,112.875
2.894802732801428E-5,49,-7.875,113.125
3.3611843912045335E-5,50,-7.875,113.375
7.707091067645958E-5,51,-7.875,113.625
9.344551047310739E-6,52,-7.625,107.375
1.3774731056418544E-5,53,-7.625,107.625
1.0448563385542434E-5,54,-7.625,107.875
1.2937332299267394E-5,55,-7.625,108.125
9.857450443446237E-6,56,-7.625,108.375
1.6649487041473808E-5,57,-7.625,108.625
1.9794950731399803E-5,58,-7.625,108.875
2.3985454516400003E-5,59,-7.625,109.125
1.952668333210877E-5,60,-7.625,109.375
1.638050881807946E-5,61,-7.625,109.625
1.1545085862667864E-5,62,-7.625,109.875
1.404823241796659E-5,63,-7.625,110.125
2.6485375850976723E-5,64,-7.625,110.375
3.2244981265210334E-5,65,-7.625,110.625
3.238432739048489E-5,66,-7.625,110.875
2.43225191590544E-5,67,-7.625,111.125
2.3863143159084415E-5,68,-7.625,111.375
3.4297905378911735E-5,69,-7.625,111.625
2.8756094039857885E-5,70,-7.625,111.875
4.062245800635501E-5,71,-7.625,112.125
5.461424473286446E-5,72,-7.625,112.375
4.39378827491725E-5,73,-7.625,112.625
2.7228722645129647E-5,74,-7.625,112.875
3.17523732430074E-5,75,-7.625,113.125
4.652139950507277E-5,76,-7.625,113.375
6.134152849255521E-5,77,-7.625,113.625
1.8886827850284E-5,78,-7.375,106.375
1.3608056731688875E-5,79,-7.375,106.625
2.162759355052056E-5,80,-7.375,106.875
2.1763981946177583E-5,81,-7.375,107.125
,82,-7.375,107.375
,83,-7.375,107.625
1.2592734989745307E-5,84,-7.375,107.875
3.131136199014286E-6,85,-7.375,108.125
1.2414561258473367E-5,86,-7.375,108.375
1.77581258160202E-5,87,-7.375,108.625
