country,date,grid_x,grid_y,n_crisis,difference,baseline,movement_value,grid_lon,grid_lat
BN,2020-06-14,91,95,2177.0,-158.8,2335.8,1088.5,115.125,4.625
BN,2020-06-15,89,95,8625.0,-1263.999999999999,9888.999999999998,4312.5,114.625,4.625
BN,2020-06-15,89,96,24918.0,-1404.0,26322.0,12459.0,114.625,4.375
BN,2020-06-15,90,94,106943.0,-8314.000000000002,115257.0,53471.5,114.875,4.875
BN,2020-06-15,91,95,1994.0,-196.80000000000004,2190.8,997.0,115.125,4.625
BN,2020-06-16,89,95,8553.0,-745.2000000000002,9298.2,4276.5,114.625,4.625
BN,2020-06-16,89,96,25216.0,-846.0,26062.0,12608.0,114.625,4.375
BN,2020-06-16,90,94,109238.0,-4276.799999999999,113514.79999999996,54619.0,114.875,4.875
BN,2020-06-16,91,95,1853.0,-256.8,2109.8,926.5,115.125,4.625
BN,2020-06-17,89,95,8652.0,-854.5,9506.5,4326.0,114.625,4.625
BN,2020-06-17,89,96,25062.0,-1143.0,26205.0,12531.0,114.625,4.375
BN,2020-06-17,90,94,108347.0,-4847.0,113194.0,54173.5,114.875,4.875
BN,2020-06-17,91,95,1939.0,-195.0,2134.0,969.5,115.125,4.625
BN,2020-06-18,89,95,8838.0,-283.2,9121.2,4419.0,114.625,4.625
BN,2020-06-18,89,96,25105.0,-763.1999999999999,25868.2,12552.5,114.625,4.375
BN,2020-06-18,90,94,108345.0,-2392.0000000000014,110737.0,54172.5,114.875,4.875
BN,2020-06-18,91,95,1904.0,-151.20000000000002,2055.2,952.0,115.125,4.625
BN,2020-06-19,89,95,8983.0,-680.4000000000001,9663.4,4491.5,114.625,4.625
BN,2020-06-19,89,96,25202.0,-710.4000000000001,25912.400000000016,12601.0,114.625,4.375
BN,2020-06-19,90,94,109886.0,-2294.000000000001,112180.00000000004,54943.0,114.875,4.875
BN,2020-06-19,91,95,1923.0,-98.39999999999998,2021.4,961.5,115.125,4.625
BN,2020-06-20,89,95,8864.0,-479.2000000000002,9343.200000000004,4432.0,114.625,4.625
BN,2020-06-20,89,96,24215.0,-862.7999999999997,25077.8,12107.5,114.625,4.375
BN,2020-06-20,90,94,109068.0,-2265.2000000000003,111333.20000000004,54534.0,114.875,4.875
BN,2020-06-20,91,95,2103.0,-144.8,2247.8,1051.5,115.125,4.625
BN,2020-06-21,89,95,9520.0,-529.1999999999998,10049.200000000004,4760.0,114.625,4.625
BN,2020-06-21,89,96,24557.0,-833.5999999999999,25390.6,12278.5,114.625,4.375
BN,2020-06-21,90,94,108856.0,-2424.800000000001,111280.80000000002,54428.0,114.875,4.875
BN,2020-06-21,91,95,2105.0,-186.4,2291.4,1052.5,115.125,4.625
BN,2020-06-22,89,95,8775.0,-1104.0,9879.0,4387.5,114.625,4.625
BN,2020-06-22,89,96,24668.0,-1430.4,26098.4,12334.0,114.625,4.375
BN,2020-06-22,90,94,107048.0,-8366.800000000001,115414.79999999996,53524.0,114.875,4.875
BN,2020-06-22,91,95,1871.0,-243.20000000000005,2114.2,935.5,115.125,4.625
BN,2020-06-23,89,95,8673.0,-762.0000000000003,9435.000000000004,4336.5,114.625,4.625
BN,2020-06-23,89,96,24843.0,-1372.8000000000002,26215.8,12421.5,114.625,4.375
BN,2020-06-23,90,94,107378.0,-5523.999999999997,112901.9999999999,53689.0,114.875,4.875
BN,2020-06-23,91,95,1964.0,-157.60000000000002,2121.6000000000004,982.0,115.125,4.625
BN,2020-06-24,89,95,8595.0,-904.5,9499.5,4297.5,114.625,4.625
BN,2020-06-24,89,96,24834.0,-1499.0,26333.0,12417.0,114.625,4.375
BN,2020-06-24,90,94,107750.0,-5237.5,112987.5,53875.0,114.875,4.875
BN,2020-06-24,91,95,1869.0,-262.5,2131.5,934.5,115.125,4.625
BN,2020-06-25,89,95,8618.0,-491.9999999999999,9110.0,4309.0,114.625,4.625
BN,2020-06-25,89,96,25013.0,-981.2000000000004,25994.2,12506.5,114.625,4.375
BN,2020-06-25,90,94,107856.0,-3083.2000000000016,110939.2,53928.0,114.875,4.875
BN,2020-06-25,91,95,1763.0,-242.0,2005.0,881.5,115.125,4.625
BN,2020-06-26,89,95,8892.0,-610.0,9502.0,4446.0,114.625,4.625
BN,2020-06-26,89,96,25216.0,-944.0,26160.000000000004,12608.0,114.625,4.375
BN,2020-06-26,90,94,108791.0,-4012.399999999998,112803.40000000008,54395.5,114.875,4.875
BN,2020-06-26,91,95,1797.0,-216.4,2013.4,898.5,115.125,4.625
BN,2020-06-27,89,95,8676.0,-838.7999999999997,9514.799999999996,4338.0,114.625,4.625
BN,2020-06-27,89,96,23880.0,-1261.9999999999995,25142.000000000004,11940.0,114.625,4.375
BN,2020-06-27,90,94,107848.0,-3626.000000000002,111474.0,53924.0,114.875,4.875
BN,2020-06-27,91,95,1992.0,-191.2,2183.2,996.0,115.125,4.625
BN,2020-06-28,89,95,9200.0,-942.0,10141.999999999996,4600.0,114.625,4.625
BN,2020-06-28,89,96,23940.0,-1657.2000000000007,25597.2,11970.0,114.625,4.375
BN,2020-06-28,90,94,108344.0,-3633.2,111977.19999999995,54172.0,114.875,4.875
BN,2020-06-28,91,95,2158.0,-232.4,2390.4,1079.0,115.125,4.625
BN,2020-06-29,89,95,8335.0,-1566.8000000000006,9901.799999999996,4167.5,114.625,4.625
BN,2020-06-29,89,96,24179.0,-2193.5999999999995,26372.59999999999,12089.5,114.625,4.375
BN,2020-06-29,90,94,106263.0,-9678.00000000001,115940.99999999996,53131.5,114.875,4.875
BN,2020-06-29,91,95,1807.0,-314.8000000000001,2121.8,903.5,115.125,4.625
BN,2020-06-30,89,95,8472.0,-927.2000000000002,9399.200000000004,4236.0,114.625,4.625
BN,2020-06-30,89,96,24780.0,-1393.1999999999996,26173.2,12390.0,114.625,4.375
BN,2020-06-30,90,94,107411.0,-6094.399999999997,113505.39999999997,53705.5,114.875,4.875
BN,2020-06-30,91,95,1837.0,-227.6,2064.5999999999995,918.5,115.125,4.625
ID,2020-06-01,12,92,13462.0,-985.3999999999996,14447.399999999998,6731.0,95.375,5.375
ID,2020-06-01,12,93,4089.0,723.5999999999999,3365.4000000000005,2044.5,95.375,5.125
ID,2020-06-01,13,91,2537.0,499.5999999999999,2037.4,1268.5,95.625,5.625
ID,2020-06-01,13,92,3779.0,220.80000000000004,3558.2,1889.5,95.625,5.375
ID,2020-06-01,13,94,1376.0,259.20000000000005,1116.8,688.0,95.625,4.875
ID,2020-06-01,14,92,43175.0,5404.8,37770.2,21587.5,95.875,5.375
ID,2020-06-01,14,93,12323.0,2704.2000000000003,9618.8,6161.5,95.875,5.125
ID,2020-06-01,14,95,3996.0,679.6,3316.4,1998.0,95.875,4.625
ID,2020-06-01,14,103,445.0,186.4,258.6,222.5,95.875,2.625
ID,2020-06-01,15,93,10302.0,2050.6,8251.4,5151.0,96.125,5.125
ID,2020-06-01,15,94,2237.0,702.3999999999999,1534.6,1118.5,96.125,4.875
ID,2020-06-01,15,96,11710.0,1663.8000000000002,10046.2,5855.0,96.125,4.375
ID,2020-06-01,15,97,17173.0,-150.20000000000002,17323.200000000004,8586.5,96.125,4.125
ID,2020-06-01,15,103,434.0,206.4,227.6,217.0,96.125,2.625
ID,2020-06-01,16,93,37507.0,3999.2,33507.8,18753.5,96.375,5.125
ID,2020-06-01,16,94,132.0,27.999999999999996,104.0,66.0,96.375,4.875
ID,2020-06-01,16,97,1895.0,181.4,1713.6,947.5,96.375,4.125
ID,2020-06-01,16,104,3159.0,1042.8,2116.2000000000003,1579.5,96.375,2.375
ID,2020-06-01,17,93,69698.0,6687.6,63010.4,34849.0,96.625,5.125
ID,2020-06-01,17,94,7712.0,938.0,6773.999999999999,3856.0,96.625,4.875
ID,2020-06-01,17,96,3792.0,797.1999999999998,2994.8,1896.0,96.625,4.375
ID,2020-06-01,17,98,10216.0,1699.9999999999998,8516.0,5108.0,96.625,3.875
ID,2020-06-01,18,93,34265.0,3836.000000000002,30429.0,17132.5,96.875,5.125
ID,2020-06-01,18,94,19174.0,2236.8000000000006,16937.199999999997,9587.0,96.875,4.875
ID,2020-06-01,18,95,45350.0,981.0000000000024,44369.0,22675.0,96.875,4.625
ID,2020-06-01,18,97,778.0,240.8,537.2,389.0,96.875,4.125
ID,2020-06-01,18,98,14354.0,1534.4,12819.6,7177.0,96.875,3.875
ID,2020-06-01,18,99,10157.0,2793.8,7363.2,5078.5,96.875,3.625
ID,2020-06-01,19,93,59899.0,-4029.8,63928.8,29949.5,97.125,5.125
ID,2020-06-01,19,94,4680.0,899.1999999999999,3780.8,2340.0,97.125,4.875
ID,2020-06-01,19,95,489.0,74.8,414.2,244.5,97.125,4.625
ID,2020-06-01,19,96,4410.0,975.0,3435.0,2205.0,97.125,4.375
ID,2020-06-01,19,97,950.0,91.8,858.1999999999999,475.0,97.125,4.125
ID,2020-06-01,19,98,42.0,0.0,42.0,21.0,97.125,3.875
ID,2020-06-01,19,99,6146.0,1684.8000000000002,4461.200000000001,3073.0,97.125,3.625
ID,2020-06-01,19,105,314.0,104.8,209.2,157.0,97.125,2.125
ID,2020-06-01,19,108,2349.0,293.0,2056.0,1174.5,97.125,1.375
ID,2020-06-01,20,93,47743.0,6052.599999999999,41690.4,23871.5,97.375,5.125
ID,2020-06-01,20,94,365.0,90.4,274.6,182.5,97.375,4.875
ID,2020-06-01,20,98,14026.0,1065.0000000000005,12961.0,7013.0,97.375,3.875
ID,2020-06-01,20,100,2821.0,780.4,2040.6000000000004,1410.5,97.375,3.375
ID,2020-06-01,20,101,35.0,0.0,35.0,17.5,97.375,3.125
ID,2020-06-01,20,108,4883.0,1108.4,3774.6,2441.5,97.375,1.375
ID,2020-06-01,20,109,3061.0,821.8,2239.2,1530.5,97.375,1.125
ID,2020-06-01,20,110,5587.0,761.1999999999998,4825.799999999999,2793.5,97.375,0.875
ID,2020-06-01,21,94,24625.0,4648.599999999999,19976.399999999998,12312.5,97.625,4.875
ID,2020-06-01,21,96,1837.0,343.2,1493.8,918.5,97.625,4.375
ID,2020-06-01,21,97,303.0,51.2,251.79999999999995,151.5,97.625,4.125
ID,2020-06-01,21,99,7335.0,1691.6,5643.400000000001,3667.5,97.625,3.625
ID,2020-06-01,21,101,1016.0,429.2,586.8,508.0,97.625,3.125
ID,2020-06-01,21,102,2320.0,552.4,1767.6,1160.0,97.625,2.875
ID,2020-06-01,21,103,1619.0,390.8,1228.2,809.5,97.625,2.625
ID,2020-06-01,21,109,9003.0,2209.6000000000004,6793.4000000000015,4501.5,97.625,1.125
ID,2020-06-01,21,110,6061.0,1867.2,4193.8,3030.5,97.625,0.875
ID,2020-06-01,22,94,17215.0,2666.800000000001,14548.2,8607.5,97.875,4.875
ID,2020-06-01,22,95,3065.0,646.8,2418.2,1532.5,97.875,4.625
ID,2020-06-01,22,96,82124.0,5857.0,76267.0,41062.0,97.875,4.375
ID,2020-06-01,22,97,7336.0,1850.6000000000004,5485.4,3668.0,97.875,4.125
ID,2020-06-01,22,100,28152.0,4364.199999999999,23787.8,14076.0,97.875,3.375
ID,2020-06-01,22,103,16723.0,1578.6,15144.4,8361.5,97.875,2.625
ID,2020-06-01,22,104,2363.0,620.5999999999999,1742.4,1181.5,97.875,2.375
ID,2020-06-01,22,110,3734.0,792.9999999999999,2941.0,1867.0,97.875,0.875
ID,2020-06-01,22,111,18924.0,3056.2,15867.8,9462.0,97.875,0.625
ID,2020-06-01,23,96,18112.0,3541.8,14570.2,9056.0,98.125,4.375
ID,2020-06-01,23,97,20165.0,3489.5999999999995,16675.4,10082.5,98.125,4.125
ID,2020-06-01,23,98,5990.0,1882.6,4107.4,2995.0,98.125,3.875
ID,2020-06-01,23,99,4671.0,706.2000000000002,3964.8,2335.5,98.125,3.625
ID,2020-06-01,23,100,8484.0,1462.9999999999998,7021.000000000001,4242.0,98.125,3.375
ID,2020-06-01,23,101,21856.0,3715.8000000000006,18140.2,10928.0,98.125,3.125
ID,2020-06-01,23,102,11380.0,1873.6,9506.4,5690.0,98.125,2.875
ID,2020-06-01,23,103,8330.0,1628.8000000000002,6701.200000000001,4165.0,98.125,2.625
ID,2020-06-01,23,104,11818.0,1834.6,9983.4,5909.0,98.125,2.375
ID,2020-06-01,23,105,1901.0,454.4,1446.6,950.5,98.125,2.125
ID,2020-06-01,24,98,65844.0,13352.8,52491.2,32922.0,98.375,3.875
ID,2020-06-01,24,99,329441.0,30763.999999999996,298677.00000000006,164720.5,98.375,3.625
ID,2020-06-01,24,100,10249.0,2243.8,8005.200000000001,5124.5,98.375,3.375
ID,2020-06-01,24,101,15681.0,3453.2,12227.8,7840.5,98.375,3.125
ID,2020-06-01,24,102,6183.0,860.4000000000001,5322.599999999999,3091.5,98.375,2.875
ID,2020-06-01,24,103,31401.0,2520.4000000000005,28880.6,15700.5,98.375,2.625
ID,2020-06-01,24,104,8311.0,1025.9999999999998,7285.0,4155.5,98.375,2.375
ID,2020-06-01,24,105,1600.0,481.2,1118.8,800.0,98.375,2.125
ID,2020-06-01,25,98,186415.0,20358.6,166056.40000000002,93207.5,98.625,3.875
ID,2020-06-01,25,99,1125649.0,-131588.99999999997,1257238.0,562824.5,98.625,3.625
ID,2020-06-01,25,100,74319.0,7984.6,66334.4,37159.5,98.625,3.375
ID,2020-06-01,25,101,179118.0,27195.0,151923.0,89559.0,98.625,3.125
ID,2020-06-01,25,102,11896.0,967.8000000000002,10928.2,5948.0,98.625,2.875
ID,2020-06-01,25,103,1185.0,243.6,941.4,592.5,98.625,2.625
ID,2020-06-01,25,105,17517.0,2140.9999999999995,15376.0,8758.5,98.625,2.125
ID,2020-06-01,25,106,6519.0,1849.0,4670.0,3259.5,98.625,1.875
ID,2020-06-01,26,99,171803.0,8897.4,162905.6,85901.5,98.875,3.625
ID,2020-06-01,26,100,33645.0,5557.0,28088.000000000007,16822.5,98.875,3.375
ID,2020-06-01,26,101,6462.0,1381.8,5080.2,3231.0,98.875,3.125
ID,2020-06-01,26,102,28074.0,3912.000000000001,24162.0,14037.0,98.875,2.875
ID,2020-06-01,26,103,64860.0,4711.800000000001,60148.19999999999,32430.0,98.875,2.625
ID,2020-06-01,26,105,18563.0,1148.6000000000004,17414.4,9281.5,98.875,2.125
ID,2020-06-01,26,106,1585.0,402.6,1182.4,792.5,98.875,1.875
ID,2020-06-01,26,107,52030.0,10219.799999999996,41810.2,26015.0,98.875,1.625
ID,2020-06-01,26,118,104.0,-2.0,106.0,52.0,98.875,-1.125
ID,2020-06-01,27,100,93728.0,10429.0,83299.0,46864.0,99.125,3.375
ID,2020-06-01,27,101,61203.0,11894.000000000002,49309.00000000001,30601.5,99.125,3.125
ID,2020-06-01,27,102,157981.0,4308.4000000000015,153672.59999999998,78990.5,99.125,2.875
ID,2020-06-01,27,103,4403.0,781.1999999999997,3621.8,2201.5,99.125,2.625
ID,2020-06-01,27,104,11142.0,504.4000000000002,10637.6,5571.0,99.125,2.375
ID,2020-06-01,27,105,11474.0,933.9999999999998,10540.0,5737.0,99.125,2.125
ID,2020-06-01,27,106,18455.0,3070.0,15384.999999999998,9227.5,99.125,1.875
ID,2020-06-01,27,107,5727.0,1369.2,4357.8,2863.5,99.125,1.625
ID,2020-06-01,27,108,68923.0,4973.600000000002,63949.4,34461.5,99.125,1.375
ID,2020-06-01,27,110,1354.0,417.6,936.4,677.0,99.125,0.875
ID,2020-06-01,27,112,7004.0,1668.0,5336.0,3502.0,99.125,0.375
ID,2020-06-01,27,120,702.0,105.2,596.8,351.0,99.125,-1.625
ID,2020-06-01,28,100,45067.0,6641.800000000001,38425.2,22533.5,99.375,3.375
ID,2020-06-01,28,101,68392.0,10872.999999999998,57518.99999999999,34196.0,99.375,3.125
ID,2020-06-01,28,103,36356.0,5558.6,30797.400000000005,18178.0,99.375,2.625
ID,2020-06-01,28,104,2319.0,438.6,1880.4,1159.5,99.375,2.375
ID,2020-06-01,28,105,1689.0,399.0,1290.0,844.5,99.375,2.125
ID,2020-06-01,28,108,26498.0,7946.400000000001,18551.6,13249.0,99.375,1.375
ID,2020-06-01,28,109,5927.0,1939.2000000000005,3987.8,2963.5,99.375,1.125
ID,2020-06-01,28,110,12748.0,4420.6,8327.400000000001,6374.0,99.375,0.875
ID,2020-06-01,28,111,7040.0,2148.6000000000004,4891.4,3520.0,99.375,0.625
ID,2020-06-01,28,112,12184.0,2684.4000000000005,9499.600000000002,6092.0,99.375,0.375
ID,2020-06-01,29,101,68202.0,13591.4,54610.6,34101.0,99.625,3.125
ID,2020-06-01,29,102,129600.0,11975.4,117624.6,64800.0,99.625,2.875
ID,2020-06-01,29,103,34484.0,4322.2,30161.8,17242.0,99.625,2.625
ID,2020-06-01,29,104,1604.0,463.8,1140.2,802.0,99.625,2.375
ID,2020-06-01,29,105,20046.0,2175.2,17870.8,10023.0,99.625,2.125
ID,2020-06-01,29,106,5193.0,1933.6,3259.4,2596.5,99.625,1.875
ID,2020-06-01,29,107,20781.0,4129.599999999999,16651.399999999998,10390.5,99.625,1.625
ID,2020-06-01,29,109,1830.0,1035.8,794.2,915.0,99.625,1.125
ID,2020-06-01,29,110,27001.0,4294.399999999999,22706.6,13500.5,99.625,0.875
ID,2020-06-01,29,111,5734.0,1724.8,4009.2,2867.0,99.625,0.625
ID,2020-06-01,29,112,15277.0,3475.2,11801.799999999996,7638.5,99.625,0.375
ID,2020-06-01,30,102,4216.0,960.2,3255.8000000000006,2108.0,99.875,2.875
ID,2020-06-01,30,103,8636.0,2102.7999999999997,6533.200000000001,4318.0,99.875,2.625
ID,2020-06-01,30,104,14320.0,3077.0,11243.0,7160.0,99.875,2.375
ID,2020-06-01,30,105,79504.0,6821.399999999996,72682.6,39752.0,99.875,2.125
ID,2020-06-01,30,107,10431.0,2672.9999999999995,7758.0,5215.5,99.875,1.625
ID,2020-06-01,30,109,16826.0,3203.6,13622.4,8413.0,99.875,1.125
ID,2020-06-01,30,111,5580.0,2221.9999999999995,3358.0000000000005,2790.0,99.875,0.625
ID,2020-06-01,30,112,7971.0,2636.2000000000003,5334.8,3985.5,99.875,0.375
ID,2020-06-01,30,113,27476.0,2730.0000000000005,24746.0,13738.0,99.875,0.125
ID,2020-06-01,30,114,21561.0,11370.8,10190.200000000004,10780.5,99.875,-0.125
ID,2020-06-01,30,115,23980.0,3844.000000000001,20136.0,11990.0,99.875,-0.375
ID,2020-06-01,31,103,10690.0,2743.6000000000004,7946.400000000001,5345.0,100.125,2.625
ID,2020-06-01,31,104,18559.0,3761.0,14798.0,9279.5,100.125,2.375
ID,2020-06-01,31,105,18241.0,3571.0,14670.0,9120.5,100.125,2.125
ID,2020-06-01,31,106,26874.0,3937.000000000001,22937.0,13437.0,100.125,1.875
ID,2020-06-01,31,108,15613.0,3582.2,12030.8,7806.5,100.125,1.375
ID,2020-06-01,31,109,23542.0,6141.799999999999,17400.199999999997,11771.0,100.125,1.125
ID,2020-06-01,31,112,13657.0,5086.599999999999,8570.400000000001,6828.5,100.125,0.375
ID,2020-06-01,31,113,11350.0,1169.0,10181.0,5675.0,100.125,0.125
ID,2020-06-01,31,114,11065.0,5727.799999999999,5337.200000000001,5532.5,100.125,-0.125
ID,2020-06-01,31,115,11478.0,3837.8,7640.199999999999,5739.0,100.125,-0.375
ID,2020-06-01,31,125,116.0,7.2,108.8,58.0,100.125,-2.875
ID,2020-06-01,32,104,622.0,155.60000000000002,466.4,311.0,100.375,2.375
ID,2020-06-01,32,107,44562.0,5898.200000000001,38663.80000000001,22281.0,100.375,1.625
ID,2020-06-01,32,108,12266.0,2534.8,9731.2,6133.0,100.375,1.375
ID,2020-06-01,32,109,32789.0,3488.4,29300.6,16394.5,100.375,1.125
ID,2020-06-01,32,110,17468.0,2204.9999999999995,15262.999999999998,8734.0,100.375,0.875
ID,2020-06-01,32,111,19565.0,1657.2000000000005,17907.799999999996,9782.5,100.375,0.625
ID,2020-06-01,32,112,9438.0,2055.8,7382.2,4719.0,100.375,0.375
ID,2020-06-01,32,113,3461.0,1291.9999999999998,2169.0,1730.5,100.375,0.125
ID,2020-06-01,32,114,140846.0,19132.2,121713.8,70423.0,100.375,-0.125
ID,2020-06-01,32,115,87741.0,7902.400000000002,79838.60000000002,43870.5,100.375,-0.375
ID,2020-06-01,32,116,45293.0,8870.799999999997,36422.2,22646.5,100.375,-0.625
ID,2020-06-01,32,117,79049.0,7869.200000000002,71179.8,39524.5,100.375,-0.875
ID,2020-06-01,32,118,5630.0,1467.4,4162.599999999999,2815.0,100.375,-1.125
ID,2020-06-01,33,106,14716.0,3718.4,10997.6,7358.0,100.625,1.875
ID,2020-06-01,33,107,14170.0,3148.0000000000005,11021.999999999998,7085.0,100.625,1.625
ID,2020-06-01,33,108,9138.0,2166.0,6972.0,4569.0,100.625,1.375
ID,2020-06-01,33,109,10973.0,1574.4,9398.6,5486.5,100.625,1.125
ID,2020-06-01,33,111,13226.0,2297.0,10928.999999999998,6613.0,100.625,0.625
ID,2020-06-01,33,113,5069.0,1115.4,3953.6,2534.5,100.625,0.125
ID,2020-06-01,33,114,29313.0,10912.0,18401.0,14656.5,100.625,-0.125
ID,2020-06-01,33,115,115072.0,9134.399999999998,105937.60000000002,57536.0,100.625,-0.375
ID,2020-06-01,33,116,10615.0,3754.8,6860.2,5307.5,100.625,-0.625
ID,2020-06-01,33,117,255257.0,13043.599999999997,242213.40000000008,127628.5,100.625,-0.875
ID,2020-06-01,33,118,1210.0,439.2000000000001,770.8,605.0,100.625,-1.125
ID,2020-06-01,33,119,19300.0,3617.600000000001,15682.399999999998,9650.0,100.625,-1.375
ID,2020-06-01,34,105,22739.0,2532.9999999999995,20206.000000000007,11369.5,100.875,2.125
ID,2020-06-01,34,107,12239.0,1628.2,10610.8,6119.5,100.875,1.625
ID,2020-06-01,34,109,14036.0,1867.8,12168.199999999995,7018.0,100.875,1.125
ID,2020-06-01,34,111,38598.0,6570.600000000001,32027.400000000005,19299.0,100.875,0.625
ID,2020-06-01,34,112,5584.0,566.5999999999999,5017.4,2792.0,100.875,0.375
ID,2020-06-01,34,113,7702.0,1968.0,5734.000000000001,3851.0,100.875,0.125
ID,2020-06-01,34,115,13024.0,3747.2,9276.8,6512.0,100.875,-0.375
ID,2020-06-01,34,116,30551.0,3960.6,26590.4,15275.5,100.875,-0.625
ID,2020-06-01,34,117,18352.0,3925.6,14426.4,9176.0,100.875,-0.875
ID,2020-06-01,34,118,9124.0,2442.0,6682.000000000001,4562.0,100.875,-1.125
ID,2020-06-01,34,119,1823.0,804.0,1019.0,911.5,100.875,-1.375
ID,2020-06-01,34,120,5238.0,2316.0,2922.0,2619.0,100.875,-1.625
ID,2020-06-01,34,122,7106.0,2304.2000000000007,4801.799999999999,3553.0,100.875,-2.125
ID,2020-06-01,35,106,6690.0,1498.0,5192.0,3345.0,101.125,1.875
ID,2020-06-01,35,108,13695.0,2334.2,11360.8,6847.5,101.125,1.375
ID,2020-06-01,35,110,28811.0,500.00000000000045,28311.0,14405.5,101.125,0.875
ID,2020-06-01,35,111,265432.0,-3092.79999999999,268524.80000000005,132716.0,101.125,0.625
ID,2020-06-01,35,112,6869.0,872.2000000000002,5996.8,3434.5,101.125,0.375
ID,2020-06-01,35,113,33319.0,3422.999999999999,29896.0,16659.5,101.125,0.125
ID,2020-06-01,35,114,27182.0,15176.399999999998,12005.600000000002,13591.0,101.125,-0.125
ID,2020-06-01,35,116,777.0,306.0,471.0,388.5,101.125,-0.625
ID,2020-06-01,35,117,2782.0,959.0,1823.0,1391.0,101.125,-0.875
ID,2020-06-01,35,119,15602.0,3606.6,11995.399999999998,7801.0,101.125,-1.375
ID,2020-06-01,35,121,50.0,0.0,50.0,25.0,101.125,-1.875
ID,2020-06-01,35,122,1338.0,127.19999999999996,1210.8,669.0,101.125,-2.125
ID,2020-06-01,35,123,21254.0,2810.8000000000006,18443.2,10627.0,101.125,-2.375
ID,2020-06-01,36,106,49971.0,5370.8,44600.2,24985.5,101.375,1.875
ID,2020-06-01,36,109,108242.0,7828.599999999996,100413.40000000002,54121.0,101.375,1.125
ID,2020-06-01,36,111,170422.0,-541.4000000000019,170963.4,85211.0,101.375,0.625
ID,2020-06-01,36,112,14488.0,1738.5999999999997,12749.4,7244.0,101.375,0.375
ID,2020-06-01,36,113,4747.0,1581.3999999999996,3165.6000000000004,2373.5,101.375,0.125
ID,2020-06-01,36,115,11457.0,1348.6,10108.399999999998,5728.5,101.375,-0.375
ID,2020-06-01,36,117,7521.0,1481.2000000000005,6039.799999999999,3760.5,101.375,-0.875
ID,2020-06-01,36,118,18302.0,1183.4,17118.6,9151.0,101.375,-1.125
ID,2020-06-01,36,119,11482.0,2359.0,9123.0,5741.0,101.375,-1.375
ID,2020-06-01,36,120,5954.0,1347.6,4606.400000000001,2977.0,101.375,-1.625
ID,2020-06-01,36,121,10616.0,2939.4,7676.6,5308.0,101.375,-1.875
ID,2020-06-01,36,122,70085.0,11462.0,58623.00000000001,35042.5,101.375,-2.125
ID,2020-06-01,36,124,7024.0,1448.2,5575.8,3512.0,101.375,-2.625
ID,2020-06-01,36,125,15034.0,3142.8,11891.2,7517.0,101.375,-2.875
ID,2020-06-01,37,105,4672.0,845.5999999999999,3826.4,2336.0,101.625,2.125
ID,2020-06-01,37,106,967.0,152.39999999999998,814.6000000000001,483.5,101.625,1.875
ID,2020-06-01,37,107,2171.0,363.2,1807.8,1085.5,101.625,1.625
