country,date,grid_x,grid_y,n_crisis,difference,baseline,movement_value,grid_lon,grid_lat
BN,2020-11-16,90,94,94919.0,-19115.200000000004,114034.2,47459.5,114.875,4.875
BN,2020-11-16,91,95,1598.0,-429.2000000000001,2027.2,799.0,115.125,4.625
BN,2020-11-17,89,95,7810.0,-1274.4,9084.4,3905.0,114.625,4.625
BN,2020-11-17,89,96,21964.0,-3821.2000000000007,25785.19999999999,10982.0,114.625,4.375
BN,2020-11-17,90,94,95928.0,-15289.199999999984,111217.2,47964.0,114.875,4.875
BN,2020-11-17,91,95,1572.0,-396.8,1968.8,786.0,115.125,4.625
BN,2020-11-18,89,95,7655.0,-1478.0,9133.0,3827.5,114.625,4.625
BN,2020-11-18,89,96,21943.0,-3983.5,25926.5,10971.5,114.625,4.375
BN,2020-11-18,90,94,95347.0,-16015.0,111362.0,47673.5,114.875,4.875
BN,2020-11-18,91,95,1651.0,-390.5,2041.5,825.5,115.125,4.625
BN,2020-11-19,89,95,7782.0,-1109.6,8891.6,3891.0,114.625,4.625
BN,2020-11-19,89,96,21748.0,-3957.599999999999,25705.6,10874.0,114.625,4.375
BN,2020-11-19,90,94,95805.0,-13671.599999999988,109476.60000000008,47902.5,114.875,4.875
BN,2020-11-19,91,95,1445.0,-320.79999999999995,1765.8,722.5,115.125,4.625
BN,2020-11-20,89,95,8112.0,-1135.9999999999998,9248.0,4056.0,114.625,4.625
BN,2020-11-20,89,96,21658.0,-3943.2,25601.2,10829.0,114.625,4.375
BN,2020-11-20,90,94,97328.0,-13538.400000000009,110866.40000000013,48664.0,114.875,4.875
BN,2020-11-20,91,95,1498.0,-438.4,1936.4,749.0,115.125,4.625
BN,2020-11-21,89,95,7790.0,-1476.8000000000004,9266.799999999992,3895.0,114.625,4.625
BN,2020-11-21,89,96,20703.0,-4060.400000000001,24763.399999999998,10351.5,114.625,4.375
BN,2020-11-21,90,94,95386.0,-14042.799999999996,109428.80000000002,47693.0,114.875,4.875
BN,2020-11-21,91,95,1705.0,-400.4,2105.4,852.5,115.125,4.625
BN,2020-11-22,89,95,8275.0,-1410.8000000000004,9685.8,4137.5,114.625,4.625
BN,2020-11-22,89,96,21002.0,-3990.399999999999,24992.4,10501.0,114.625,4.375
BN,2020-11-22,90,94,96946.0,-13905.200000000006,110851.2,48473.0,114.875,4.875
BN,2020-11-22,91,95,1755.0,-368.40000000000015,2123.4,877.5,115.125,4.625
BN,2020-11-23,89,95,7507.0,-1908.4000000000003,9415.399999999996,3753.5,114.625,4.625
BN,2020-11-23,89,96,21341.0,-4653.200000000003,25994.2,10670.5,114.625,4.375
BN,2020-11-23,90,94,95010.0,-18306.8,113316.8,47505.0,114.875,4.875
BN,2020-11-23,91,95,1584.0,-488.00000000000006,2072.0,792.0,115.125,4.625
BN,2020-11-24,89,95,7441.0,-1415.6,8856.6,3720.5,114.625,4.625
BN,2020-11-24,89,96,21717.0,-4088.4,25805.39999999999,10858.5,114.625,4.375
BN,2020-11-24,90,94,96610.0,-14793.19999999998,111403.19999999995,48305.0,114.875,4.875
BN,2020-11-24,91,95,1696.0,-302.40000000000003,1998.4,848.0,115.125,4.625
BN,2020-11-25,89,95,7495.0,-1602.5,9097.5,3747.5,114.625,4.625
BN,2020-11-25,89,96,21582.0,-4337.5,25919.5,10791.0,114.625,4.375
BN,2020-11-25,90,94,95178.0,-15914.0,111092.0,47589.0,114.875,4.875
BN,2020-11-25,91,95,1601.0,-304.5,1905.5,800.5,115.125,4.625
BN,2020-11-26,89,95,7453.0,-1460.7999999999995,8913.799999999997,3726.5,114.625,4.625
BN,2020-11-26,89,96,21540.0,-3873.2000000000007,25413.200000000008,10770.0,114.625,4.375
BN,2020-11-26,90,94,95262.0,-14497.199999999986,109759.20000000004,47631.0,114.875,4.875
BN,2020-11-26,91,95,1639.0,-308.7999999999999,1947.8,819.5,115.125,4.625
BN,2020-11-27,89,95,7791.0,-1553.6,9344.6,3895.5,114.625,4.625
BN,2020-11-27,89,96,21412.0,-4208.4,25620.4,10706.0,114.625,4.375
BN,2020-11-27,90,94,97165.0,-14935.200000000004,112100.20000000011,48582.5,114.875,4.875
BN,2020-11-27,91,95,1590.0,-329.5999999999999,1919.6,795.0,115.125,4.625
BN,2020-11-28,89,95,6873.0,-1620.0000000000005,8492.999999999998,3436.5,114.625,4.625
BN,2020-11-28,89,96,19385.0,-4233.200000000001,23618.2,9692.5,114.625,4.375
BN,2020-11-28,90,94,88611.0,-14767.999999999998,103379.0,44305.5,114.875,4.875
BN,2020-11-28,91,95,1525.0,-425.6,1950.6,762.5,115.125,4.625
BN,2020-11-29,89,95,8215.0,-1540.0000000000002,9754.999999999996,4107.5,114.625,4.625
BN,2020-11-29,89,96,20713.0,-4367.2,25080.200000000004,10356.5,114.625,4.375
BN,2020-11-29,90,94,95954.0,-15567.2,111521.19999999998,47977.0,114.875,4.875
BN,2020-11-29,91,95,1762.0,-390.4000000000001,2152.4,881.0,115.125,4.625
BN,2020-11-30,89,95,7660.0,-1918.8000000000009,9578.799999999994,3830.0,114.625,4.625
BN,2020-11-30,89,96,21488.0,-4705.200000000002,26193.199999999997,10744.0,114.625,4.375
BN,2020-11-30,90,94,94378.0,-19207.600000000013,113585.59999999996,47189.0,114.875,4.875
BN,2020-11-30,91,95,1488.0,-406.4000000000001,1894.4,744.0,115.125,4.625
ID,2020-11-01,12,92,11798.0,-2222.0,14020.000000000004,5899.0,95.375,5.375
ID,2020-11-01,12,93,3390.0,-163.20000000000002,3553.2000000000003,1695.0,95.375,5.125
ID,2020-11-01,13,91,1952.0,-234.4,2186.4,976.0,95.625,5.625
ID,2020-11-01,13,92,3854.0,244.6,3609.4,1927.0,95.625,5.375
ID,2020-11-01,13,94,1264.0,85.60000000000002,1178.4,632.0,95.625,4.875
ID,2020-11-01,14,92,35188.0,-1688.999999999999,36877.0,17594.0,95.875,5.375
ID,2020-11-01,14,93,9848.0,72.79999999999993,9775.2,4924.0,95.875,5.125
ID,2020-11-01,14,95,3300.0,-184.40000000000003,3484.4,1650.0,95.875,4.625
ID,2020-11-01,14,103,262.0,-25.599999999999994,287.6,131.0,95.875,2.625
ID,2020-11-01,15,93,8763.0,324.39999999999986,8438.599999999999,4381.5,96.125,5.125
ID,2020-11-01,15,94,1583.0,-5.200000000000053,1588.2,791.5,96.125,4.875
ID,2020-11-01,15,96,10000.0,-256.6000000000002,10256.6,5000.0,96.125,4.375
ID,2020-11-01,15,97,15147.0,-1930.4,17077.4,7573.5,96.125,4.125
ID,2020-11-01,15,103,290.0,51.99999999999999,238.00000000000003,145.0,96.125,2.625
ID,2020-11-01,16,93,33190.0,581.1999999999998,32608.800000000003,16595.0,96.375,5.125
ID,2020-11-01,16,94,168.0,62.8,105.2,84.0,96.375,4.875
ID,2020-11-01,16,95,20.0,0.0,20.0,10.0,96.375,4.625
ID,2020-11-01,16,97,1724.0,174.60000000000002,1549.4,862.0,96.375,4.125
ID,2020-11-01,16,104,2574.0,288.4,2285.6,1287.0,96.375,2.375
ID,2020-11-01,17,93,59294.0,-2677.6000000000035,61971.6,29647.0,96.625,5.125
ID,2020-11-01,17,94,6843.0,-33.19999999999987,6876.2,3421.5,96.625,4.875
ID,2020-11-01,17,96,3316.0,124.79999999999988,3191.2,1658.0,96.625,4.375
ID,2020-11-01,17,98,8887.0,288.19999999999976,8598.799999999997,4443.5,96.625,3.875
ID,2020-11-01,18,93,30143.0,-495.40000000000106,30638.4,15071.5,96.875,5.125
ID,2020-11-01,18,94,16132.0,-142.1999999999999,16274.2,8066.0,96.875,4.875
ID,2020-11-01,18,95,39351.0,-3855.4,43206.4,19675.5,96.875,4.625
ID,2020-11-01,18,97,1145.0,584.4,560.6,572.5,96.875,4.125
ID,2020-11-01,18,98,11746.0,-724.6000000000001,12470.600000000002,5873.0,96.875,3.875
ID,2020-11-01,18,99,8077.0,617.5999999999998,7459.400000000001,4038.5,96.875,3.625
ID,2020-11-01,19,93,53712.0,-7057.000000000002,60769.0,26856.0,97.125,5.125
ID,2020-11-01,19,94,4275.0,570.2000000000002,3704.8,2137.5,97.125,4.875
ID,2020-11-01,19,95,437.0,26.00000000000001,411.0,218.5,97.125,4.625
ID,2020-11-01,19,96,3744.0,198.8,3545.2000000000003,1872.0,97.125,4.375
ID,2020-11-01,19,97,813.0,-19.40000000000001,832.4000000000001,406.5,97.125,4.125
ID,2020-11-01,19,98,20.0,0.0,20.0,10.0,97.125,3.875
ID,2020-11-01,19,99,4686.0,210.8,4475.200000000001,2343.0,97.125,3.625
ID,2020-11-01,19,105,264.0,46.39999999999999,217.6,132.0,97.125,2.125
ID,2020-11-01,19,108,2217.0,312.0,1905.0,1108.5,97.125,1.375
ID,2020-11-01,20,93,40216.0,-1044.2000000000007,41260.2,20108.0,97.375,5.125
ID,2020-11-01,20,94,370.0,78.0,292.0,185.0,97.375,4.875
ID,2020-11-01,20,98,12027.0,-340.40000000000026,12367.4,6013.5,97.375,3.875
ID,2020-11-01,20,100,2062.0,-65.19999999999993,2127.2,1031.0,97.375,3.375
ID,2020-11-01,20,101,35.0,0.0,35.0,17.5,97.375,3.125
ID,2020-11-01,20,108,4889.0,791.0000000000001,4098.0,2444.5,97.375,1.375
ID,2020-11-01,20,109,3011.0,554.1999999999999,2456.8,1505.5,97.375,1.125
ID,2020-11-01,20,110,4962.0,273.6,4688.400000000001,2481.0,97.375,0.875
ID,2020-11-01,21,94,21785.0,1614.6,20170.4,10892.5,97.625,4.875
ID,2020-11-01,21,96,1220.0,-191.6,1411.6,610.0,97.625,4.375
ID,2020-11-01,21,97,265.0,48.6,216.4,132.5,97.625,4.125
ID,2020-11-01,21,99,5972.0,406.60000000000014,5565.400000000001,2986.0,97.625,3.625
ID,2020-11-01,21,101,767.0,156.8,610.2,383.5,97.625,3.125
ID,2020-11-01,21,102,1729.0,-68.80000000000007,1797.8000000000002,864.5,97.625,2.875
ID,2020-11-01,21,103,1339.0,102.19999999999992,1236.8000000000002,669.5,97.625,2.625
ID,2020-11-01,21,109,8907.0,1318.1999999999996,7588.8,4453.5,97.625,1.125
ID,2020-11-01,21,110,6218.0,1799.4000000000003,4418.6,3109.0,97.625,0.875
ID,2020-11-01,22,94,14873.0,354.8000000000001,14518.2,7436.5,97.875,4.875
ID,2020-11-01,22,95,2561.0,205.99999999999997,2355.0,1280.5,97.875,4.625
ID,2020-11-01,22,96,70732.0,-3864.999999999999,74597.0,35366.0,97.875,4.375
ID,2020-11-01,22,97,6542.0,1065.6,5476.400000000001,3271.0,97.875,4.125
ID,2020-11-01,22,100,23335.0,45.80000000000069,23289.2,11667.5,97.875,3.375
ID,2020-11-01,22,103,14970.0,-35.20000000000012,15005.200000000004,7485.0,97.875,2.625
ID,2020-11-01,22,104,1978.0,169.60000000000002,1808.4,989.0,97.875,2.375
ID,2020-11-01,22,110,3852.0,786.5999999999999,3065.4,1926.0,97.875,0.875
ID,2020-11-01,22,111,18206.0,3058.2,15147.8,9103.0,97.875,0.625
ID,2020-11-01,23,96,16026.0,1353.0,14673.0,8013.0,98.125,4.375
ID,2020-11-01,23,97,17441.0,970.7999999999996,16470.2,8720.5,98.125,4.125
ID,2020-11-01,23,98,5103.0,870.0000000000001,4233.000000000001,2551.5,98.125,3.875
ID,2020-11-01,23,99,5442.0,986.7999999999998,4455.200000000001,2721.0,98.125,3.625
ID,2020-11-01,23,100,7731.0,541.8,7189.200000000002,3865.5,98.125,3.375
ID,2020-11-01,23,101,20093.0,1718.4,18374.6,10046.5,98.125,3.125
ID,2020-11-01,23,102,10504.0,908.6000000000004,9595.399999999998,5252.0,98.125,2.875
ID,2020-11-01,23,103,7717.0,941.7999999999998,6775.2,3858.5,98.125,2.625
ID,2020-11-01,23,104,10773.0,403.79999999999984,10369.2,5386.5,98.125,2.375
ID,2020-11-01,23,105,1764.0,341.2,1422.8000000000002,882.0,98.125,2.125
ID,2020-11-01,24,98,57619.0,4010.000000000001,53608.99999999999,28809.5,98.375,3.875
ID,2020-11-01,24,99,306907.0,-2716.2,309623.20000000007,153453.5,98.375,3.625
ID,2020-11-01,24,100,9762.0,1229.2000000000005,8532.800000000001,4881.0,98.375,3.375
ID,2020-11-01,24,101,15679.0,2862.2,12816.8,7839.5,98.375,3.125
ID,2020-11-01,24,102,6761.0,1374.0000000000005,5387.0,3380.5,98.375,2.875
ID,2020-11-01,24,103,29818.0,1396.0000000000014,28422.0,14909.0,98.375,2.625
ID,2020-11-01,24,104,8375.0,1581.1999999999998,6793.8,4187.5,98.375,2.375
ID,2020-11-01,24,105,1590.0,409.2,1180.8000000000002,795.0,98.375,2.125
ID,2020-11-01,25,98,169984.0,1470.599999999996,168513.40000000002,84992.0,98.625,3.875
ID,2020-11-01,25,99,1069758.0,-140804.19999999995,1210562.2,534879.0,98.625,3.625
ID,2020-11-01,25,100,78505.0,3551.399999999999,74953.59999999999,39252.5,98.625,3.375
ID,2020-11-01,25,101,173224.0,10763.6,162460.4,86612.0,98.625,3.125
ID,2020-11-01,25,102,12991.0,1535.2000000000005,11455.8,6495.5,98.625,2.875
ID,2020-11-01,25,103,1217.0,227.0,990.0,608.5,98.625,2.625
ID,2020-11-01,25,105,16894.0,1602.8000000000004,15291.2,8447.0,98.625,2.125
ID,2020-11-01,25,106,6337.0,1135.0,5202.0,3168.5,98.625,1.875
ID,2020-11-01,25,114,10.0,0.0,10.0,5.0,98.625,-0.125
ID,2020-11-01,26,99,160604.0,-4586.2,165190.2,80302.0,98.875,3.625
ID,2020-11-01,26,100,31020.0,1222.5999999999983,29797.4,15510.0,98.875,3.375
ID,2020-11-01,26,101,6034.0,845.9999999999998,5188.0,3017.0,98.875,3.125
ID,2020-11-01,26,102,28319.0,4002.0,24317.0,14159.5,98.875,2.875
ID,2020-11-01,26,103,70555.0,7517.999999999999,63037.0,35277.5,98.875,2.625
ID,2020-11-01,26,105,18412.0,1271.3999999999996,17140.600000000002,9206.0,98.875,2.125
ID,2020-11-01,26,106,1665.0,295.0,1370.0,832.5,98.875,1.875
ID,2020-11-01,26,107,46807.0,2794.8000000000006,44012.2,23403.5,98.875,1.625
ID,2020-11-01,26,118,264.0,57.2,206.8,132.0,98.875,-1.125
ID,2020-11-01,27,100,86559.0,4067.0,82492.0,43279.5,99.125,3.375
ID,2020-11-01,27,101,56351.0,4720.8,51630.2,28175.5,99.125,3.125
ID,2020-11-01,27,102,151319.0,-366.6000000000028,151685.60000000006,75659.5,99.125,2.875
ID,2020-11-01,27,103,4685.0,954.2000000000002,3730.8,2342.5,99.125,2.625
ID,2020-11-01,27,104,11444.0,641.3999999999997,10802.6,5722.0,99.125,2.375
ID,2020-11-01,27,105,11128.0,810.9999999999999,10317.0,5564.0,99.125,2.125
ID,2020-11-01,27,106,18414.0,2442.4,15971.6,9207.0,99.125,1.875
ID,2020-11-01,27,107,4730.0,449.80000000000007,4280.2,2365.0,99.125,1.625
ID,2020-11-01,27,108,61722.0,-2147.9999999999995,63870.0,30861.0,99.125,1.375
ID,2020-11-01,27,109,25.0,0.0,25.0,12.5,99.125,1.125
ID,2020-11-01,27,110,1053.0,208.8,844.2,526.5,99.125,0.875
ID,2020-11-01,27,112,5935.0,629.4000000000001,5305.599999999999,2967.5,99.125,0.375
ID,2020-11-01,27,120,710.0,81.60000000000001,628.4,355.0,99.125,-1.625
ID,2020-11-01,28,100,39971.0,1267.1999999999996,38703.8,19985.5,99.375,3.375
ID,2020-11-01,28,101,62478.0,5473.800000000001,57004.2,31239.0,99.375,3.125
ID,2020-11-01,28,103,32467.0,2205.4,30261.6,16233.5,99.375,2.625
ID,2020-11-01,28,104,1998.0,132.4,1865.6,999.0,99.375,2.375
ID,2020-11-01,28,105,1628.0,380.0,1248.0,814.0,99.375,2.125
ID,2020-11-01,28,108,21982.0,3056.8000000000006,18925.200000000004,10991.0,99.375,1.375
ID,2020-11-01,28,109,4298.0,238.99999999999997,4059.0,2149.0,99.375,1.125
ID,2020-11-01,28,110,10008.0,1528.5999999999997,8479.4,5004.0,99.375,0.875
ID,2020-11-01,28,111,6327.0,1486.8000000000002,4840.200000000001,3163.5,99.375,0.625
ID,2020-11-01,28,112,10862.0,1671.7999999999995,9190.2,5431.0,99.375,0.375
ID,2020-11-01,29,101,61786.0,6167.999999999999,55618.0,30893.0,99.625,3.125
ID,2020-11-01,29,102,117177.0,2640.5999999999995,114536.39999999998,58588.5,99.625,2.875
ID,2020-11-01,29,103,30709.0,832.4000000000002,29876.60000000001,15354.5,99.625,2.625
ID,2020-11-01,29,104,1386.0,177.79999999999998,1208.2000000000005,693.0,99.625,2.375
ID,2020-11-01,29,105,17619.0,-432.00000000000034,18051.0,8809.5,99.625,2.125
ID,2020-11-01,29,106,4107.0,764.8000000000001,3342.2,2053.5,99.625,1.875
ID,2020-11-01,29,107,17605.0,1742.799999999999,15862.2,8802.5,99.625,1.625
ID,2020-11-01,29,109,1188.0,362.8,825.2,594.0,99.625,1.125
ID,2020-11-01,29,110,23332.0,1765.6,21566.4,11666.0,99.625,0.875
ID,2020-11-01,29,111,4533.0,504.5999999999999,4028.4,2266.5,99.625,0.625
ID,2020-11-01,29,112,12351.0,709.4000000000002,11641.6,6175.5,99.625,0.375
ID,2020-11-01,29,122,30.0,0.0,30.0,15.0,99.625,-2.125
ID,2020-11-01,30,102,3558.0,341.9999999999999,3216.0,1779.0,99.875,2.875
ID,2020-11-01,30,103,7414.0,894.5999999999999,6519.4,3707.0,99.875,2.625
ID,2020-11-01,30,104,13011.0,1847.7999999999995,11163.200000000004,6505.5,99.875,2.375
ID,2020-11-01,30,105,71294.0,-1232.9999999999989,72526.99999999999,35647.0,99.875,2.125
ID,2020-11-01,30,107,9117.0,1375.4,7741.6,4558.5,99.875,1.625
ID,2020-11-01,30,109,14258.0,1155.4000000000003,13102.6,7129.0,99.875,1.125
ID,2020-11-01,30,111,4534.0,1093.4,3440.6,2267.0,99.875,0.625
ID,2020-11-01,30,112,6457.0,1118.2,5338.8,3228.5,99.875,0.375
ID,2020-11-01,30,113,25287.0,1562.6,23724.4,12643.5,99.875,0.125
ID,2020-11-01,30,114,18962.0,8875.199999999999,10086.8,9481.0,99.875,-0.125
ID,2020-11-01,30,115,21995.0,2314.8,19680.2,10997.5,99.875,-0.375
ID,2020-11-01,31,103,8142.0,182.5999999999997,7959.400000000001,4071.0,100.125,2.625
ID,2020-11-01,31,104,16033.0,1318.8,14714.2,8016.5,100.125,2.375
ID,2020-11-01,31,105,15998.0,1264.6,14733.4,7999.0,100.125,2.125
ID,2020-11-01,31,106,23794.0,1578.4,22215.6,11897.0,100.125,1.875
ID,2020-11-01,31,108,14406.0,2329.8,12076.199999999995,7203.0,100.125,1.375
ID,2020-11-01,31,109,21204.0,3571.3999999999987,17632.599999999995,10602.0,100.125,1.125
ID,2020-11-01,31,112,10658.0,1860.0,8798.0,5329.0,100.125,0.375
ID,2020-11-01,31,113,10058.0,609.6,9448.4,5029.0,100.125,0.125
ID,2020-11-01,31,114,9565.0,4084.6,5480.400000000001,4782.5,100.125,-0.125
ID,2020-11-01,31,115,10791.0,2797.6000000000004,7993.4,5395.5,100.125,-0.375
ID,2020-11-01,31,125,214.0,58.0,156.0,107.0,100.125,-2.875
ID,2020-11-01,32,104,668.0,184.8,483.2000000000001,334.0,100.375,2.375
ID,2020-11-01,32,107,41292.0,2289.2000000000007,39002.79999999999,20646.0,100.375,1.625
ID,2020-11-01,32,108,11501.0,1506.2000000000005,9994.8,5750.5,100.375,1.375
ID,2020-11-01,32,109,30607.0,2071.6,28535.400000000005,15303.5,100.375,1.125
ID,2020-11-01,32,110,15856.0,735.3999999999997,15120.6,7928.0,100.375,0.875
ID,2020-11-01,32,111,18362.0,696.8,17665.2,9181.0,100.375,0.625
ID,2020-11-01,32,112,8961.0,1349.2,7611.8,4480.5,100.375,0.375
ID,2020-11-01,32,113,2792.0,544.4,2247.6,1396.0,100.375,0.125
ID,2020-11-01,32,114,127233.0,6178.7999999999965,121054.2,63616.5,100.375,-0.125
ID,2020-11-01,32,115,81183.0,-309.60000000000014,81492.59999999998,40591.5,100.375,-0.375
ID,2020-11-01,32,116,41180.0,3964.7999999999993,37215.2,20590.0,100.375,-0.625
ID,2020-11-01,32,117,73843.0,-2193.600000000003,76036.59999999999,36921.5,100.375,-0.875
ID,2020-11-01,32,118,5369.0,904.0,4464.999999999999,2684.5,100.375,-1.125
ID,2020-11-01,33,106,12722.0,1815.8,10906.2,6361.0,100.625,1.875
ID,2020-11-01,33,107,12727.0,1892.0,10834.999999999996,6363.5,100.625,1.625
ID,2020-11-01,33,108,8589.0,1604.6000000000004,6984.4,4294.5,100.625,1.375
ID,2020-11-01,33,109,10369.0,1074.6000000000004,9294.4,5184.5,100.625,1.125
ID,2020-11-01,33,111,12221.0,1447.7999999999995,10773.2,6110.5,100.625,0.625
ID,2020-11-01,33,113,4780.0,631.6000000000001,4148.4,2390.0,100.625,0.125
ID,2020-11-01,33,114,26950.0,8263.6,18686.4,13475.0,100.625,-0.125
ID,2020-11-01,33,115,105952.0,1179.7999999999986,104772.2,52976.0,100.625,-0.375
ID,2020-11-01,33,116,8510.0,1209.9999999999998,7299.999999999999,4255.0,100.625,-0.625
ID,2020-11-01,33,117,235095.0,-15056.599999999997,250151.6,117547.5,100.625,-0.875
ID,2020-11-01,33,118,984.0,241.6,742.4,492.0,100.625,-1.125
ID,2020-11-01,33,119,15539.0,164.59999999999974,15374.399999999998,7769.5,100.625,-1.375
ID,2020-11-01,34,105,19789.0,262.8000000000004,19526.2,9894.5,100.875,2.125
ID,2020-11-01,34,107,11220.0,856.8000000000004,10363.199999999995,5610.0,100.875,1.625
ID,2020-11-01,34,109,13539.0,1335.1999999999998,12203.800000000005,6769.5,100.875,1.125
ID,2020-11-01,34,111,35947.0,3447.9999999999995,32498.999999999985,17973.5,100.875,0.625
ID,2020-11-01,34,112,5177.0,315.5999999999998,4861.400000000001,2588.5,100.875,0.375
ID,2020-11-01,34,113,6597.0,760.8,5836.2,3298.5,100.875,0.125
ID,2020-11-01,34,115,11086.0,1655.4,9430.6,5543.0,100.875,-0.375
