country,date,grid_x,grid_y,n_crisis,difference,baseline,movement_value,grid_lon,grid_lat
ID,2020-05-01,25,114,10.0,0.0,10.0,5.0,98.625,-0.125
ID,2020-05-01,26,99,171535.0,9754.6,161780.40000000002,85767.5,98.875,3.625
ID,2020-05-01,26,100,33003.0,5404.0,27599.0,16501.5,98.875,3.375
ID,2020-05-01,26,101,6458.0,1340.6000000000004,5117.4,3229.0,98.875,3.125
ID,2020-05-01,26,102,27551.0,3680.2,23870.8,13775.5,98.875,2.875
ID,2020-05-01,26,103,64073.0,3638.7999999999993,60434.2,32036.5,98.875,2.625
ID,2020-05-01,26,105,18772.0,1609.4,17162.6,9386.0,98.875,2.125
ID,2020-05-01,26,106,1444.0,223.79999999999995,1220.2,722.0,98.875,1.875
ID,2020-05-01,26,107,51196.0,9410.8,41785.2,25598.0,98.875,1.625
ID,2020-05-01,26,118,110.0,0.0,110.0,55.0,98.875,-1.125
ID,2020-05-01,27,100,95968.0,13452.2,82515.79999999999,47984.0,99.125,3.375
ID,2020-05-01,27,101,60710.0,11839.4,48870.6,30355.0,99.125,3.125
ID,2020-05-01,27,102,160254.0,6572.199999999996,153681.80000000002,80127.0,99.125,2.875
ID,2020-05-01,27,103,4282.0,649.0,3633.000000000001,2141.0,99.125,2.625
ID,2020-05-01,27,104,11514.0,1036.6,10477.4,5757.0,99.125,2.375
ID,2020-05-01,27,105,11199.0,739.7999999999998,10459.200000000004,5599.5,99.125,2.125
ID,2020-05-01,27,106,18373.0,2697.6000000000004,15675.4,9186.5,99.125,1.875
ID,2020-05-01,27,107,4683.0,373.2000000000001,4309.799999999999,2341.5,99.125,1.625
ID,2020-05-01,27,108,67077.0,3028.799999999997,64048.2,33538.5,99.125,1.375
ID,2020-05-01,27,110,1200.0,324.4,875.6,600.0,99.125,0.875
ID,2020-05-01,27,112,6933.0,1587.4,5345.600000000001,3466.5,99.125,0.375
ID,2020-05-01,27,120,698.0,20.800000000000004,677.1999999999999,349.0,99.125,-1.625
ID,2020-05-01,28,100,45284.0,6942.799999999999,38341.2,22642.0,99.375,3.375
ID,2020-05-01,28,101,68146.0,11116.8,57029.2,34073.0,99.375,3.125
ID,2020-05-01,28,103,36273.0,5665.800000000003,30607.200000000004,18136.5,99.375,2.625
ID,2020-05-01,28,104,2271.0,386.0,1885.0,1135.5,99.375,2.375
ID,2020-05-01,28,105,1662.0,419.5999999999999,1242.4,831.0,99.375,2.125
ID,2020-05-01,28,108,24261.0,5818.2,18442.8,12130.5,99.375,1.375
ID,2020-05-01,28,109,5580.0,1709.1999999999998,3870.8,2790.0,99.375,1.125
ID,2020-05-01,28,110,11545.0,3398.2000000000003,8146.799999999998,5772.5,99.375,0.875
ID,2020-05-01,28,111,6569.0,1928.6,4640.4,3284.5,99.375,0.625
ID,2020-05-01,28,112,12438.0,3303.0000000000005,9134.999999999998,6219.0,99.375,0.375
ID,2020-05-01,29,101,65772.0,11584.600000000002,54187.4,32886.0,99.625,3.125
ID,2020-05-01,29,102,130548.0,14259.399999999996,116288.6,65274.0,99.625,2.875
ID,2020-05-01,29,103,34177.0,4453.4000000000015,29723.6,17088.5,99.625,2.625
ID,2020-05-01,29,104,1574.0,420.4,1153.6,787.0,99.625,2.375
ID,2020-05-01,29,105,20307.0,2260.7999999999997,18046.200000000004,10153.5,99.625,2.125
ID,2020-05-01,29,106,5265.0,2114.4,3150.5999999999995,2632.5,99.625,1.875
ID,2020-05-01,29,107,20960.0,4295.4,16664.6,10480.0,99.625,1.625
ID,2020-05-01,29,109,1603.0,788.8,814.2,801.5,99.625,1.125
ID,2020-05-01,29,110,25779.0,3216.4000000000005,22562.6,12889.5,99.625,0.875
ID,2020-05-01,29,111,5627.0,1611.0,4016.0,2813.5,99.625,0.625
ID,2020-05-01,29,112,15222.0,3554.8,11667.2,7611.0,99.625,0.375
ID,2020-05-01,30,102,4339.0,1063.8000000000002,3275.2,2169.5,99.875,2.875
ID,2020-05-01,30,103,8646.0,2050.4,6595.6,4323.0,99.875,2.625
ID,2020-05-01,30,104,14285.0,2991.2,11293.8,7142.5,99.875,2.375
ID,2020-05-01,30,105,80187.0,7776.399999999997,72410.59999999999,40093.5,99.875,2.125
ID,2020-05-01,30,107,10638.0,3055.6000000000004,7582.4,5319.0,99.875,1.625
ID,2020-05-01,30,109,16700.0,2872.4,13827.6,8350.0,99.875,1.125
ID,2020-05-01,30,111,4896.0,1373.6,3522.4,2448.0,99.875,0.625
ID,2020-05-01,30,112,8226.0,3059.0,5167.0,4113.0,99.875,0.375
ID,2020-05-01,30,113,28870.0,3966.000000000001,24904.0,14435.0,99.875,0.125
ID,2020-05-01,30,114,14148.0,3922.400000000001,10225.6,7074.0,99.875,-0.125
ID,2020-05-01,30,115,24680.0,4666.800000000002,20013.2,12340.0,99.875,-0.375
ID,2020-05-01,31,103,10238.0,2382.9999999999995,7855.0,5119.0,100.125,2.625
ID,2020-05-01,31,104,18995.0,4146.400000000001,14848.6,9497.5,100.125,2.375
ID,2020-05-01,31,105,17585.0,2722.4,14862.6,8792.5,100.125,2.125
ID,2020-05-01,31,106,26525.0,3594.000000000001,22931.0,13262.5,100.125,1.875
ID,2020-05-01,31,108,16396.0,3913.4,12482.600000000002,8198.0,100.125,1.375
ID,2020-05-01,31,109,23681.0,5643.199999999999,18037.8,11840.5,100.125,1.125
ID,2020-05-01,31,112,13392.0,4733.8,8658.2,6696.0,100.125,0.375
ID,2020-05-01,31,113,11415.0,1250.4000000000003,10164.599999999997,5707.5,100.125,0.125
ID,2020-05-01,31,114,7610.0,2366.8000000000006,5243.200000000001,3805.0,100.125,-0.125
ID,2020-05-01,31,115,10826.0,3162.8,7663.2,5413.0,100.125,-0.375
ID,2020-05-01,31,125,160.0,-4.399999999999999,164.4,80.0,100.125,-2.875
ID,2020-05-01,32,104,454.0,-32.79999999999998,486.8,227.0,100.375,2.375
ID,2020-05-01,32,107,45318.0,6299.599999999999,39018.4,22659.0,100.375,1.625
ID,2020-05-01,32,108,12791.0,2886.2000000000003,9904.8,6395.5,100.375,1.375
ID,2020-05-01,32,109,33753.0,4447.2,29305.800000000003,16876.5,100.375,1.125
ID,2020-05-01,32,110,18166.0,3022.6,15143.4,9083.0,100.375,0.875
ID,2020-05-01,32,111,20100.0,2181.2000000000003,17918.799999999996,10050.0,100.375,0.625
ID,2020-05-01,32,112,9956.0,2184.6,7771.4,4978.0,100.375,0.375
ID,2020-05-01,32,113,3311.0,1083.2,2227.8,1655.5,100.375,0.125
ID,2020-05-01,32,114,132677.0,10662.199999999995,122014.80000000002,66338.5,100.375,-0.125
ID,2020-05-01,32,115,88264.0,8728.800000000001,79535.19999999998,44132.0,100.375,-0.375
ID,2020-05-01,32,116,45077.0,8874.0,36203.0,22538.5,100.375,-0.625
ID,2020-05-01,32,117,83347.0,12847.999999999998,70499.0,41673.5,100.375,-0.875
ID,2020-05-01,32,118,5133.0,914.6,4218.4,2566.5,100.375,-1.125
ID,2020-05-01,33,106,15028.0,4084.000000000002,10944.0,7514.0,100.625,1.875
ID,2020-05-01,33,107,14166.0,3117.6000000000004,11048.399999999998,7083.0,100.625,1.625
ID,2020-05-01,33,108,9790.0,2638.2,7151.800000000001,4895.0,100.625,1.375
ID,2020-05-01,33,109,11371.0,1899.6,9471.4,5685.5,100.625,1.125
ID,2020-05-01,33,111,13152.0,2268.0,10884.0,6576.0,100.625,0.625
ID,2020-05-01,33,113,5218.0,1182.1999999999998,4035.8,2609.0,100.625,0.125
ID,2020-05-01,33,114,20670.0,2332.0000000000005,18338.0,10335.0,100.625,-0.125
ID,2020-05-01,33,115,115090.0,9336.200000000004,105753.80000000002,57545.0,100.625,-0.375
ID,2020-05-01,33,116,10007.0,3147.8,6859.2,5003.5,100.625,-0.625
ID,2020-05-01,33,117,268130.0,27705.800000000007,240424.20000000004,134065.0,100.625,-0.875
ID,2020-05-01,33,118,1227.0,535.2,691.8,613.5,100.625,-1.125
ID,2020-05-01,33,119,17791.0,2192.8,15598.2,8895.5,100.625,-1.375
ID,2020-05-01,34,105,23580.0,3817.199999999999,19762.800000000003,11790.0,100.875,2.125
ID,2020-05-01,34,107,12684.0,2088.4,10595.600000000002,6342.0,100.875,1.625
ID,2020-05-01,34,109,15275.0,2777.0,12498.0,7637.5,100.875,1.125
ID,2020-05-01,34,111,39080.0,6954.599999999999,32125.399999999998,19540.0,100.875,0.625
ID,2020-05-01,34,112,5704.0,723.4,4980.6,2852.0,100.875,0.375
ID,2020-05-01,34,113,8323.0,2326.8,5996.2,4161.5,100.875,0.125
ID,2020-05-01,34,115,12780.0,3433.2000000000007,9346.800000000005,6390.0,100.875,-0.375
ID,2020-05-01,34,116,30877.0,4537.0,26340.0,15438.5,100.875,-0.625
ID,2020-05-01,34,117,19341.0,5120.4,14220.6,9670.5,100.875,-0.875
ID,2020-05-01,34,118,8827.0,2314.8,6512.199999999999,4413.5,100.875,-1.125
ID,2020-05-01,34,119,1749.0,710.8,1038.1999999999998,874.5,100.875,-1.375
ID,2020-05-01,34,120,4931.0,1955.2,2975.8,2465.5,100.875,-1.625
ID,2020-05-01,34,122,6995.0,2132.4,4862.600000000001,3497.5,100.875,-2.125
ID,2020-05-01,35,106,6996.0,1826.4,5169.6,3498.0,101.125,1.875
ID,2020-05-01,35,108,14845.0,3399.6,11445.4,7422.5,101.125,1.375
ID,2020-05-01,35,110,31296.0,2640.6,28655.400000000005,15648.0,101.125,0.875
ID,2020-05-01,35,111,274037.0,7976.399999999983,266060.6000000001,137018.5,101.125,0.625
ID,2020-05-01,35,112,7292.0,1283.4,6008.6,3646.0,101.125,0.375
ID,2020-05-01,35,113,33488.0,3825.8,29662.2,16744.0,101.125,0.125
ID,2020-05-01,35,114,16231.0,4291.599999999999,11939.4,8115.5,101.125,-0.125
ID,2020-05-01,35,116,698.0,210.4,487.6,349.0,101.125,-0.625
ID,2020-05-01,35,117,2664.0,851.6000000000001,1812.4,1332.0,101.125,-0.875
ID,2020-05-01,35,118,10.0,0.0,10.0,5.0,101.125,-1.125
ID,2020-05-01,35,119,15590.0,4101.200000000001,11488.8,7795.0,101.125,-1.375
ID,2020-05-01,35,121,40.0,0.0,40.0,20.0,101.125,-1.875
ID,2020-05-01,35,122,1542.0,356.20000000000005,1185.8,771.0,101.125,-2.125
ID,2020-05-01,35,123,21459.0,3021.8,18437.200000000004,10729.5,101.125,-2.375
ID,2020-05-01,36,106,53367.0,9015.600000000006,44351.40000000001,26683.5,101.375,1.875
ID,2020-05-01,36,109,112194.0,12114.399999999998,100079.60000000002,56097.0,101.375,1.125
ID,2020-05-01,36,111,172885.0,1384.1999999999955,171500.8,86442.5,101.375,0.625
ID,2020-05-01,36,112,15114.0,2492.8000000000006,12621.2,7557.0,101.375,0.375
ID,2020-05-01,36,113,3297.0,131.59999999999994,3165.4,1648.5,101.375,0.125
ID,2020-05-01,36,115,12122.0,1796.9999999999995,10325.0,6061.0,101.375,-0.375
ID,2020-05-01,36,117,7748.0,1812.6,5935.4000000000015,3874.0,101.375,-0.875
ID,2020-05-01,36,118,18666.0,2075.8000000000006,16590.2,9333.0,101.375,-1.125
ID,2020-05-01,36,119,11382.0,2404.8,8977.2,5691.0,101.375,-1.375
ID,2020-05-01,36,120,5963.0,1554.2000000000005,4408.799999999999,2981.5,101.375,-1.625
ID,2020-05-01,36,121,10450.0,2578.0,7872.0,5225.0,101.375,-1.875
ID,2020-05-01,36,122,70500.0,12100.4,58399.6,35250.0,101.375,-2.125
ID,2020-05-01,36,124,7200.0,1555.8,5644.2,3600.0,101.375,-2.625
ID,2020-05-01,36,125,15416.0,3300.6,12115.4,7708.0,101.375,-2.875
ID,2020-05-01,37,105,4439.0,539.2000000000003,3899.7999999999993,2219.5,101.625,2.125
ID,2020-05-01,37,106,1156.0,362.4,793.5999999999999,578.0,101.625,1.875
ID,2020-05-01,37,107,2261.0,519.2,1741.8,1130.5,101.625,1.625
ID,2020-05-01,37,110,11606.0,1508.2000000000005,10097.8,5803.0,101.625,0.875
ID,2020-05-01,37,112,280207.0,-5384.800000000003,285591.8000000001,140103.5,101.625,0.375
ID,2020-05-01,37,114,3853.0,443.3999999999999,3409.6,1926.5,101.625,-0.125
ID,2020-05-01,37,115,19032.0,3467.4,15564.6,9516.0,101.625,-0.375
ID,2020-05-01,37,116,16978.0,1729.3999999999996,15248.6,8489.0,101.625,-0.625
ID,2020-05-01,37,117,35605.0,6369.6,29235.4,17802.5,101.625,-0.875
ID,2020-05-01,37,119,23290.0,3950.2,19339.8,11645.0,101.625,-1.375
ID,2020-05-01,37,120,8017.0,1923.6,6093.400000000001,4008.5,101.625,-1.625
ID,2020-05-01,37,122,1858.0,516.9999999999999,1341.0,929.0,101.625,-2.125
ID,2020-05-01,37,123,11988.0,3269.0000000000005,8719.0,5994.0,101.625,-2.375
ID,2020-05-01,37,125,3481.0,786.1999999999998,2694.8,1740.5,101.625,-2.875
ID,2020-05-01,38,108,7050.0,1512.0000000000002,5538.0,3525.0,101.875,1.375
ID,2020-05-01,38,111,37948.0,5975.4,31972.6,18974.0,101.875,0.625
ID,2020-05-01,38,112,74860.0,3727.000000000002,71133.0,37430.0,101.875,0.375
ID,2020-05-01,38,113,16818.0,1843.2,14974.799999999996,8409.0,101.875,0.125
ID,2020-05-01,38,116,7849.0,1520.6,6328.399999999999,3924.5,101.875,-0.625
ID,2020-05-01,38,120,41337.0,3181.3999999999983,38155.60000000001,20668.5,101.875,-1.625
ID,2020-05-01,38,122,2167.0,582.8,1584.2,1083.5,101.875,-2.125
ID,2020-05-01,38,124,3287.0,1134.8000000000002,2152.2,1643.5,101.875,-2.625
ID,2020-05-01,38,126,14274.0,2431.4,11842.6,7137.0,101.875,-3.125
ID,2020-05-01,39,108,8986.0,1109.4,7876.6,4493.0,102.125,1.375
ID,2020-05-01,39,110,27004.0,2236.000000000001,24768.0,13502.0,102.125,0.875
ID,2020-05-01,39,111,3746.0,577.0,3169.0,1873.0,102.125,0.625
ID,2020-05-01,39,113,1454.0,338.2,1115.8,727.0,102.125,0.125
ID,2020-05-01,39,114,25073.0,3810.8,21262.2,12536.5,102.125,-0.125
ID,2020-05-01,39,115,24681.0,3619.6,21061.400000000005,12340.5,102.125,-0.375
ID,2020-05-01,39,116,20061.0,4193.000000000001,15868.0,10030.5,102.125,-0.625
ID,2020-05-01,39,118,5495.0,1581.0000000000002,3914.0,2747.5,102.125,-1.125
ID,2020-05-01,39,119,24361.0,4593.600000000001,19767.400000000005,12180.5,102.125,-1.375
ID,2020-05-01,39,121,6026.0,1450.0,4576.0,3013.0,102.125,-1.875
ID,2020-05-01,39,122,25599.0,1812.4000000000003,23786.6,12799.5,102.125,-2.125
ID,2020-05-01,39,123,7350.0,2106.4,5243.6,3675.0,102.125,-2.375
ID,2020-05-01,39,124,812.0,224.4,587.6,406.0,102.125,-2.625
ID,2020-05-01,39,125,10996.0,2112.8,8883.199999999999,5498.0,102.125,-2.875
ID,2020-05-01,39,127,29191.0,5872.2,23318.8,14595.5,102.125,-3.375
ID,2020-05-01,39,135,174.0,-14.799999999999995,188.8,87.0,102.125,-5.375
ID,2020-05-01,40,108,3702.0,1150.6,2551.4,1851.0,102.375,1.375
ID,2020-05-01,40,109,3542.0,1073.8000000000002,2468.2,1771.0,102.375,1.125
ID,2020-05-01,40,110,3840.0,1001.0,2839.0,1920.0,102.375,0.875
ID,2020-05-01,40,113,2408.0,530.9999999999998,1877.0,1204.0,102.375,0.125
ID,2020-05-01,40,116,53253.0,6249.2,47003.8,26626.5,102.375,-0.625
ID,2020-05-01,40,118,2940.0,750.4,2189.6,1470.0,102.375,-1.125
ID,2020-05-01,40,120,16676.0,3213.400000000001,13462.6,8338.0,102.375,-1.625
ID,2020-05-01,40,121,7730.0,1859.2,5870.800000000001,3865.0,102.375,-1.875
ID,2020-05-01,40,122,16897.0,3381.2000000000007,13515.8,8448.5,102.375,-2.125
ID,2020-05-01,40,123,1239.0,431.2,807.7999999999998,619.5,102.375,-2.375
ID,2020-05-01,40,125,734.0,338.8,395.2,367.0,102.375,-2.875
ID,2020-05-01,40,127,3077.0,817.8,2259.2,1538.5,102.375,-3.375
ID,2020-05-01,40,128,11500.0,3090.8,8409.199999999999,5750.0,102.375,-3.625
ID,2020-05-01,40,129,93028.0,16802.999999999996,76224.99999999999,46514.0,102.375,-3.875
ID,2020-05-01,41,110,2988.0,819.9999999999999,2168.0,1494.0,102.625,0.875
ID,2020-05-01,41,112,7513.0,1273.6,6239.400000000001,3756.5,102.625,0.375
ID,2020-05-01,41,115,19584.0,2823.8000000000006,16760.200000000004,9792.0,102.625,-0.375
ID,2020-05-01,41,117,11234.0,2751.8,8482.2,5617.0,102.625,-0.875
ID,2020-05-01,41,119,13085.0,2020.4,11064.6,6542.5,102.625,-1.375
ID,2020-05-01,41,120,10950.0,2331.2000000000003,8618.800000000001,5475.0,102.625,-1.625
ID,2020-05-01,41,122,9307.0,1762.0,7545.0,4653.5,102.625,-2.125
ID,2020-05-01,41,123,40100.0,6994.800000000001,33105.2,20050.0,102.625,-2.375
ID,2020-05-01,41,125,3232.0,1022.4,2209.6000000000004,1616.0,102.625,-2.875
ID,2020-05-01,41,126,3279.0,1115.2,2163.8,1639.5,102.625,-3.125
ID,2020-05-01,41,127,48288.0,7071.799999999999,41216.2,24144.0,102.625,-3.375
ID,2020-05-01,41,128,22173.0,3667.199999999999,18505.8,11086.5,102.625,-3.625
ID,2020-05-01,41,129,1809.0,485.2000000000001,1323.7999999999995,904.5,102.625,-3.875
ID,2020-05-01,41,130,10791.0,1861.6,8929.4,5395.5,102.625,-4.125
ID,2020-05-01,42,109,1938.0,693.8000000000001,1244.1999999999998,969.0,102.875,1.125
ID,2020-05-01,42,110,30113.0,4545.400000000001,25567.6,15056.5,102.875,0.875
ID,2020-05-01,42,114,6030.0,2667.4,3362.6,3015.0,102.875,-0.125
ID,2020-05-01,42,115,10902.0,2578.4,8323.6,5451.0,102.875,-0.375
ID,2020-05-01,42,118,27304.0,4501.200000000001,22802.800000000003,13652.0,102.875,-1.125
ID,2020-05-01,42,119,8332.0,1486.1999999999998,6845.799999999999,4166.0,102.875,-1.375
ID,2020-05-01,42,120,6690.0,1477.3999999999996,5212.6,3345.0,102.875,-1.625
ID,2020-05-01,42,121,4436.0,895.4000000000001,3540.6,2218.0,102.875,-1.875
ID,2020-05-01,42,122,8739.0,2026.8,6712.200000000001,4369.5,102.875,-2.125
ID,2020-05-01,42,123,1802.0,392.6,1409.4,901.0,102.875,-2.375
ID,2020-05-01,42,124,6644.0,1704.6,4939.4,3322.0,102.875,-2.625
ID,2020-05-01,42,126,8462.0,2423.6000000000004,6038.399999999999,4231.0,102.875,-3.125
ID,2020-05-01,42,127,92018.0,11466.999999999996,80551.0,46009.0,102.875,-3.375
ID,2020-05-01,42,128,10792.0,4063.8,6728.199999999999,5396.0,102.875,-3.625
ID,2020-05-01,42,131,36938.0,8267.6,28670.4,18469.0,102.875,-4.375
ID,2020-05-01,43,112,4836.0,666.4,4169.599999999999,2418.0,103.125,0.375
ID,2020-05-01,43,115,46425.0,6138.000000000001,40286.99999999999,23212.5,103.125,-0.375
ID,2020-05-01,43,116,8808.0,2636.0000000000005,6172.000000000002,4404.0,103.125,-0.625
ID,2020-05-01,43,117,5723.0,1481.3999999999996,4241.6,2861.5,103.125,-0.875
ID,2020-05-01,43,120,8009.0,1478.8,6530.200000000001,4004.5,103.125,-1.625
ID,2020-05-01,43,122,6336.0,1684.1999999999998,4651.800000000001,3168.0,103.125,-2.125
ID,2020-05-01,43,124,9070.0,2181.8,6888.2,4535.0,103.125,-2.625
ID,2020-05-01,43,125,2034.0,455.0,1579.0,1017.0,103.125,-2.875
ID,2020-05-01,43,126,8527.0,2064.6,6462.4,4263.5,103.125,-3.125
ID,2020-05-01,43,127,10512.0,2004.8,8507.2,5256.0,103.125,-3.375
