country,date,grid_x,grid_y,n_crisis,difference,baseline,movement_value,grid_lon,grid_lat
BN,2020-09-08,89,96,23506.0,-2516.4000000000005,26022.399999999998,11753.0,114.625,4.375
BN,2020-09-08,90,94,102377.0,-10705.599999999991,113082.6,51188.5,114.875,4.875
BN,2020-09-08,91,95,1722.0,-216.00000000000003,1938.0,861.0,115.125,4.625
BN,2020-09-09,89,95,7931.0,-1297.5,9228.5,3965.5,114.625,4.625
BN,2020-09-09,89,96,23415.0,-2816.0,26231.0,11707.5,114.625,4.375
BN,2020-09-09,90,94,100988.0,-11877.0,112865.0,50494.0,114.875,4.875
BN,2020-09-09,91,95,1578.0,-284.5,1862.5,789.0,115.125,4.625
BN,2020-09-10,89,95,8134.0,-998.4,9132.399999999994,4067.0,114.625,4.625
BN,2020-09-10,89,96,23244.0,-2582.400000000001,25826.4,11622.0,114.625,4.375
BN,2020-09-10,90,94,101582.0,-9401.999999999987,110984.0,50791.0,114.875,4.875
BN,2020-09-10,91,95,1620.0,-335.6,1955.6,810.0,115.125,4.625
BN,2020-09-11,89,95,8633.0,-971.2000000000004,9604.2,4316.5,114.625,4.625
BN,2020-09-11,89,96,23064.0,-2873.6000000000004,25937.6,11532.0,114.625,4.375
BN,2020-09-11,90,94,104561.0,-8148.000000000006,112709.00000000007,52280.5,114.875,4.875
BN,2020-09-11,91,95,1626.0,-314.79999999999995,1940.8,813.0,115.125,4.625
BN,2020-09-12,89,95,8166.0,-1140.3999999999996,9306.399999999998,4083.0,114.625,4.625
BN,2020-09-12,89,96,21776.0,-2974.0000000000014,24750.000000000004,10888.0,114.625,4.375
BN,2020-09-12,90,94,101920.0,-8830.399999999998,110750.4,50960.0,114.875,4.875
BN,2020-09-12,91,95,1724.0,-337.6,2061.6,862.0,115.125,4.625
BN,2020-09-13,89,95,8833.0,-1084.8,9917.799999999994,4416.5,114.625,4.625
BN,2020-09-13,89,96,22196.0,-3030.399999999999,25226.4,11098.0,114.625,4.375
BN,2020-09-13,90,94,101453.0,-10098.40000000001,111551.39999999997,50726.5,114.875,4.875
BN,2020-09-13,91,95,1706.0,-500.4000000000001,2206.4,853.0,115.125,4.625
BN,2020-09-14,89,95,8115.0,-1587.1999999999998,9702.2,4057.5,114.625,4.625
BN,2020-09-14,89,96,22892.0,-3293.2000000000007,26185.2,11446.0,114.625,4.375
BN,2020-09-14,90,94,101015.0,-13437.200000000006,114452.20000000008,50507.5,114.875,4.875
BN,2020-09-14,91,95,1590.0,-365.6,1955.6,795.0,115.125,4.625
BN,2020-09-15,89,95,8399.0,-1004.8000000000002,9403.8,4199.5,114.625,4.625
BN,2020-09-15,89,96,23327.0,-2672.000000000001,25999.0,11663.5,114.625,4.375
BN,2020-09-15,90,94,102978.0,-9530.799999999994,112508.8,51489.0,114.875,4.875
BN,2020-09-15,91,95,1618.0,-334.79999999999995,1952.8,809.0,115.125,4.625
BN,2020-09-16,89,95,8261.0,-1159.0,9420.0,4130.5,114.625,4.625
BN,2020-09-16,89,96,23265.0,-2681.0,25946.0,11632.5,114.625,4.375
BN,2020-09-16,90,94,102040.0,-10232.0,112272.0,51020.0,114.875,4.875
BN,2020-09-16,91,95,1660.0,-224.5,1884.5,830.0,115.125,4.625
BN,2020-09-17,89,95,7969.0,-1056.8000000000002,9025.8,3984.5,114.625,4.625
BN,2020-09-17,89,96,22970.0,-2585.6000000000004,25555.60000000001,11485.0,114.625,4.375
BN,2020-09-17,90,94,102312.0,-8238.000000000002,110550.0,51156.0,114.875,4.875
BN,2020-09-17,91,95,1625.0,-260.4,1885.4,812.5,115.125,4.625
BN,2020-09-18,89,95,8328.0,-1224.3999999999994,9552.399999999998,4164.0,114.625,4.625
BN,2020-09-18,89,96,23232.0,-2598.0000000000005,25830.000000000007,11616.0,114.625,4.375
BN,2020-09-18,90,94,102871.0,-9598.80000000001,112469.80000000016,51435.5,114.875,4.875
BN,2020-09-18,91,95,1741.0,-247.6,1988.6,870.5,115.125,4.625
BN,2020-09-19,89,95,8446.0,-870.7999999999998,9316.799999999996,4223.0,114.625,4.625
BN,2020-09-19,89,96,21928.0,-2723.6000000000004,24651.6,10964.0,114.625,4.375
BN,2020-09-19,90,94,101435.0,-9258.4,110693.39999999997,50717.5,114.875,4.875
BN,2020-09-19,91,95,1821.0,-301.2,2122.2,910.5,115.125,4.625
BN,2020-09-20,89,95,8791.0,-1089.1999999999998,9880.2,4395.5,114.625,4.625
BN,2020-09-20,89,96,22066.0,-3093.199999999999,25159.200000000004,11033.0,114.625,4.375
BN,2020-09-20,90,94,101073.0,-10925.200000000008,111998.2,50536.5,114.875,4.875
BN,2020-09-20,91,95,2042.0,-322.0000000000001,2364.0,1021.0,115.125,4.625
BN,2020-09-21,89,95,7954.0,-1575.2000000000005,9529.199999999995,3977.0,114.625,4.625
BN,2020-09-21,89,96,22772.0,-3438.4,26210.4,11386.0,114.625,4.375
BN,2020-09-21,90,94,99434.0,-15437.200000000006,114871.19999999995,49717.0,114.875,4.875
BN,2020-09-21,91,95,1620.0,-425.2,2045.2,810.0,115.125,4.625
BN,2020-09-22,89,95,8006.0,-1236.4,9242.4,4003.0,114.625,4.625
BN,2020-09-22,89,96,22993.0,-2829.6000000000004,25822.599999999988,11496.5,114.625,4.375
BN,2020-09-22,90,94,100687.0,-11852.799999999988,112539.8,50343.5,114.875,4.875
BN,2020-09-22,91,95,1604.0,-291.19999999999993,1895.2,802.0,115.125,4.625
BN,2020-09-23,89,95,8030.0,-1315.0,9345.0,4015.0,114.625,4.625
BN,2020-09-23,89,96,23031.0,-3056.0,26087.0,11515.5,114.625,4.375
BN,2020-09-23,90,94,100202.0,-12528.5,112730.5,50101.0,114.875,4.875
BN,2020-09-23,91,95,1583.0,-366.5,1949.5,791.5,115.125,4.625
BN,2020-09-24,89,95,7932.0,-959.2,8891.2,3966.0,114.625,4.625
BN,2020-09-24,89,96,22592.0,-3056.400000000001,25648.400000000005,11296.0,114.625,4.375
BN,2020-09-24,90,94,100107.0,-10215.2,110322.20000000004,50053.5,114.875,4.875
BN,2020-09-24,91,95,1521.0,-316.79999999999984,1837.8,760.5,115.125,4.625
BN,2020-09-25,89,95,8343.0,-1058.8000000000002,9401.8,4171.5,114.625,4.625
BN,2020-09-25,89,96,23022.0,-2640.8000000000006,25662.800000000007,11511.0,114.625,4.375
BN,2020-09-25,90,94,103208.0,-9190.800000000008,112398.80000000006,51604.0,114.875,4.875
BN,2020-09-25,91,95,1623.0,-332.0,1955.0,811.5,115.125,4.625
BN,2020-09-26,89,95,8223.0,-1172.8000000000004,9395.799999999996,4111.5,114.625,4.625
BN,2020-09-26,89,96,21701.0,-3144.0,24845.000000000004,10850.5,114.625,4.375
BN,2020-09-26,90,94,100512.0,-10529.199999999992,111041.19999999998,50256.0,114.875,4.875
BN,2020-09-26,91,95,1664.0,-375.2000000000001,2039.2,832.0,115.125,4.625
BN,2020-09-27,89,95,8691.0,-1158.0000000000002,9848.999999999998,4345.5,114.625,4.625
BN,2020-09-27,89,96,22046.0,-3081.2,25127.2,11023.0,114.625,4.375
BN,2020-09-27,90,94,101016.0,-10496.0,111511.99999999996,50508.0,114.875,4.875
BN,2020-09-27,91,95,1705.0,-464.80000000000007,2169.8,852.5,115.125,4.625
BN,2020-09-28,89,95,7819.0,-1713.6,9532.6,3909.5,114.625,4.625
BN,2020-09-28,89,96,22640.0,-3609.2,26249.199999999997,11320.0,114.625,4.375
BN,2020-09-28,90,94,98421.0,-16490.0,114911.0,49210.5,114.875,4.875
BN,2020-09-28,91,95,1548.0,-375.2000000000001,1923.2,774.0,115.125,4.625
BN,2020-09-29,89,95,7925.0,-1375.6000000000004,9300.600000000002,3962.5,114.625,4.625
BN,2020-09-29,89,96,23202.0,-2949.6000000000013,26151.59999999999,11601.0,114.625,4.375
BN,2020-09-29,90,94,100203.0,-12893.999999999987,113096.99999999996,50101.5,114.875,4.875
BN,2020-09-29,91,95,1590.0,-307.6,1897.6,795.0,115.125,4.625
BN,2020-09-30,89,95,7942.0,-1455.5,9397.5,3971.0,114.625,4.625
BN,2020-09-30,89,96,23216.0,-2950.5,26166.5,11608.0,114.625,4.375
BN,2020-09-30,90,94,99647.0,-13442.0,113089.0,49823.5,114.875,4.875
BN,2020-09-30,91,95,1649.0,-364.5,2013.5,824.5,115.125,4.625
ID,2020-09-01,12,92,12384.0,-1986.4,14370.4,6192.0,95.375,5.375
ID,2020-09-01,12,93,3427.0,-14.00000000000001,3441.0,1713.5,95.375,5.125
ID,2020-09-01,13,91,1903.0,-141.20000000000005,2044.2,951.5,95.625,5.625
ID,2020-09-01,13,92,3550.0,53.80000000000001,3496.2,1775.0,95.625,5.375
ID,2020-09-01,13,94,1177.0,50.0,1127.0,588.5,95.625,4.875
ID,2020-09-01,14,92,37106.0,-1037.1999999999996,38143.19999999999,18553.0,95.875,5.375
ID,2020-09-01,14,93,9700.0,40.80000000000037,9659.2,4850.0,95.875,5.125
ID,2020-09-01,14,95,3494.0,188.8,3305.2,1747.0,95.875,4.625
ID,2020-09-01,14,103,217.0,-57.2,274.2,108.5,95.875,2.625
ID,2020-09-01,15,93,8742.0,419.80000000000007,8322.199999999999,4371.0,96.125,5.125
ID,2020-09-01,15,94,1602.0,3.599999999999966,1598.4,801.0,96.125,4.875
ID,2020-09-01,15,96,10024.0,-33.00000000000008,10056.999999999998,5012.0,96.125,4.375
ID,2020-09-01,15,97,16667.0,-629.2,17296.2,8333.5,96.125,4.125
ID,2020-09-01,15,103,331.0,98.0,233.0,165.5,96.125,2.625
ID,2020-09-01,16,93,34099.0,620.1999999999994,33478.8,17049.5,96.375,5.125
ID,2020-09-01,16,94,84.0,0.8000000000000043,83.19999999999999,42.0,96.375,4.875
ID,2020-09-01,16,97,2020.0,314.4,1705.6,1010.0,96.375,4.125
ID,2020-09-01,16,104,2378.0,215.6,2162.4,1189.0,96.375,2.375
ID,2020-09-01,17,93,61826.0,-1101.6000000000008,62927.6,30913.0,96.625,5.125
ID,2020-09-01,17,94,7087.0,206.7999999999999,6880.199999999999,3543.5,96.625,4.875
ID,2020-09-01,17,96,3586.0,552.0,3034.0,1793.0,96.625,4.375
ID,2020-09-01,17,98,8970.0,389.2000000000001,8580.8,4485.0,96.625,3.875
ID,2020-09-01,18,93,30920.0,375.1999999999989,30544.800000000003,15460.0,96.875,5.125
ID,2020-09-01,18,94,17065.0,60.8000000000002,17004.199999999997,8532.5,96.875,4.875
ID,2020-09-01,18,95,42139.0,-2309.4000000000005,44448.4,21069.5,96.875,4.625
ID,2020-09-01,18,97,470.0,-14.400000000000034,484.4,235.0,96.875,4.125
ID,2020-09-01,18,98,13333.0,531.0000000000002,12802.0,6666.5,96.875,3.875
ID,2020-09-01,18,99,8744.0,1317.8000000000004,7426.199999999999,4372.0,96.875,3.625
ID,2020-09-01,19,93,59288.0,-4551.600000000001,63839.600000000006,29644.0,97.125,5.125
ID,2020-09-01,19,94,4212.0,340.0,3872.000000000001,2106.0,97.125,4.875
ID,2020-09-01,19,95,375.0,3.552713678800501e-15,375.0,187.5,97.125,4.625
ID,2020-09-01,19,96,3602.0,112.79999999999988,3489.2,1801.0,97.125,4.375
ID,2020-09-01,19,97,526.0,-385.8,911.8,263.0,97.125,4.125
ID,2020-09-01,19,98,25.0,0.0,25.0,12.5,97.125,3.875
ID,2020-09-01,19,99,4950.0,500.1999999999999,4449.800000000001,2475.0,97.125,3.625
ID,2020-09-01,19,105,310.0,108.8,201.2,155.0,97.125,2.125
ID,2020-09-01,19,108,2439.0,368.4,2070.6,1219.5,97.125,1.375
ID,2020-09-01,20,93,41713.0,-165.19999999999922,41878.2,20856.5,97.375,5.125
ID,2020-09-01,20,94,390.0,98.8,291.2,195.0,97.375,4.875
ID,2020-09-01,20,98,12613.0,-376.5999999999997,12989.6,6306.5,97.375,3.875
ID,2020-09-01,20,100,2246.0,188.4000000000001,2057.6,1123.0,97.375,3.375
ID,2020-09-01,20,101,50.0,0.0,50.0,25.0,97.375,3.125
ID,2020-09-01,20,108,4515.0,783.6,3731.4,2257.5,97.375,1.375
ID,2020-09-01,20,109,2744.0,511.0,2233.0,1372.0,97.375,1.125
ID,2020-09-01,20,110,5442.0,499.6000000000002,4942.400000000001,2721.0,97.375,0.875
ID,2020-09-01,21,94,21826.0,1820.0,20006.0,10913.0,97.625,4.875
ID,2020-09-01,21,96,1429.0,0.3999999999999772,1428.6,714.5,97.625,4.375
ID,2020-09-01,21,97,279.0,34.0,245.0,139.5,97.625,4.125
ID,2020-09-01,21,99,6280.0,639.3999999999999,5640.6,3140.0,97.625,3.625
ID,2020-09-01,21,101,701.0,94.8,606.2,350.5,97.625,3.125
ID,2020-09-01,21,102,1893.0,124.0,1769.0,946.5,97.625,2.875
ID,2020-09-01,21,103,1498.0,239.4,1258.6,749.0,97.625,2.625
ID,2020-09-01,21,109,8811.0,2043.8000000000004,6767.200000000001,4405.5,97.625,1.125
ID,2020-09-01,21,110,5343.0,1069.8000000000002,4273.200000000001,2671.5,97.625,0.875
ID,2020-09-01,22,94,15294.0,731.1999999999997,14562.8,7647.0,97.875,4.875
ID,2020-09-01,22,95,2555.0,107.99999999999994,2447.0000000000005,1277.5,97.875,4.625
ID,2020-09-01,22,96,77199.0,500.3999999999984,76698.6,38599.5,97.875,4.375
ID,2020-09-01,22,97,6560.0,1073.6,5486.4,3280.0,97.875,4.125
ID,2020-09-01,22,100,24999.0,940.3999999999996,24058.599999999995,12499.5,97.875,3.375
ID,2020-09-01,22,103,16415.0,1314.1999999999994,15100.8,8207.5,97.875,2.625
ID,2020-09-01,22,104,1927.0,196.00000000000003,1731.0,963.5,97.875,2.375
ID,2020-09-01,22,110,3723.0,751.1999999999999,2971.8,1861.5,97.875,0.875
ID,2020-09-01,22,111,19357.0,3181.0,16176.0,9678.5,97.875,0.625
ID,2020-09-01,23,96,16109.0,1457.0000000000002,14652.0,8054.5,98.125,4.375
ID,2020-09-01,23,97,18143.0,1255.1999999999996,16887.8,9071.5,98.125,4.125
ID,2020-09-01,23,98,5313.0,1138.4,4174.6,2656.5,98.125,3.875
ID,2020-09-01,23,99,4549.0,548.8,4000.2,2274.5,98.125,3.625
ID,2020-09-01,23,100,7092.0,9.800000000000102,7082.200000000001,3546.0,98.125,3.375
ID,2020-09-01,23,101,20623.0,1917.0,18706.0,10311.5,98.125,3.125
ID,2020-09-01,23,102,10318.0,877.0000000000001,9440.999999999998,5159.0,98.125,2.875
ID,2020-09-01,23,103,7850.0,1080.7999999999995,6769.200000000001,3925.0,98.125,2.625
ID,2020-09-01,23,104,11144.0,1107.2,10036.8,5572.0,98.125,2.375
ID,2020-09-01,23,105,1717.0,292.0,1425.0,858.5,98.125,2.125
ID,2020-09-01,24,98,56856.0,4627.000000000001,52228.99999999999,28428.0,98.375,3.875
ID,2020-09-01,24,99,308982.0,9794.800000000012,299187.2,154491.0,98.375,3.625
ID,2020-09-01,24,100,9519.0,1378.1999999999998,8140.799999999998,4759.5,98.375,3.375
ID,2020-09-01,24,101,14754.0,2305.8,12448.2,7377.0,98.375,3.125
ID,2020-09-01,24,102,6471.0,1163.9999999999998,5306.999999999999,3235.5,98.375,2.875
ID,2020-09-01,24,103,31367.0,1888.1999999999991,29478.800000000003,15683.5,98.375,2.625
ID,2020-09-01,24,104,9013.0,1596.6000000000004,7416.4000000000015,4506.5,98.375,2.375
ID,2020-09-01,24,105,1689.0,567.2,1121.8,844.5,98.375,2.125
ID,2020-09-01,25,98,173643.0,8162.200000000001,165480.79999999996,86821.5,98.625,3.875
ID,2020-09-01,25,99,1155945.0,-100187.8,1256132.8,577972.5,98.625,3.625
ID,2020-09-01,25,100,69208.0,2887.4,66320.6,34604.0,98.625,3.375
ID,2020-09-01,25,101,162867.0,10646.799999999996,152220.19999999998,81433.5,98.625,3.125
ID,2020-09-01,25,102,12199.0,1092.6,11106.4,6099.5,98.625,2.875
ID,2020-09-01,25,103,1226.0,242.0,984.0,613.0,98.625,2.625
ID,2020-09-01,25,105,17815.0,2232.6,15582.400000000003,8907.5,98.625,2.125
ID,2020-09-01,25,106,6563.0,1925.6,4637.400000000001,3281.5,98.625,1.875
ID,2020-09-01,26,99,164000.0,2037.1999999999991,161962.8,82000.0,98.875,3.625
ID,2020-09-01,26,100,30459.0,2828.399999999999,27630.6,15229.5,98.875,3.375
ID,2020-09-01,26,101,6060.0,911.0,5148.999999999999,3030.0,98.875,3.125
ID,2020-09-01,26,102,27365.0,2979.000000000001,24386.0,13682.5,98.875,2.875
ID,2020-09-01,26,103,65451.0,4709.200000000001,60741.8,32725.5,98.875,2.625
ID,2020-09-01,26,105,18255.0,987.6000000000004,17267.399999999998,9127.5,98.875,2.125
ID,2020-09-01,26,106,1551.0,386.8,1164.1999999999998,775.5,98.875,1.875
ID,2020-09-01,26,107,47686.0,5879.199999999998,41806.8,23843.0,98.875,1.625
ID,2020-09-01,26,118,322.0,130.4,191.6,161.0,98.875,-1.125
ID,2020-09-01,27,100,89374.0,6121.6,83252.4,44687.0,99.125,3.375
ID,2020-09-01,27,101,54728.0,5456.4,49271.6,27364.0,99.125,3.125
ID,2020-09-01,27,102,152570.0,-1201.1999999999955,153771.19999999998,76285.0,99.125,2.875
ID,2020-09-01,27,103,4261.0,578.0,3683.0,2130.5,99.125,2.625
ID,2020-09-01,27,104,11776.0,1042.4,10733.6,5888.0,99.125,2.375
ID,2020-09-01,27,105,11913.0,1063.8000000000002,10849.2,5956.5,99.125,2.125
ID,2020-09-01,27,106,18560.0,2583.2,15976.799999999996,9280.0,99.125,1.875
ID,2020-09-01,27,107,4845.0,484.1999999999999,4360.8,2422.5,99.125,1.625
ID,2020-09-01,27,108,66006.0,1914.3999999999985,64091.600000000006,33003.0,99.125,1.375
ID,2020-09-01,27,110,864.0,6.399999999999999,857.5999999999999,432.0,99.125,0.875
ID,2020-09-01,27,112,6300.0,826.6,5473.4,3150.0,99.125,0.375
ID,2020-09-01,27,120,806.0,170.79999999999998,635.1999999999999,403.0,99.125,-1.625
ID,2020-09-01,28,100,41566.0,2886.6000000000004,38679.4,20783.0,99.375,3.375
ID,2020-09-01,28,101,64554.0,6918.400000000001,57635.6,32277.0,99.375,3.125
ID,2020-09-01,28,103,33745.0,2652.6000000000004,31092.4,16872.5,99.375,2.625
ID,2020-09-01,28,104,2159.0,127.79999999999998,2031.2000000000005,1079.5,99.375,2.375
ID,2020-09-01,28,105,1558.0,245.4,1312.6,779.0,99.375,2.125
ID,2020-09-01,28,108,22387.0,3924.2,18462.8,11193.5,99.375,1.375
ID,2020-09-01,28,109,4774.0,785.6,3988.4,2387.0,99.375,1.125
ID,2020-09-01,28,110,10349.0,2015.8,8333.2,5174.5,99.375,0.875
ID,2020-09-01,28,111,6571.0,1816.6000000000004,4754.4,3285.5,99.375,0.625
ID,2020-09-01,28,112,11423.0,1911.2,9511.8,5711.5,99.375,0.375
ID,2020-09-01,29,101,62066.0,7313.599999999999,54752.4,31033.0,99.625,3.125
ID,2020-09-01,29,102,124156.0,6340.399999999998,117815.6,62078.0,99.625,2.875
ID,2020-09-01,29,103,32141.0,1868.9999999999995,30272.0,16070.5,99.625,2.625
ID,2020-09-01,29,104,1288.0,137.6,1150.4,644.0,99.625,2.375
ID,2020-09-01,29,105,18801.0,807.5999999999998,17993.399999999998,9400.5,99.625,2.125
ID,2020-09-01,29,106,4121.0,853.8000000000001,3267.2000000000003,2060.5,99.625,1.875
ID,2020-09-01,29,107,19293.0,2317.6000000000004,16975.4,9646.5,99.625,1.625
ID,2020-09-01,29,109,1163.0,334.6,828.4,581.5,99.625,1.125
ID,2020-09-01,29,110,25145.0,2220.5999999999995,22924.4,12572.5,99.625,0.875
ID,2020-09-01,29,111,4878.0,858.0,4020.0,2439.0,99.625,0.625
ID,2020-09-01,29,112,13664.0,1726.8,11937.2,6832.0,99.625,0.375
ID,2020-09-01,29,122,30.0,0.0,30.0,15.0,99.625,-2.125
ID,2020-09-01,30,102,3742.0,465.2000000000001,3276.8,1871.0,99.875,2.875
ID,2020-09-01,30,103,7926.0,1357.4,6568.599999999999,3963.0,99.875,2.625
ID,2020-09-01,30,104,13333.0,1961.6000000000004,11371.399999999998,6666.5,99.875,2.375
ID,2020-09-01,30,105,75493.0,2379.6,73113.39999999998,37746.5,99.875,2.125
ID,2020-09-01,30,107,9054.0,1415.8000000000004,7638.2,4527.0,99.875,1.625
ID,2020-09-01,30,109,15411.0,1744.8000000000002,13666.200000000004,7705.5,99.875,1.125
ID,2020-09-01,30,111,4412.0,982.0,3430.0,2206.0,99.875,0.625
ID,2020-09-01,30,112,6851.0,1370.6,5480.4,3425.5,99.875,0.375
ID,2020-09-01,30,113,27530.0,2267.4,25262.6,13765.0,99.875,0.125
ID,2020-09-01,30,114,18888.0,8662.400000000001,10225.6,9444.0,99.875,-0.125
ID,2020-09-01,30,115,23523.0,2985.0000000000005,20538.0,11761.5,99.875,-0.375
ID,2020-09-01,31,103,8829.0,780.9999999999999,8048.0,4414.5,100.125,2.625
ID,2020-09-01,31,104,16763.0,1778.4,14984.6,8381.5,100.125,2.375
ID,2020-09-01,31,105,17170.0,2238.6,14931.4,8585.0,100.125,2.125
ID,2020-09-01,31,106,25066.0,1965.2,23100.8,12533.0,100.125,1.875
ID,2020-09-01,31,108,14166.0,1757.8,12408.200000000004,7083.0,100.125,1.375
ID,2020-09-01,31,109,21249.0,3138.000000000001,18111.0,10624.5,100.125,1.125
ID,2020-09-01,31,112,10872.0,2102.0,8770.0,5436.0,100.125,0.375
ID,2020-09-01,31,113,11612.0,1219.1999999999994,10392.8,5806.0,100.125,0.125
ID,2020-09-01,31,114,9884.0,4437.799999999999,5446.200000000001,4942.0,100.125,-0.125
ID,2020-09-01,31,115,10210.0,2403.2000000000003,7806.8,5105.0,100.125,-0.375
ID,2020-09-01,31,125,154.0,43.6,110.4,77.0,100.125,-2.875
ID,2020-09-01,32,104,654.0,206.4,447.6,327.0,100.375,2.375
ID,2020-09-01,32,107,41500.0,2522.4,38977.6,20750.0,100.375,1.625
ID,2020-09-01,32,108,11521.0,1323.4,10197.600000000002,5760.5,100.375,1.375
ID,2020-09-01,32,109,32251.0,2073.4,30177.6,16125.5,100.375,1.125
ID,2020-09-01,32,110,16415.0,889.5999999999997,15525.4,8207.5,100.375,0.875
ID,2020-09-01,32,111,18779.0,566.5999999999993,18212.4,9389.5,100.375,0.625
ID,2020-09-01,32,112,8588.0,608.0000000000001,7980.000000000001,4294.0,100.375,0.375
ID,2020-09-01,32,113,2814.0,664.8000000000001,2149.2,1407.0,100.375,0.125
ID,2020-09-01,32,114,133491.0,11161.999999999996,122329.0,66745.5,100.375,-0.125
ID,2020-09-01,32,115,83593.0,3738.000000000002,79855.0,41796.5,100.375,-0.375
ID,2020-09-01,32,116,42571.0,6025.599999999999,36545.4,21285.5,100.375,-0.625
ID,2020-09-01,32,117,73309.0,1648.5999999999972,71660.40000000001,36654.5,100.375,-0.875
ID,2020-09-01,32,118,5157.0,962.8,4194.2,2578.5,100.375,-1.125
ID,2020-09-01,33,106,12833.0,1752.1999999999998,11080.8,6416.5,100.625,1.875
ID,2020-09-01,33,107,12474.0,1490.6000000000004,10983.4,6237.0,100.625,1.625
ID,2020-09-01,33,108,8560.0,1264.6000000000004,7295.4,4280.0,100.625,1.375
ID,2020-09-01,33,109,10196.0,405.6000000000002,9790.4,5098.0,100.625,1.125
ID,2020-09-01,33,111,12128.0,980.8,11147.2,6064.0,100.625,0.625
ID,2020-09-01,33,113,4702.0,651.9999999999999,4050.0,2351.0,100.625,0.125
ID,2020-09-01,33,114,28526.0,9884.8,18641.2,14263.0,100.625,-0.125
ID,2020-09-01,33,115,109988.0,3652.2000000000025,106335.8,54994.0,100.625,-0.375
ID,2020-09-01,33,116,8368.0,1422.7999999999995,6945.199999999999,4184.0,100.625,-0.625
ID,2020-09-01,33,117,238826.0,-3802.7999999999993,242628.8,119413.0,100.625,-0.875
ID,2020-09-01,33,118,1061.0,274.0,787.0,530.5,100.625,-1.125
ID,2020-09-01,33,119,17733.0,1803.0,15930.0,8866.5,100.625,-1.375
ID,2020-09-01,34,105,21226.0,896.2000000000004,20329.8,10613.0,100.875,2.125
ID,2020-09-01,34,107,11743.0,939.2,10803.8,5871.5,100.875,1.625
ID,2020-09-01,34,109,13775.0,1110.1999999999998,12664.8,6887.5,100.875,1.125
ID,2020-09-01,34,111,36260.0,3724.400000000001,32535.6,18130.0,100.875,0.625
ID,2020-09-01,34,112,5411.0,347.0000000000001,5064.0,2705.5,100.875,0.375
ID,2020-09-01,34,113,6967.0,1032.4,5934.6,3483.5,100.875,0.125
ID,2020-09-01,34,115,11328.0,1947.2000000000005,9380.8,5664.0,100.875,-0.375
ID,2020-09-01,34,116,28607.0,1569.6,27037.4,14303.5,100.875,-0.625
ID,2020-09-01,34,117,16597.0,2023.8,14573.2,8298.5,100.875,-0.875
ID,2020-09-01,34,118,8519.0,1743.8,6775.200000000001,4259.5,100.875,-1.125
ID,2020-09-01,34,119,1508.0,338.00000000000006,1170.0000000000002,754.0,100.875,-1.375
ID,2020-09-01,34,120,3965.0,1047.2,2917.8,1982.5,100.875,-1.625
