first,system:index,lat,lon
1.4408627648963395E-4,0,31.875,119.875
1.0447019535922818E-4,1,31.625,119.875
8.269306861809733E-5,2,31.375,119.875
8.329585365947377E-5,3,31.125,119.875
6.881265346810263E-5,4,30.875,119.875
6.0333613579321994E-5,5,30.625,119.875
7.371044520603434E-5,6,30.375,119.875
6.766872306289164E-5,7,30.125,119.875
5.537303009049896E-5,8,29.875,119.875
4.0085778805217914E-5,9,29.625,119.875
4.650078767028308E-5,10,29.375,119.875
4.4825023228207144E-5,11,29.125,119.875
3.633539574809788E-5,12,28.875,119.875
2.8531893644801213E-5,13,28.625,119.875
2.8646595355360653E-5,14,28.375,119.875
2.7044044866936898E-5,15,28.125,119.875
2.79168580469561E-5,16,27.875,119.875
2.8679641436415946E-5,17,27.625,119.875
2.7713619900255612E-5,18,27.375,119.875
3.3715215819891396E-5,19,27.125,119.875
7.24232168337574E-5,20,26.875,119.875
5.555075470905458E-5,21,26.625,119.875
4.788083491285941E-5,22,26.375,119.875
4.49746911478192E-5,23,26.125,119.875
2.759525298242265E-5,24,25.875,119.875
3.0220793718692742E-5,25,25.625,119.875
3.4369854073681585E-5,26,25.375,119.875
3.4297901207194015E-5,27,25.125,119.875
3.299500739851907E-5,28,24.875,119.875
2.6626107507240664E-5,29,24.625,119.875
2.51036284878509E-5,30,24.375,119.875
2.7641421204420418E-5,31,24.125,119.875
2.8063663133097833E-5,32,23.875,119.875
2.7639337883017898E-5,33,23.625,119.875
2.7294378897812556E-5,34,23.375,119.875
2.57810429616834E-5,35,23.125,119.875
2.238016379801971E-5,36,22.875,119.875
2.2591450572558133E-5,37,22.625,119.875
2.0100889825626543E-5,38,22.375,119.875
1.9506255485560743E-5,39,22.125,119.875
1.8062934927370667E-5,40,21.875,119.875
1.5655366068491714E-5,41,21.625,119.875
1.7324492099114555E-5,42,21.375,119.875
1.443455777051838E-5,43,21.125,119.875
1.629044870388867E-5,44,20.875,119.875
1.463173195264859E-5,45,20.625,119.875
1.5751251264758927E-5,46,20.375,119.875
1.6829519605614823E-5,47,20.125,119.875
1.6479469584563236E-5,48,19.875,119.875
1.6214399738216914E-5,49,19.625,119.875
1.4719561590049785E-5,50,19.375,119.875
1.5313969401278384E-5,51,19.125,119.875
1.4638797638244818E-5,52,18.875,119.875
1.5567681788840037E-5,53,18.625,119.875
1.64485642396564E-5,54,18.375,119.875
1.7915330267753325E-5,55,18.125,119.875
1.840574092346571E-5,56,17.875,119.875
1.7517279108234905E-5,57,17.625,119.875
1.8760478728384185E-5,58,17.375,119.875
1.6969076318857412E-5,59,17.125,119.875
