first,system:index,lat,lon
1.4793724980922667E-5,0,-8.625,113.375
1.5228021648087124E-5,1,-8.625,113.625
1.6975100023014728E-5,2,-8.375,110.875
1.094184075422759E-5,3,-8.375,111.125
1.6135134889632667E-5,4,-8.375,111.375
1.4903464836468641E-5,5,-8.375,111.625
1.6469563107256148E-5,6,-8.375,111.875
2.0524903816674594E-5,7,-8.375,112.125
1.820927691690764E-5,8,-8.375,112.375
1.7089475315685403E-5,9,-8.375,112.625
1.170160326592608E-5,10,-8.375,112.875
1.1152012672022725E-5,11,-8.375,113.125
1.4331960230002695E-5,12,-8.375,113.375
1.1190187844842635E-5,13,-8.375,113.625
1.6646986771086584E-5,14,-8.125,110.125
1.560722797194665E-5,15,-8.125,110.375
1.5058329396999808E-5,16,-8.125,110.625
1.520037132141867E-5,17,-8.125,110.875
2.0465431926810353E-5,18,-8.125,111.125
2.127976365841983E-5,19,-8.125,111.375
2.5945180479115014E-5,20,-8.125,111.625
1.9690530586373905E-5,21,-8.125,111.875
1.9223915980295118E-5,22,-8.125,112.125
1.2742579322699144E-5,23,-8.125,112.375
1.8451218213973922E-5,24,-8.125,112.625
1.083427376854684E-5,25,-8.125,112.875
8.293424038943888E-6,26,-8.125,113.125
1.2463490471390716E-5,27,-8.125,113.375
1.2279715068993601E-5,28,-8.125,113.625
1.1841742451561737E-5,29,-7.875,108.125
1.3431793207255357E-5,30,-7.875,108.375
2.077084848101881E-5,31,-7.875,108.625
1.9961424532085742E-5,32,-7.875,108.875
2.9191487173149002E-5,33,-7.875,109.125
2.897621044713805E-5,34,-7.875,109.375
2.2268254772284637E-5,35,-7.875,109.625
1.8252011987582755E-5,36,-7.875,109.875
1.9452500878155513E-5,37,-7.875,110.125
1.8475635877253137E-5,38,-7.875,110.375
1.9550906222889357E-5,39,-7.875,110.625
2.100258789301781E-5,40,-7.875,110.875
2.1166940919277697E-5,41,-7.875,111.125
2.3405681889092277E-5,42,-7.875,111.375
2.7108412229776077E-5,43,-7.875,111.625
2.144858526497852E-5,44,-7.875,111.875
2.456277478214305E-5,45,-7.875,112.125
1.4630366760056392E-5,46,-7.875,112.375
2.4839892855355514E-5,47,-7.875,112.625
9.613718041490293E-6,48,-7.875,112.875
5.377600345030673E-5,49,-7.875,113.125
2.2138361120066966E-5,50,-7.875,113.375
1.3763501606132533E-4,51,-7.875,113.625
2.054249184461799E-5,52,-7.625,107.375
1.366059542077602E-5,53,-7.625,107.625
1.3970807082476787E-5,54,-7.625,107.875
1.3537040630332307E-5,55,-7.625,108.125
8.414715152700076E-6,56,-7.625,108.375
1.9813491491081444E-5,57,-7.625,108.625
1.9990078409255468E-5,58,-7.625,108.875
4.300954003175856E-5,59,-7.625,109.125
3.936190807344924E-5,60,-7.625,109.375
2.877081238923269E-5,61,-7.625,109.625
2.1842910420685003E-5,62,-7.625,109.875
2.482270742479022E-5,63,-7.625,110.125
4.25867753733179E-5,64,-7.625,110.375
2.2268523981965064E-5,65,-7.625,110.625
3.8051626717573825E-5,66,-7.625,110.875
2.5856306411440608E-5,67,-7.625,111.125
1.568254442605409E-5,68,-7.625,111.375
2.3441707665393595E-5,69,-7.625,111.625
1.8473539983122758E-5,70,-7.625,111.875
2.469872758332501E-5,71,-7.625,112.125
3.148472480960561E-5,72,-7.625,112.375
3.237864312036756E-5,73,-7.625,112.625
2.8173924287387322E-5,74,-7.625,112.875
2.621604394261421E-5,75,-7.625,113.125
2.8830267986118655E-5,76,-7.625,113.375
4.704323511459522E-5,77,-7.625,113.625
2.220793410947235E-5,78,-7.375,106.375
2.2632277514629464E-5,79,-7.375,106.625
1.3664708323611489E-5,80,-7.375,106.875
1.2118820747401425E-5,81,-7.375,107.125
1.2307873150129489E-5,82,-7.375,107.375
1.4569642753633626E-5,83,-7.375,107.625
-1.5178073444646235E-5,84,-7.375,107.875
1.3429898038934763E-5,85,-7.375,108.125
2.2222915633071915E-5,86,-7.375,108.375
1.2548935040544908E-5,87,-7.375,108.625
1.7986967456053766E-5,88,-7.375,108.875
1.6838819082701187E-5,89,-7.375,109.125
2.582048053770959E-5,90,-7.375,109.375
1.8733326250974765E-5,91,-7.375,109.625
1.3518687170086431E-5,92,-7.375,109.875
,93,-7.375,110.125
,94,-7.375,110.375
1.7931306606839196E-5,95,-7.375,110.625
1.9907308357887E-5,96,-7.375,110.875
2.2633933852227093E-5,97,-7.375,111.125
1.880922014922835E-5,98,-7.375,111.375
1.7258834772412537E-5,99,-7.375,111.625
1.9190028108616293E-5,100,-7.375,111.875
1.9407415281229373E-5,101,-7.375,112.125
2.6494540706979185E-5,102,-7.375,112.375
3.611153885270872E-5,103,-7.375,112.625
5.957726662017487E-5,104,-7.375,112.875
3.8234888354596665E-5,105,-7.375,113.125
3.253775204153152E-5,106,-7.375,113.625
1.0893706434391796E-5,107,-7.125,105.625
1.781651035775763E-5,108,-7.125,106.375
2.3872359587674047E-5,109,-7.125,106.625
1.9518923343047327E-5,110,-7.125,106.875
1.3088474531745428E-5,111,-7.125,107.125
9.517972234274542E-6,112,-7.125,107.375
4.305698021019639E-6,113,-7.125,107.625
1.632380608016329E-5,114,-7.125,107.875
1.5549164240763493E-5,115,-7.125,108.125
2.3018442983663164E-5,116,-7.125,108.375
2.6842541325914746E-5,117,-7.125,108.625
3.9707404668986306E-5,118,-7.125,108.875
2.5099843785678194E-5,119,-7.125,109.125
2.331579561088439E-5,120,-7.125,109.375
2.1194155441964565E-5,121,-7.125,109.625
2.600024290277619E-5,122,-7.125,109.875
2.7639772071646678E-5,123,-7.125,110.125
2.8393655783280012E-5,124,-7.125,110.375
3.470541090890272E-5,125,-7.125,110.625
1.9192375675787162E-5,126,-7.125,110.875
1.830587155450938E-5,127,-7.125,111.125
1.530217693298631E-5,128,-7.125,111.375
1.3391771078097873E-5,129,-7.125,111.625
1.591479237289171E-5,130,-7.125,111.875
1.9734627908246524E-5,131,-7.125,112.125
2.2714679588059878E-5,132,-7.125,112.375
2.8042406902190514E-5,133,-7.125,112.625
4.806827655280811E-5,134,-7.125,112.875
2.118793838673196E-5,135,-7.125,113.125
1.5109313766895199E-5,136,-7.125,113.375
2.5326340717844476E-5,137,-7.125,113.625
8.504995260469228E-6,138,-6.875,105.125
1.0082547131415043E-5,139,-6.875,105.375
1.1647618459637436E-5,140,-6.875,105.625
1.346424329470072E-5,141,-6.875,105.875
1.2410210083253175E-5,142,-6.875,106.125
1.7499449932492898E-5,143,-6.875,106.375
1.6746211567100443E-5,144,-6.875,106.625
2.4407461857301544E-5,145,-6.875,106.875
1.341698945212377E-5,146,-6.875,107.125
1.8594786613148748E-5,147,-6.875,107.375
3.534910124951416E-5,148,-6.875,107.625
3.964893131618431E-5,149,-6.875,107.875
1.7378071481787597E-5,150,-6.875,108.125
3.2165101367647736E-5,151,-6.875,108.375
1.8853361810005317E-5,152,-6.875,108.625
3.0187692983800684E-5,153,-6.875,108.875
3.153282973608441E-5,154,-6.875,109.125
1.9288506086026418E-5,155,-6.875,109.375
1.8517982835279967E-5,156,-6.875,109.625
2.1676684182303105E-5,157,-6.875,109.875
2.0983854633302708E-5,158,-6.875,110.125
2.3740709160524537E-5,159,-6.875,110.375
1.7909570863804505E-5,160,-6.875,110.625
1.7463483345969347E-5,161,-6.875,110.875
1.6748702230101355E-5,162,-6.875,111.125
1.5519609157612846E-5,163,-6.875,111.375
1.7744110107243576E-5,164,-6.875,111.625
1.996643810066898E-5,165,-6.875,111.875
4.153548886613509E-5,166,-6.875,112.125
2.1791138155306597E-5,167,-6.875,112.375
2.268584431759444E-5,168,-6.875,112.625
2.198781943347642E-5,169,-6.875,112.875
1.883085605678296E-5,170,-6.875,113.125
1.588079498826935E-5,171,-6.875,113.375
1.88586000253344E-5,172,-6.875,113.625
9.982029262815234E-6,173,-6.625,105.125
1.1231140598791075E-5,174,-6.625,105.375
1.232118170234375E-5,175,-6.625,105.625
1.5778851049785793E-5,176,-6.625,105.875
2.2176637047506207E-5,177,-6.625,106.125
1.70109392575626E-5,178,-6.625,106.375
1.4985395231815505E-5,179,-6.625,106.625
,180,-6.625,106.875
,181,-6.625,107.125
4.369627698356263E-5,182,-6.625,107.375
3.5625134402054405E-5,183,-6.625,107.625
4.087345798285267E-5,184,-6.625,107.875
3.211268265749908E-5,185,-6.625,108.125
3.409487909807636E-5,186,-6.625,108.375
3.398822853837453E-5,187,-6.625,108.625
3.232427760965628E-5,188,-6.625,108.875
1.4837613063616E-5,189,-6.625,110.625
1.152073874782495E-5,190,-6.625,110.875
2.5470917699448136E-5,191,-6.625,111.125
2.5147607320664392E-5,192,-6.625,111.375
2.4054832583294602E-5,193,-6.625,111.625
1.3509176354355907E-5,194,-6.375,105.625
1.4130419269551383E-5,195,-6.375,105.875
2.1092229454604562E-5,196,-6.375,106.125
1.735025595180968E-5,197,-6.375,106.375
1.3097696321839229E-5,198,-6.375,106.625
2.8699541540919727E-5,199,-6.375,106.875
1.7181844240855948E-4,200,-6.375,107.125
1.1677409035222627E-4,201,-6.375,107.375
4.86586192693967E-5,202,-6.375,107.625
4.477549997301537E-5,203,-6.375,107.875
5.9820801408540515E-5,204,-6.375,108.125
3.993350978073548E-5,205,-6.375,108.375
3.3981146141659164E-5,206,-6.375,108.625
1.965797229674093E-5,207,-6.375,110.625
2.163699232621844E-5,208,-6.375,110.875
2.4110401561309986E-5,209,-6.375,111.125
1.055303736319372E-5,210,-6.125,105.375
1.4452483007651741E-5,211,-6.125,105.875
3.5375432120457424E-5,212,-6.125,106.125
4.402312447735654E-5,213,-6.125,106.375
3.422599391379257E-5,214,-6.125,106.625
6.303333924845098E-5,215,-6.125,106.875
5.9722386418220645E-5,216,-6.125,107.125
4.887711277607643E-5,217,-6.125,107.375
4.336027642999449E-5,218,-6.125,107.625
3.8709054788819116E-5,219,-6.125,107.875
3.947413399898927E-5,220,-6.125,108.125
2.896552685196825E-5,221,-6.125,108.375
7.254059515639506E-6,222,-5.875,104.375
6.817645665263454E-6,223,-5.875,104.625
7.763386365331413E-6,224,-5.875,104.875
8.055511387307736E-6,225,-5.875,105.125
1.0856813669241038E-5,226,-5.875,105.375
1.3553476174081707E-5,227,-5.875,105.625
1.7433834846808323E-5,228,-5.875,105.875
3.9345714625882237E-5,229,-5.875,106.125
4.829462505304381E-5,230,-5.875,106.375
3.56423790805381E-5,231,-5.875,106.625
3.7059699684703756E-5,232,-5.875,106.875
3.4267230617647967E-5,233,-5.875,107.125
3.013799741593702E-5,234,-5.875,107.375
1.4978614554153773E-5,235,-5.875,110.125
1.7741349153946168E-5,236,-5.875,110.375
1.4853407120489823E-5,237,-5.875,110.625
8.47011870703974E-6,238,-5.875,112.625
7.119416888735457E-6,239,-5.875,112.875
7.97803218271421E-6,240,-5.625,104.125
7.392073771918329E-6,241,-5.625,104.375
7.209299358986925E-6,242,-5.625,104.625
9.080471414759879E-6,243,-5.625,104.875
3.1903594407706956E-6,244,-5.625,105.125
1.3603644070558112E-5,245,-5.625,105.375
1.272143242577452E-5,246,-5.625,105.625
1.2484046850235982E-5,247,-5.625,105.875
1.8509693354048558E-5,248,-5.625,106.625
1.2719190006235365E-5,249,-5.625,110.125
1.3225528481444634E-5,250,-5.625,110.375
5.41761856652894E-6,251,-5.625,112.625
2.2031299318845954E-6,252,-5.375,102.125
3.4770247883372483E-6,253,-5.375,102.375
7.973292517182205E-6,254,-5.375,103.875
4.84811519975867E-6,255,-5.375,104.125
3.443435391682315E-6,256,-5.375,104.375
8.273577534071309E-6,257,-5.375,104.625
1.4269434038428208E-5,258,-5.375,104.875
1.1318861139794801E-5,259,-5.375,105.125
1.9799704222449606E-5,260,-5.375,105.375
1.4206915497149355E-5,261,-5.375,105.625
1.365080343607381E-5,262,-5.375,105.875
8.520006912945173E-6,263,-5.375,106.375
1.1145981009718298E-5,264,-5.375,106.625
6.968472674144923E-6,265,-5.125,103.625
5.218378159934763E-6,266,-5.125,103.875
1.3642501654050585E-6,267,-5.125,104.125
2.5292576562338038E-6,268,-5.125,104.375
9.189589567675419E-6,269,-5.125,104.625
1.3204873908312765E-5,270,-5.125,104.875
1.3034067465564513E-5,271,-5.125,105.125
1.7232988829496116E-5,272,-5.125,105.375
9.418227845773617E-6,273,-5.125,105.625
1.3484459719927714E-5,274,-5.125,105.875
1.0647863249446497E-5,275,-5.125,106.125
1.1677315472149643E-5,276,-5.125,106.375
6.20735902942092E-6,277,-4.875,103.375
5.699585396597221E-6,278,-4.875,103.625
6.019363252648718E-6,279,-4.875,103.875
7.38568712128275E-6,280,-4.875,104.125
5.927586458512369E-6,281,-4.875,104.375
4.18733045144401E-6,282,-4.875,104.625
1.0498668458819214E-5,283,-4.875,104.875
1.2689150590133926E-5,284,-4.875,105.125
1.2130925213587231E-5,285,-4.875,105.375
1.0982075421050387E-5,286,-4.875,105.625
