first,system:index,Country,lon,Code,lat
8.769743656774784E-6,34,Indonesia,119.875,IDN,-4.625
3.275865733340225E-5,35,Thailand,100.375,THA,16.125
6.079371965280242E-6,36,Indonesia,109.375,IDN,0.125
2.198194823712832E-5,37,Laos,101.875,LAO,19.375
4.293630315937951E-6,38,Indonesia,136.625,IDN,-2.875
2.7661278155339743E-5,39,Cambodia,103.375,KHM,12.125
2.476174142698695E-5,40,Thailand,102.125,THA,16.125
6.985584266979342E-6,41,Indonesia,131.625,IDN,-7.375
3.53114179028802E-5,42,Thailand,101.125,THA,15.625
2.9959728448565746E-5,43,Thailand,101.625,THA,13.625
6.624915785929244E-6,44,Indonesia,108.875,IDN,-1.625
2.4863293568180787E-5,45,Thailand,103.875,THA,16.375
1.3339717134858952E-5,46,Indonesia,96.875,IDN,5.125
2.257208948489143E-5,47,Laos,105.625,LAO,16.625
2.4457271894717105E-6,48,Indonesia,130.375,IDN,-2.125
3.917619773277523E-6,49,Indonesia,139.625,IDN,-4.625
1.1648537336402743E-5,50,Philippines,123.875,PHL,10.375
8.46356862880007E-6,51,Malaysia,112.125,MYS,2.625
1.5154787778018309E-5,52,Vietnam,105.375,VNM,9.375
2.7291999239754146E-5,53,Cambodia,107.375,KHM,12.625
6.075307734271652E-6,54,Indonesia,139.375,IDN,-2.375
2.6514380558985607E-5,55,Myanmar,99.125,MMR,13.125
2.0451414570948362E-5,56,Thailand,99.875,THA,12.125
2.3199620782668782E-5,57,Laos,101.625,LAO,19.625
2.9469876649275567E-5,58,Cambodia,106.875,KHM,12.375
6.308009019845456E-6,59,Indonesia,113.125,IDN,0.625
6.992405194434918E-6,60,Indonesia,139.375,IDN,-3.875
3.7799344918098405E-6,61,Indonesia,120.125,IDN,-2.875
1.3445404068098834E-5,62,Indonesia,102.875,IDN,0.625
4.202775607162838E-6,63,Indonesia,117.125,IDN,2.625
2.309362927987337E-5,64,Laos,100.125,LAO,20.375
1.7497561274776987E-5,65,Myanmar,96.625,MMR,23.125
1.3749577676659224E-5,66,Vietnam,105.625,VNM,9.375
2.692457705163471E-5,67,Cambodia,106.875,KHM,13.625
1.7094866033629622E-5,68,Laos,105.375,LAO,17.625
2.9276806799546187E-5,69,Thailand,100.875,THA,18.125
1.4905362178132532E-5,70,Indonesia,104.875,IDN,-3.125
3.360889160985153E-5,71,Thailand,100.625,THA,16.375
2.3687210625161482E-6,72,Indonesia,103.625,IDN,-4.625
1.2806930312320536E-5,73,Indonesia,115.375,IDN,-2.625
1.8397803885189573E-5,74,Thailand,101.125,THA,19.375
6.283464997817971E-6,75,Indonesia,132.875,IDN,-3.875
3.2341326448148825E-6,76,Indonesia,134.625,IDN,-6.125
2.2677633630981156E-5,77,Indonesia,98.875,IDN,3.625
2.070294906732321E-5,78,Myanmar,95.375,MMR,24.875
5.925459836628514E-6,79,Indonesia,116.125,IDN,-0.875
2.395096820965884E-5,80,Cambodia,105.125,KHM,13.125
4.751950587406942E-6,81,Indonesia,133.625,IDN,-0.875
2.3374235108438486E-5,82,Cambodia,105.875,KHM,11.875
3.7448904747217166E-5,83,Myanmar,94.875,MMR,19.375
5.274293988383028E-6,84,Indonesia,127.125,IDN,-0.375
1.989035254959622E-5,85,Myanmar,92.375,MMR,20.875
8.156283704068565E-6,86,Indonesia,137.125,IDN,-3.375
1.2537285725130076E-5,87,Philippines,121.875,PHL,16.625
8.453181024657543E-6,88,Philippines,123.625,PHL,12.125
7.471832467083453E-6,89,Indonesia,116.375,IDN,-2.625
3.3647133885775787E-6,90,Indonesia,117.875,IDN,1.375
5.197787855500537E-6,91,Indonesia,117.125,IDN,0.625
2.1206552099911822E-5,92,Thailand,98.625,THA,18.625
2.4814385296825552E-5,93,Myanmar,94.125,MMR,20.875
5.566300566267428E-6,94,Indonesia,109.375,IDN,0.625
2.615051541471069E-5,95,Laos,105.125,LAO,17.125
2.925600196322058E-5,96,Cambodia,105.625,KHM,11.125
9.851141782101904E-6,97,Malaysia,118.125,MYS,5.625
5.63332642315159E-6,98,Indonesia,116.375,IDN,4.125
6.99909484790289E-6,99,Indonesia,119.375,IDN,-9.625
2.580992093893983E-5,100,Malaysia,104.125,MYS,1.375
9.059638019697163E-6,101,Indonesia,116.125,IDN,-3.625
3.188026882834588E-6,102,Indonesia,136.875,IDN,-2.625
1.2840090980554405E-5,103,Indonesia,102.375,IDN,0.375
1.7163171404716953E-5,104,Philippines,121.125,PHL,15.625
3.122814644112841E-5,105,Thailand,99.375,THA,16.125
3.1595872684304064E-5,106,Indonesia,107.875,IDN,-6.375
2.437471881546792E-5,107,Laos,101.875,LAO,19.875
5.749644776641257E-6,108,Malaysia,111.875,MYS,1.375
8.267012926852028E-6,109,Indonesia,96.375,IDN,4.125
1.9505037047423262E-5,110,Laos,103.125,LAO,19.875
2.8547495290329393E-5,111,Thailand,104.125,THA,14.375
1.860894986441471E-5,112,Thailand,98.625,THA,19.125
2.4233819904462293E-5,113,Myanmar,95.625,MMR,23.125
1.530829111177272E-5,114,Vietnam,104.125,VNM,21.875
1.2831264452465246E-5,115,Myanmar,96.375,MMR,24.625
1.0424519652119856E-5,116,Indonesia,120.125,IDN,-4.375
1.2984391128382708E-5,117,Indonesia,103.625,IDN,0.125
1.3106213372142245E-5,118,Myanmar,98.625,MMR,23.375
1.055669633283113E-5,119,Vietnam,105.375,VNM,18.375
2.1844649201506145E-5,120,Thailand,102.125,THA,17.625
2.7086594673459802E-5,121,Thailand,101.625,THA,17.875
1.4859769347312951E-5,122,Laos,101.125,LAO,20.875
1.7488269520764413E-5,123,Laos,102.375,LAO,19.625
3.403266909716593E-5,124,Vietnam,105.375,VNM,10.375
1.4379500412098812E-5,125,Philippines,121.375,PHL,13.875
9.626959395523779E-6,126,Indonesia,102.875,IDN,-3.625
6.336793049941433E-6,127,Indonesia,116.875,IDN,-0.375
1.2275338760272335E-5,128,Myanmar,95.625,MMR,26.375
2.081548818577746E-5,129,Laos,103.625,LAO,19.625
1.6105283868719884E-5,130,Myanmar,93.125,MMR,21.125
2.1648684070281642E-5,131,Myanmar,99.125,MMR,12.375
8.068215764682217E-6,132,Indonesia,96.625,IDN,4.125
2.5278430519524403E-5,133,Thailand,102.125,THA,17.875
5.234380547320923E-6,134,Indonesia,137.125,IDN,-2.375
2.664211255071124E-5,135,Myanmar,95.125,MMR,20.375
5.6598857072759636E-5,136,Thailand,100.875,THA,13.875
2.6326819043600663E-6,137,Indonesia,116.375,IDN,1.125
2.4170194761265872E-5,138,Thailand,104.875,THA,14.875
2.3965019743508496E-5,139,Vietnam,103.625,VNM,20.875
6.523570081489908E-6,140,Indonesia,139.875,IDN,-3.875
5.231946329877587E-6,141,Indonesia,138.125,IDN,-7.875
9.845143408087292E-6,142,Philippines,122.625,PHL,11.375
6.0090435163641076E-6,143,Philippines,124.875,PHL,12.375
6.386757638438376E-6,144,Indonesia,110.125,IDN,-1.625
1.2871214266546931E-5,145,Myanmar,95.625,MMR,25.125
7.721671296727273E-6,146,Indonesia,110.125,IDN,0.625
1.6732665651178568E-5,147,Myanmar,97.125,MMR,22.875
1.626177403476511E-5,148,Laos,103.375,LAO,20.375
2.9939536509473887E-5,149,Thailand,98.875,THA,17.625
5.750916605576035E-6,150,Indonesia,110.125,IDN,1.125
2.8641635703583536E-6,151,Indonesia,134.375,IDN,-3.125
2.34298091531591E-5,152,Cambodia,105.125,KHM,12.875
2.9714649200195562E-5,153,Vietnam,105.125,VNM,21.625
5.9126310623007655E-6,154,Indonesia,139.125,IDN,-7.375
6.664182518321709E-6,155,Indonesia,140.875,IDN,-7.125
1.0914201426530478E-5,156,Indonesia,111.625,IDN,-8.125
7.799527115516274E-6,157,Indonesia,97.125,IDN,4.625
6.171185940966198E-6,158,Indonesia,111.625,IDN,0.125
2.5441421949495932E-5,159,Myanmar,94.625,MMR,19.375
9.829939112697648E-6,160,Indonesia,126.625,IDN,-7.625
1.0239838734781157E-5,161,Indonesia,121.875,IDN,-8.625
9.258051029083811E-6,162,Indonesia,110.375,IDN,-2.625
1.9663092005592264E-5,163,Myanmar,96.875,MMR,18.625
1.7249800036139774E-5,164,Myanmar,97.625,MMR,18.125
1.0490463812436967E-6,165,Indonesia,101.125,IDN,-1.375
3.195252055284348E-5,166,Thailand,102.375,THA,16.625
3.5527464801842194E-6,167,Malaysia,113.875,MYS,2.125
1.0079818955997563E-5,168,Myanmar,98.375,MMR,27.125
1.1785002528215775E-5,169,Thailand,98.625,THA,9.125
2.4885262466826474E-5,170,Thailand,99.625,THA,19.375
7.97099342498118E-5,171,Thailand,100.625,THA,13.625
5.09048102062905E-6,172,Indonesia,137.875,IDN,-4.875
2.3228068884789317E-5,173,Thailand,99.875,THA,12.375
8.817437813019895E-6,174,Thailand,101.125,THA,6.375
1.1617268123070481E-5,175,Malaysia,100.625,MYS,6.375
6.845280457859862E-6,176,Philippines,123.125,PHL,8.375
5.424256808912181E-6,177,Indonesia,139.375,IDN,-3.625
1.5930078491487085E-6,178,Indonesia,115.125,IDN,2.375
7.782093311417164E-6,179,Indonesia,99.875,IDN,1.125
9.630612529098461E-6,180,Malaysia,103.375,MYS,3.625
2.1481101304428835E-5,181,Cambodia,105.625,KHM,12.125
1.429752531589658E-5,182,Vietnam,109.125,VNM,14.125
7.769320652816636E-6,183,Philippines,124.375,PHL,13.875
1.4943204915366114E-5,184,Vietnam,103.375,VNM,22.375
4.526556953322952E-5,185,Myanmar,96.125,MMR,17.125
2.754838383601835E-5,186,Myanmar,96.875,MMR,20.625
3.782244283973803E-5,187,Myanmar,94.875,MMR,19.125
3.53802049690126E-5,188,Thailand,99.375,THA,18.375
1.609442607338253E-5,189,Vietnam,108.875,VNM,13.875
6.396406565363175E-6,190,Indonesia,139.125,IDN,-3.375
2.474758401883935E-6,191,Malaysia,114.125,MYS,2.375
2.965947519958653E-5,192,Myanmar,95.375,MMR,18.875
3.867373933015612E-6,193,Indonesia,138.125,IDN,-3.875
1.5776076723846988E-5,194,Malaysia,116.125,MYS,5.875
2.0126577617731237E-5,195,Indonesia,106.875,IDN,-7.125
1.1109422591054682E-5,196,Indonesia,108.125,IDN,-7.375
8.311700399872737E-6,197,Indonesia,102.125,IDN,-2.375
4.515367248165132E-6,198,Indonesia,114.125,IDN,0.125
5.4800222189584245E-6,199,Indonesia,115.875,IDN,-0.375
2.7779238085469077E-5,200,Thailand,102.625,THA,16.125
7.127615271797926E-6,201,Indonesia,124.125,IDN,-10.125
1.5084555222860909E-5,202,Myanmar,98.875,MMR,23.625
1.8324519973379826E-5,203,Vietnam,103.375,VNM,22.125
1.8120783313078883E-5,204,Philippines,124.875,PHL,8.625
1.0542236209345737E-5,205,Thailand,100.375,THA,7.375
6.236981726008163E-6,206,Indonesia,110.625,IDN,0.375
5.931534002732409E-6,207,Indonesia,140.125,IDN,-4.125
1.548842507434979E-5,208,Indonesia,106.375,IDN,-6.625
4.919460130396479E-6,209,Indonesia,139.125,IDN,-3.875
1.0909362598975251E-5,210,Indonesia,102.125,IDN,1.125
1.602054332039516E-5,211,Vietnam,107.625,VNM,11.625
4.671022203782358E-6,212,Indonesia,116.625,IDN,3.875
9.243241813219997E-6,213,Indonesia,102.625,IDN,0.125
6.277616329304815E-6,214,Malaysia,102.875,MYS,4.625
3.292975143656586E-5,215,Myanmar,96.875,MMR,22.125
1.5709995248309386E-5,216,Myanmar,93.625,MMR,21.125
5.33415613546928E-6,217,Indonesia,133.375,IDN,-0.875
9.364728915923875E-6,218,Indonesia,99.625,IDN,1.875
1.9760967663097648E-5,219,Vietnam,105.875,VNM,9.875
3.4909430522836876E-6,220,Indonesia,122.125,IDN,0.875
1.3560717803981412E-5,221,Malaysia,103.875,MYS,1.875
1.0188513272181545E-5,222,Myanmar,98.125,MMR,27.625
2.4482348200018288E-5,223,Thailand,99.125,THA,15.875
1.7153708684177436E-5,224,Laos,101.125,LAO,21.125
4.966840223332265E-6,225,Indonesia,120.625,IDN,-8.625
3.8306027663651543E-5,226,Indonesia,112.625,IDN,-7.375
4.997610521268037E-6,227,Indonesia,122.625,IDN,0.625
4.841196827648182E-5,228,Myanmar,96.375,MMR,21.625
1.0185107453008727E-5,229,Indonesia,116.375,IDN,-8.875
5.794951344856034E-6,230,Indonesia,110.625,IDN,0.625
2.0467134552083724E-5,231,Laos,103.125,LAO,19.625
4.1668946647278656E-6,232,Indonesia,133.875,IDN,-2.125
5.875760753685697E-6,233,Indonesia,130.125,IDN,-3.125
8.239774673020605E-6,234,Indonesia,102.375,IDN,-3.375
3.669047924379886E-5,235,Vietnam,105.625,VNM,10.625
2.2990652114428143E-5,236,Myanmar,96.625,MMR,16.625
5.516751451420259E-6,237,Indonesia,114.875,IDN,0.375
2.160760285981414E-5,238,Thailand,104.375,THA,16.125
3.569463380257495E-5,239,Cambodia,103.625,KHM,12.125
2.216679532639428E-5,240,Philippines,120.375,PHL,16.625
2.9263567379486236E-5,241,Thailand,101.625,THA,15.125
1.7920875372401896E-5,242,Myanmar,92.875,MMR,20.875
5.711213821173301E-6,243,Indonesia,112.875,IDN,0.625
3.596216526369566E-5,244,Indonesia,107.625,IDN,-6.375
9.289149089199083E-6,245,Indonesia,114.375,IDN,-3.125
1.6132651975184253E-5,246,Myanmar,98.875,MMR,12.625
1.071559617853282E-5,247,Malaysia,116.375,MYS,6.125
2.8256829122910525E-5,248,Thailand,100.625,THA,17.875
2.765687515568615E-5,249,Myanmar,96.125,MMR,21.125
2.4879464643392948E-5,250,Myanmar,97.875,MMR,21.625
6.408391775024485E-6,251,Indonesia,138.875,IDN,-5.125
3.615867991382228E-5,252,Cambodia,102.875,KHM,13.625
1.919040161595189E-5,253,Myanmar,94.375,MMR,18.625
6.620748057033744E-6,254,Indonesia,109.375,IDN,0.875
6.292815329957497E-6,255,Indonesia,119.625,IDN,-3.375
1.812450880047008E-5,256,Vietnam,104.875,VNM,22.625
3.2330905111494823E-6,257,Indonesia,132.125,IDN,-0.625
1.3539233970310649E-5,258,Myanmar,98.125,MMR,23.875
3.046644198252147E-5,259,Cambodia,102.625,KHM,13.125
1.363071557356903E-5,260,Indonesia,99.625,IDN,2.375
7.175077918642011E-6,261,Indonesia,121.375,IDN,-3.375
1.1516353853103609E-5,262,Brunei,115.125,BRN,4.875
9.983917006520039E-6,263,Indonesia,101.875,IDN,0.875
1.961755087972368E-5,264,Myanmar,98.375,MMR,14.625
1.5891823435296766E-5,265,Indonesia,98.375,IDN,3.625
1.511449416094874E-5,266,Myanmar,93.125,MMR,21.875
1.060307831952608E-5,267,Philippines,121.875,PHL,18.875
1.9430601809860923E-5,268,Myanmar,97.625,MMR,17.375
4.556165817523341E-6,269,Indonesia,140.875,IDN,-5.375
9.04378118009011E-6,270,Indonesia,102.875,IDN,-0.875
2.4169401819091955E-6,271,Indonesia,112.125,IDN,-0.875
1.998482645765475E-5,272,Myanmar,98.125,MMR,14.625
1.2697605448952411E-5,273,Vietnam,104.875,VNM,22.875
4.839744003956951E-6,274,Malaysia,114.875,MYS,3.875
3.2243523989788955E-6,275,Indonesia,115.625,IDN,2.125
6.255554768326303E-6,276,Philippines,126.125,PHL,8.125
2.287798303350577E-5,277,Myanmar,95.125,MMR,17.625
1.3255391939018986E-5,278,Philippines,121.375,PHL,14.375
2.4341912362594944E-5,279,Myanmar,97.875,MMR,21.375
1.1468673794186294E-5,280,Indonesia,104.125,IDN,-2.125
5.345069800823998E-6,281,Malaysia,113.375,MYS,1.875
3.0632199676206925E-6,282,Indonesia,110.625,IDN,-2.875
1.2731884796726275E-5,283,Myanmar,93.625,MMR,23.875
1.0826648776469096E-5,284,Thailand,99.875,THA,8.625
3.0184268414687084E-5,285,Thailand,97.875,THA,19.375
1.0102872012880872E-5,286,Indonesia,101.875,IDN,0.625
2.864951910621565E-5,287,Cambodia,104.875,KHM,12.375
2.2988828424486536E-5,288,Cambodia,107.375,KHM,13.125
3.0189064490340282E-5,289,Cambodia,103.125,KHM,12.125
7.212552196082732E-6,290,Indonesia,98.625,IDN,2.875
1.4385774329675233E-5,291,Myanmar,97.375,MMR,25.125
2.916268619736207E-5,292,Vietnam,103.375,VNM,21.125
1.6439330523425574E-5,293,Laos,101.875,LAO,21.375
2.2859936807629835E-5,294,Malaysia,100.875,MYS,4.375
2.5888617560782365E-5,295,Philippines,120.625,PHL,14.875
6.050191970706126E-6,296,Indonesia,115.875,IDN,0.125
7.747332813344799E-6,297,Indonesia,117.125,IDN,0.125
1.2132709170363824E-5,298,Indonesia,105.125,IDN,-4.375
2.08902703380325E-5,299,Vietnam,106.375,VNM,21.875
1.833650067313521E-5,300,Indonesia,111.875,IDN,-7.375
1.3257581126629338E-5,301,Philippines,120.875,PHL,16.875
5.569966550672634E-6,302,Indonesia,110.375,IDN,0.625
8.991556033575261E-6,303,Philippines,121.375,PHL,13.125
3.180198885614001E-5,304,Cambodia,102.875,KHM,13.125
8.176990489561056E-5,305,Thailand,100.625,THA,14.125
1.1765827424451348E-5,306,Malaysia,103.375,MYS,2.625
1.2470641200817528E-5,307,Vietnam,109.125,VNM,12.875
1.3576891676880434E-5,308,Myanmar,94.875,MMR,24.875
2.264202416721068E-5,309,Cambodia,103.125,KHM,11.375
5.3899325265271724E-6,310,Indonesia,139.625,IDN,-4.125
7.135957020759728E-6,311,Philippines,117.375,PHL,8.625
3.556594733663887E-5,312,Vietnam,106.625,VNM,11.125
1.6912168185239058E-5,313,Laos,100.875,LAO,20.625
2.1630648937853948E-5,314,Indonesia,105.875,IDN,-6.625
1.0662748182478463E-5,315,Indonesia,101.625,IDN,-0.625
2.576845931514515E-5,316,Cambodia,104.125,KHM,10.875
1.2758820983820364E-5,317,Indonesia,99.875,IDN,0.125
6.408674869073755E-6,318,Malaysia,103.125,MYS,4.625
1.68922003952206E-5,319,Philippines,120.875,PHL,16.625
1.0393505347100976E-5,320,Malaysia,101.875,MYS,4.125
1.7335015686450056E-5,321,Myanmar,93.875,MMR,22.625
1.6133476855238272E-5,322,Laos,101.625,LAO,20.625
5.01314213080276E-6,323,Indonesia,117.625,IDN,4.125
2.1681228077336126E-5,324,Thailand,104.875,THA,15.625
2.265486661467201E-5,325,Vietnam,107.625,VNM,12.875
1.106108896952835E-5,326,Malaysia,112.875,MYS,2.875
7.678861084048874E-6,327,Indonesia,97.125,IDN,3.875
7.526855419250319E-6,328,Indonesia,124.375,IDN,0.625
1.5190454636508389E-5,329,Indonesia,109.875,IDN,-7.625
3.2174939309414226E-5,330,Myanmar,94.875,MMR,20.125
5.2914932060623046E-6,331,Indonesia,136.875,IDN,-4.875
2.0190011072673633E-5,332,Laos,105.875,LAO,16.875
1.1700154275696234E-5,333,Myanmar,96.625,MMR,26.125
6.389745147737357E-6,334,Indonesia,121.875,IDN,-1.625
1.300721712469683E-5,335,Indonesia,105.375,IDN,-4.375
4.993902845793013E-6,336,Malaysia,116.375,MYS,4.625
3.6224757308573034E-5,337,Thailand,99.625,THA,18.875
5.1213011483066206E-5,338,Indonesia,107.125,IDN,-6.125
1.046868311676138E-5,339,Indonesia,103.875,IDN,-1.625
7.000869446936327E-6,340,Indonesia,112.875,IDN,-1.125
7.146567443810977E-6,341,Philippines,126.125,PHL,7.125
1.3842901631933181E-5,342,Myanmar,97.375,MMR,23.875
8.005768357481307E-6,343,Indonesia,120.375,IDN,-3.625
7.832146004496959E-6,344,Indonesia,112.375,IDN,-2.625
1.0588304634256923E-5,345,Thailand,100.375,THA,7.625
1.2010310438548581E-5,346,Vietnam,109.375,VNM,12.875
1.9700200495930924E-5,347,Myanmar,92.625,MMR,20.625
1.855674255568122E-5,348,Myanmar,94.375,MMR,18.375
2.638903371718723E-5,349,Myanmar,98.125,MMR,19.875
2.2144500800979645E-5,350,Myanmar,100.125,MMR,20.625
5.12849109193589E-6,351,Indonesia,121.625,IDN,-3.875
6.284965736774667E-6,352,Philippines,118.875,PHL,10.125
1.5343865250293125E-5,353,Myanmar,98.125,MMR,23.375
2.9469059203416155E-5,354,Thailand,102.875,THA,14.625
3.632987710929131E-5,355,Thailand,99.875,THA,14.625
1.0205151368899512E-5,356,Myanmar,98.375,MMR,25.625
6.645278369778938E-6,357,Indonesia,138.375,IDN,-3.125
2.3673095907603503E-5,358,Vietnam,105.125,VNM,19.625
5.021935202386889E-6,359,Indonesia,130.875,IDN,-3.625
2.3353707291408603E-5,360,Vietnam,107.625,VNM,13.625
2.390988236336971E-5,361,Thailand,99.125,THA,19.875
3.781036281019071E-5,362,Thailand,100.375,THA,15.375
1.3680887720911797E-5,363,Indonesia,97.375,IDN,5.125
9.537934785710525E-6,364,Thailand,101.375,THA,6.875
1.9731003021180245E-5,365,Laos,102.625,LAO,20.625
7.731851982469047E-6,366,Indonesia,103.125,IDN,-2.625
1.5287887178174208E-5,367,Myanmar,93.625,MMR,22.375
2.7629648967987014E-5,368,Thailand,103.625,THA,15.375
1.7356312270685463E-5,369,Malaysia,100.625,MYS,5.625
1.0393710585447507E-5,370,Thailand,101.125,THA,6.625
2.285092342012008E-5,371,Myanmar,96.375,MMR,22.625
2.2261231660456235E-5,372,Myanmar,95.125,MMR,22.375
4.679160971744242E-6,373,Indonesia,120.875,IDN,-8.875
4.79712161515561E-6,374,Indonesia,115.875,IDN,-0.625
4.86785846770384E-6,375,Indonesia,135.875,IDN,-0.875
9.459722635893394E-6,376,Myanmar,97.875,MMR,26.375
1.024283731727816E-5,377,Indonesia,104.875,IDN,-2.625
4.170993225572159E-6,378,Indonesia,116.375,IDN,3.125
5.822574288902753E-6,379,Philippines,124.125,PHL,7.875
6.244758591927115E-6,380,Indonesia,120.375,IDN,-1.125
1.8512500951434948E-5,381,Myanmar,98.375,MMR,14.375
1.6005395634225068E-5,382,Vietnam,107.875,VNM,13.875
2.610055354857625E-5,383,Thailand,104.125,THA,15.625
1.1993638267231895E-5,384,Indonesia,100.125,IDN,2.375
5.605510954582092E-6,385,Indonesia,128.375,IDN,-2.875
8.93373338444903E-6,386,Thailand,99.875,THA,8.375
6.068385302009505E-6,387,Indonesia,116.875,IDN,0.875
5.246770608605513E-6,388,Indonesia,120.375,IDN,-1.375
1.8745045738586767E-5,389,Vietnam,108.375,VNM,13.625
6.089655488984574E-6,390,Malaysia,116.625,MYS,4.375
3.25085355220737E-5,391,Thailand,101.875,THA,13.375
1.007311251023375E-5,392,Indonesia,104.375,IDN,-1.625
2.4940576872840155E-5,393,Malaysia,113.125,MYS,3.125
1.8115782067658337E-5,394,Laos,106.125,LAO,16.125
1.4633839239630768E-5,395,Indonesia,108.375,IDN,-6.875
2.0894921575594012E-5,396,Laos,101.125,LAO,19.875
3.836171093383702E-5,397,Myanmar,97.625,MMR,19.375
9.557454514986305E-6,398,Malaysia,102.375,MYS,3.625
4.7651148154078264E-6,399,Indonesia,134.125,IDN,-2.625
1.4134333059267383E-5,400,Indonesia,102.375,IDN,1.375
1.7402485343016804E-5,401,Myanmar,99.125,MMR,12.125
1.600101055768049E-5,402,Myanmar,98.125,MMR,23.125
2.2158048143421362E-5,403,Myanmar,98.375,MMR,21.625
1.207466923020059E-5,404,Philippines,121.625,PHL,14.375
7.686764249355597E-6,405,Indonesia,112.875,IDN,-2.375
1.575269169326997E-5,406,Vietnam,106.125,VNM,9.375
3.282258515663005E-5,407,Myanmar,94.375,MMR,20.625
2.321602838734423E-5,408,Thailand,103.625,THA,16.375
2.8751788475866337E-5,409,Thailand,100.625,THA,16.875
3.235783726488046E-5,410,Vietnam,105.375,VNM,20.875
2.3982943541046633E-5,411,Thailand,99.125,THA,19.375
8.075294309263805E-6,412,Indonesia,103.625,IDN,-2.375
6.7776504384359386E-6,413,Indonesia,121.875,IDN,-3.375
1.6507824320913466E-5,414,Indonesia,115.375,IDN,-2.375
2.7394636123810937E-5,415,Myanmar,98.625,MMR,20.625
1.5089029846308512E-5,416,Myanmar,98.625,MMR,22.375
5.900355533616636E-6,417,Indonesia,140.625,IDN,-6.125
1.0438613945356243E-5,418,Indonesia,104.125,IDN,-2.875
6.794952413979015E-6,419,Malaysia,113.625,MYS,2.375
4.118314269974264E-6,420,Malaysia,115.875,MYS,4.375
1.9772492873116093E-5,421,Laos,102.875,LAO,18.375
2.9064665517428355E-6,422,Malaysia,114.625,MYS,1.875
2.4776276528574363E-5,423,Vietnam,103.625,VNM,21.125
9.697409400032002E-6,424,Indonesia,108.125,IDN,-7.625
9.680307251209E-6,425,Indonesia,116.125,IDN,-3.875
4.938689600956133E-6,426,Malaysia,115.125,MYS,3.375
1.2613700490428935E-5,427,Myanmar,98.125,MMR,23.625
1.274592241776467E-5,428,Thailand,98.875,THA,8.375
7.583820806858159E-6,429,Philippines,124.875,PHL,10.625
2.0686181180833684E-5,430,Myanmar,97.625,MMR,17.125
1.3905638680028342E-5,431,Laos,106.875,LAO,15.875
3.436136469402925E-6,432,Indonesia,134.875,IDN,-4.125
3.292984573255326E-5,433,Thailand,100.375,THA,17.125
3.951572745838545E-6,434,Indonesia,137.875,IDN,-1.875
4.4540465502647144E-6,435,Indonesia,132.625,IDN,-0.375
6.471394134823735E-6,436,Indonesia,109.625,IDN,0.125
1.2563381593450904E-5,437,Thailand,99.375,THA,8.625
2.9304960780805042E-5,438,Cambodia,104.875,KHM,13.625
1.1270377442945692E-5,439,Indonesia,122.375,IDN,-3.875
1.072336128609552E-5,440,Indonesia,99.875,IDN,1.375
4.982173165992234E-6,441,Indonesia,135.125,IDN,-3.875
1.732323432548866E-5,442,Indonesia,113.375,IDN,-7.125
6.545597763184015E-6,443,Malaysia,117.125,MYS,6.875
2.0653527556102617E-5,444,Cambodia,106.875,KHM,13.125
1.6725916322945063E-5,445,Myanmar,97.125,MMR,17.625
