first,system:index,lat,lon
1.025198300002012E-5,0,-8.625,113.375
9.881509416751502E-6,1,-8.625,113.625
1.0758828452716043E-5,2,-8.375,110.875
9.080692759387308E-6,3,-8.375,111.125
9.762898008688973E-6,4,-8.375,111.375
9.677983114109244E-6,5,-8.375,111.625
1.0346957021470219E-5,6,-8.375,111.875
9.549888046646601E-6,7,-8.375,112.125
1.1011588249711895E-5,8,-8.375,112.375
1.1247083435571578E-5,9,-8.375,112.625
9.477016699602524E-6,10,-8.375,112.875
1.0248076761276525E-5,11,-8.375,113.125
1.349298098894684E-5,12,-8.375,113.375
1.5855810852823924E-5,13,-8.375,113.625
1.3445600079801785E-5,14,-8.125,110.125
1.2437557737205566E-5,15,-8.125,110.375
1.364704677174904E-5,16,-8.125,110.625
1.2437593309785458E-5,17,-8.125,110.875
1.380445628243018E-5,18,-8.125,111.125
1.485472658285052E-5,19,-8.125,111.375
1.167792864493096E-5,20,-8.125,111.625
1.4217116403064243E-5,21,-8.125,111.875
1.600351171828028E-5,22,-8.125,112.125
1.3136655317609116E-5,23,-8.125,112.375
1.5482550746807326E-5,24,-8.125,112.625
9.754236364675245E-6,25,-8.125,112.875
1.0122785909093226E-5,26,-8.125,113.125
1.4789853491713475E-5,27,-8.125,113.375
1.4737470946378211E-5,28,-8.125,113.625
1.2058059101945377E-5,29,-7.875,108.125
1.2486015065188536E-5,30,-7.875,108.375
1.242429529321639E-5,31,-7.875,108.625
1.2519589033943623E-5,32,-7.875,108.875
1.3484875218679569E-5,33,-7.875,109.125
1.2964452485951441E-5,34,-7.875,109.375
1.2749087807882311E-5,35,-7.875,109.625
1.3837616883642302E-5,36,-7.875,109.875
1.4190702232327968E-5,37,-7.875,110.125
1.7857468364854806E-5,38,-7.875,110.375
2.0878215578210664E-5,39,-7.875,110.625
1.9168719132615795E-5,40,-7.875,110.875
1.6409394582015867E-5,41,-7.875,111.125
2.282976901340929E-5,42,-7.875,111.375
2.1764159770794414E-5,43,-7.875,111.625
1.812532559951118E-5,44,-7.875,111.875
2.70336481099703E-5,45,-7.875,112.125
3.0238416608340674E-5,46,-7.875,112.375
1.9549122610201806E-5,47,-7.875,112.625
3.275310548842752E-5,48,-7.875,112.875
2.6775937077747254E-5,49,-7.875,113.125
3.6576099562238665E-5,50,-7.875,113.375
7.91054014248188E-5,51,-7.875,113.625
1.2582327390810489E-5,52,-7.625,107.375
1.3545115377593725E-5,53,-7.625,107.625
1.4059765775902723E-5,54,-7.625,107.875
1.3402462979076273E-5,55,-7.625,108.125
1.198069026801246E-5,56,-7.625,108.375
1.2448477874006215E-5,57,-7.625,108.625
1.8386826760269857E-5,58,-7.625,108.875
2.1127474206120043E-5,59,-7.625,109.125
1.379119101275021E-5,60,-7.625,109.375
1.3713091750283209E-5,61,-7.625,109.625
1.3690507385056031E-5,62,-7.625,109.875
1.877374236317996E-5,63,-7.625,110.125
2.5192610003293658E-5,64,-7.625,110.375
2.5600300799085996E-5,65,-7.625,110.625
3.0116164347667576E-5,66,-7.625,110.875
2.2462281633759817E-5,67,-7.625,111.125
2.3143761289108598E-5,68,-7.625,111.375
3.352160638995743E-5,69,-7.625,111.625
3.1268983029598863E-5,70,-7.625,111.875
3.164683376871775E-5,71,-7.625,112.125
4.412418846759841E-5,72,-7.625,112.375
3.313324782529632E-5,73,-7.625,112.625
3.0607143981042035E-5,74,-7.625,112.875
2.9548549848330206E-5,75,-7.625,113.125
3.507497905096511E-5,76,-7.625,113.375
5.068302056807737E-5,77,-7.625,113.625
1.7357546699921512E-5,78,-7.375,106.375
1.4947784878370917E-5,79,-7.375,106.625
1.3157197151624678E-5,80,-7.375,106.875
1.4464946914003762E-5,81,-7.375,107.125
1.2803156825749726E-5,82,-7.375,107.375
1.2433926425574571E-5,83,-7.375,107.625
1.5814114180923425E-5,84,-7.375,107.875
1.5240507493289728E-5,85,-7.375,108.125
1.5395992916007702E-5,86,-7.375,108.375
1.7312946789748178E-5,87,-7.375,108.625
1.9546267431191357E-5,88,-7.375,108.875
1.8412502565835443E-5,89,-7.375,109.125
1.727226971636035E-5,90,-7.375,109.375
1.5930057266997352E-5,91,-7.375,109.625
1.1695763743016557E-5,92,-7.375,109.875
1.9887317890852057E-5,93,-7.375,110.125
2.4581538986692088E-5,94,-7.375,110.375
2.2012355856520424E-5,95,-7.375,110.625
2.59712890972756E-5,96,-7.375,110.875
2.4312591637098834E-5,97,-7.375,111.125
2.7169181158497583E-5,98,-7.375,111.375
2.933960359098568E-5,99,-7.375,111.625
3.3565082029283785E-5,100,-7.375,111.875
2.8021878745821807E-5,101,-7.375,112.125
3.485076561443374E-5,102,-7.375,112.375
4.109106086650967E-5,103,-7.375,112.625
2.0248635762202957E-5,104,-7.375,112.875
1.7470217160501384E-5,105,-7.375,113.125
1.652555851713246E-5,106,-7.375,113.625
1.315557901517884E-5,107,-7.125,105.625
2.314064057901801E-5,108,-7.125,106.375
3.46585904891586E-5,109,-7.125,106.625
2.236548239930874E-5,110,-7.125,106.875
2.6151594967993127E-5,111,-7.125,107.125
2.166937782447812E-5,112,-7.125,107.375
2.3454916635134488E-5,113,-7.125,107.625
1.71741222088673E-5,114,-7.125,107.875
1.6951723692143813E-5,115,-7.125,108.125
1.390426435181866E-5,116,-7.125,108.375
1.626010738173819E-5,117,-7.125,108.625
2.0357754876907048E-5,118,-7.125,108.875
2.413688327558022E-5,119,-7.125,109.125
2.0325195311062404E-5,120,-7.125,109.375
2.5937009266274985E-5,121,-7.125,109.625
2.1622473736329808E-5,122,-7.125,109.875
2.4830549939755597E-5,123,-7.125,110.125
2.9608663669274036E-5,124,-7.125,110.375
2.884622913040072E-5,125,-7.125,110.625
2.7397512893283083E-5,126,-7.125,110.875
2.8689580870034096E-5,127,-7.125,111.125
3.007445287045485E-5,128,-7.125,111.375
2.9778690196382853E-5,129,-7.125,111.625
3.0187840993438434E-5,130,-7.125,111.875
3.262239930545811E-5,131,-7.125,112.125
4.989692378974027E-5,132,-7.125,112.375
5.644144675138792E-5,133,-7.125,112.625
1.866910020645169E-5,134,-7.125,112.875
1.4637917221359866E-5,135,-7.125,113.125
1.3828613297958351E-5,136,-7.125,113.375
1.2533514644562941E-5,137,-7.125,113.625
1.2770555993728008E-5,138,-6.875,105.125
1.1622392881517977E-5,139,-6.875,105.375
1.2698033717180125E-5,140,-6.875,105.625
1.5553208255757516E-5,141,-6.875,105.875
2.1180890010505287E-5,142,-6.875,106.125
2.1717066226881566E-5,143,-6.875,106.375
2.8013700291334298E-5,144,-6.875,106.625
2.573159327159623E-5,145,-6.875,106.875
3.1846057581463225E-5,146,-6.875,107.125
3.3887088826808514E-5,147,-6.875,107.375
3.914334401017562E-5,148,-6.875,107.625
2.234174638076121E-5,149,-6.875,107.875
2.2699552155701377E-5,150,-6.875,108.125
2.075285179281587E-5,151,-6.875,108.375
1.8679547616362814E-5,152,-6.875,108.625
2.3191611001643278E-5,153,-6.875,108.875
2.3398096624331436E-5,154,-6.875,109.125
2.3126977654468034E-5,155,-6.875,109.375
2.2655364884433628E-5,156,-6.875,109.625
2.2615324769299605E-5,157,-6.875,109.875
2.6859473489330065E-5,158,-6.875,110.125
3.1710118749836664E-5,159,-6.875,110.375
3.0625808764481065E-5,160,-6.875,110.625
2.8696418639488802E-5,161,-6.875,110.875
2.9904155693723634E-5,162,-6.875,111.125
2.9771003838174607E-5,163,-6.875,111.375
3.228373527340489E-5,164,-6.875,111.625
4.8983532553398036E-5,165,-6.875,111.875
3.264901755998578E-5,166,-6.875,112.125
3.004755269481173E-5,167,-6.875,112.375
2.576931099688607E-5,168,-6.875,112.625
2.4091734548179183E-5,169,-6.875,112.875
1.7714576631472724E-5,170,-6.875,113.125
1.5944323398447285E-5,171,-6.875,113.375
1.574344589946098E-5,172,-6.875,113.625
1.3906143890229944E-5,173,-6.625,105.125
1.4889979971974312E-5,174,-6.625,105.375
1.694348958684093E-5,175,-6.625,105.625
1.8740007948137608E-5,176,-6.625,105.875
2.4822145754100857E-5,177,-6.625,106.125
3.017176545382005E-5,178,-6.625,106.375
4.0718652009536536E-5,179,-6.625,106.625
5.95271566823277E-5,180,-6.625,106.875
3.433694874822157E-5,181,-6.625,107.125
3.570204509219941E-5,182,-6.625,107.375
2.6425261082246302E-5,183,-6.625,107.625
2.8414675485193475E-5,184,-6.625,107.875
2.912402254943467E-5,185,-6.625,108.125
2.5006301607358792E-5,186,-6.625,108.375
2.2356466947164533E-5,187,-6.625,108.625
1.8757626204331956E-5,188,-6.625,108.875
3.4869789848300514E-5,189,-6.625,110.625
2.79226412043978E-5,190,-6.625,110.875
2.161302494948377E-5,191,-6.625,111.125
2.6781706218875314E-5,192,-6.625,111.375
2.294956611481621E-5,193,-6.625,111.625
2.5743935929583E-5,194,-6.375,105.625
3.3695112006034135E-5,195,-6.375,105.875
2.7895777641360397E-5,196,-6.375,106.125
4.3885485800118304E-5,197,-6.375,106.375
6.677379940897396E-5,198,-6.375,106.625
7.468621550147965E-5,199,-6.375,106.875
6.897693518979984E-5,200,-6.375,107.125
4.102791286654502E-5,201,-6.375,107.375
2.9187044006394957E-5,202,-6.375,107.625
2.7185315407948475E-5,203,-6.375,107.875
2.251068946889846E-5,204,-6.375,108.125
1.9634958533328894E-5,205,-6.375,108.375
1.6170265752085684E-5,206,-6.375,108.625
3.290662099667572E-5,207,-6.375,110.625
2.9315070687010525E-5,208,-6.375,110.875
2.0532243287119118E-5,209,-6.375,111.125
3.088176266631764E-5,210,-6.125,105.375
7.54440355432495E-5,211,-6.125,105.875
7.998996711020086E-5,212,-6.125,106.125
4.791073680192988E-5,213,-6.125,106.375
6.508012580952521E-5,214,-6.125,106.625
7.083731790047247E-5,215,-6.125,106.875
3.386370228012124E-5,216,-6.125,107.125
2.4788198702895003E-5,217,-6.125,107.375
2.2473791998213167E-5,218,-6.125,107.625
1.8465836120022133E-5,219,-6.125,107.875
1.6120495206761975E-5,220,-6.125,108.125
1.5018414564348493E-5,221,-6.125,108.375
1.3647876289766374E-5,222,-5.875,104.375
1.2968356110585876E-5,223,-5.875,104.625
1.796521252674175E-5,224,-5.875,104.875
1.8589754178148678E-5,225,-5.875,105.125
2.5473254543342277E-5,226,-5.875,105.375
3.6939215816474656E-5,227,-5.875,105.625
6.936909154458426E-5,228,-5.875,105.875
7.559484333921431E-5,229,-5.875,106.125
4.227851140173463E-5,230,-5.875,106.375
3.454881024086271E-5,231,-5.875,106.625
2.8022519397642084E-5,232,-5.875,106.875
2.2059497329008108E-5,233,-5.875,107.125
2.094691642096728E-5,234,-5.875,107.375
1.2569332657194838E-5,235,-5.875,110.125
1.3715484860603115E-5,236,-5.875,110.375
1.2854696960303207E-5,237,-5.875,110.625
9.360815002455662E-6,238,-5.875,112.625
8.562971355870667E-6,239,-5.875,112.875
1.2182296717690377E-5,240,-5.625,104.125
1.1666605435940626E-5,241,-5.625,104.375
1.2407733086895552E-5,242,-5.625,104.625
1.2533254977544146E-5,243,-5.625,104.875
1.2276463735698456E-5,244,-5.625,105.125
2.0315241679354925E-5,245,-5.625,105.375
1.9913708233791716E-5,246,-5.625,105.625
2.3912907362597253E-5,247,-5.625,105.875
2.4291141681014565E-5,248,-5.625,106.625
1.3644952283220754E-5,249,-5.625,110.125
1.1372240457492167E-5,250,-5.625,110.375
1.0391557224979572E-5,251,-5.625,112.625
8.99030741318087E-6,252,-5.375,102.125
1.0270320713183895E-5,253,-5.375,102.375
9.716819648282648E-6,254,-5.375,103.875
9.648814374664185E-6,255,-5.375,104.125
1.0257393191588451E-5,256,-5.375,104.375
6.892263860637452E-6,257,-5.375,104.625
1.3808434262939455E-5,258,-5.375,104.875
1.5144702258176945E-5,259,-5.375,105.125
2.081868681472975E-5,260,-5.375,105.375
1.613629773597266E-5,261,-5.375,105.625
1.793556336748762E-5,262,-5.375,105.875
1.9141614693935443E-5,263,-5.375,106.375
1.715738140161988E-5,264,-5.375,106.625
1.1714081227550873E-5,265,-5.125,103.625
8.893809422595904E-6,266,-5.125,103.875
8.461855474809753E-6,267,-5.125,104.125
9.229686144189203E-6,268,-5.125,104.375
9.18926935852794E-6,269,-5.125,104.625
1.2712591449894487E-5,270,-5.125,104.875
1.4843619580991335E-5,271,-5.125,105.125
1.6421708026777674E-5,272,-5.125,105.375
1.3050652741688573E-5,273,-5.125,105.625
1.4575010520914325E-5,274,-5.125,105.875
1.7403517962184888E-5,275,-5.125,106.125
1.4332257537687185E-5,276,-5.125,106.375
1.0119889011273535E-5,277,-4.875,103.375
6.834616217627762E-6,278,-4.875,103.625
7.4051814498161635E-6,279,-4.875,103.875
9.541722618496054E-6,280,-4.875,104.125
1.1928169174392685E-5,281,-4.875,104.375
1.401688741983453E-5,282,-4.875,104.625
1.2831141763984579E-5,283,-4.875,104.875
1.4623149913380718E-5,284,-4.875,105.125
1.3784882512459175E-5,285,-4.875,105.375
1.325734199090694E-5,286,-4.875,105.625
1.1865078757426205E-5,287,-4.875,105.875
8.90333621628799E-6,288,-4.625,102.875
8.774386916879728E-6,289,-4.625,103.125
8.074227560687378E-6,290,-4.625,103.375
9.038216069637036E-6,291,-4.625,103.625
8.910905050993401E-6,292,-4.625,103.875
1.2952020943708867E-5,293,-4.625,104.125
1.3385512891272623E-5,294,-4.625,104.375
1.3463602899787323E-5,295,-4.625,104.625
1.4064216893902857E-5,296,-4.625,104.875
1.4487352524967419E-5,297,-4.625,105.125
1.6525000474353082E-5,298,-4.625,105.375
1.1835646709065385E-5,299,-4.625,105.625
1.0952962761782862E-5,300,-4.625,105.875
