first,system:index,lat,lon
1.3340888356993296E-5,0,-8.625,113.375
1.291547909772945E-5,1,-8.625,113.625
1.0367222224133869E-5,2,-8.375,110.875
1.0167970808593916E-5,3,-8.375,111.125
9.995442776870836E-6,4,-8.375,111.375
9.076926841241348E-6,5,-8.375,111.625
1.1054650909878246E-5,6,-8.375,111.875
1.31283756639007E-5,7,-8.375,112.125
1.3178936185016072E-5,8,-8.375,112.375
1.3325229979492436E-5,9,-8.375,112.625
1.1555567282731818E-5,10,-8.375,112.875
1.0915364430315843E-5,11,-8.375,113.125
1.4681753814102677E-5,12,-8.375,113.375
1.4475320758967218E-5,13,-8.375,113.625
1.2278999672878287E-5,14,-8.125,110.125
1.3094954774308193E-5,15,-8.125,110.375
1.3225515765689643E-5,16,-8.125,110.625
9.124639548730167E-6,17,-8.125,110.875
8.026158185693577E-6,18,-8.125,111.125
7.495244917258482E-6,19,-8.125,111.375
1.2169404464751452E-5,20,-8.125,111.625
1.2178996405682477E-5,21,-8.125,111.875
1.2951438326811298E-5,22,-8.125,112.125
1.2346807971631215E-5,23,-8.125,112.375
1.5122311386910225E-5,24,-8.125,112.625
1.0210773025862759E-5,25,-8.125,112.875
1.0454569844964137E-5,26,-8.125,113.125
1.1911342013619516E-5,27,-8.125,113.375
8.368430349043092E-6,28,-8.125,113.625
1.0671825655962015E-5,29,-7.875,108.125
1.0935339606866713E-5,30,-7.875,108.375
1.1200929469570249E-5,31,-7.875,108.625
1.168018797344138E-5,32,-7.875,108.875
1.7460148049064702E-5,33,-7.875,109.125
2.2046081247374773E-5,34,-7.875,109.375
1.7746669217267243E-5,35,-7.875,109.625
1.501025740066154E-5,36,-7.875,109.875
1.3314294126818993E-5,37,-7.875,110.125
1.5242637075313851E-5,38,-7.875,110.375
1.5536674602357528E-5,39,-7.875,110.625
1.3085670914344017E-5,40,-7.875,110.875
1.132983909918705E-5,41,-7.875,111.125
1.0974210709354133E-5,42,-7.875,111.375
1.4473057489534082E-5,43,-7.875,111.625
1.115637264843487E-5,44,-7.875,111.875
1.7805258705439375E-5,45,-7.875,112.125
1.5021070277875266E-5,46,-7.875,112.375
1.3362960521018947E-5,47,-7.875,112.625
1.986040858010461E-5,48,-7.875,112.875
1.99255775407215E-5,49,-7.875,113.125
2.4779934404336415E-5,50,-7.875,113.375
4.363434313502923E-5,51,-7.875,113.625
1.3517330956633572E-5,52,-7.625,107.375
1.3252129203205244E-5,53,-7.625,107.625
7.454628856871946E-6,54,-7.625,107.875
7.410641770485288E-6,55,-7.625,108.125
4.855433955244416E-6,56,-7.625,108.375
7.372514893894132E-6,57,-7.625,108.625
1.6425367833490862E-5,58,-7.625,108.875
2.4422158251336312E-5,59,-7.625,109.125
2.092345611435517E-5,60,-7.625,109.375
1.4323046191031687E-5,61,-7.625,109.625
1.0611951686763316E-5,62,-7.625,109.875
1.3072296130968362E-5,63,-7.625,110.125
1.6532895667085885E-5,64,-7.625,110.375
1.6224280108959037E-5,65,-7.625,110.625
2.2360114302158856E-5,66,-7.625,110.875
1.4519996789773851E-5,67,-7.625,111.125
1.1939397222866066E-5,68,-7.625,111.375
1.5893700845617006E-5,69,-7.625,111.625
1.6073233199317665E-5,70,-7.625,111.875
