first,system:index,lat,lon
6.329056702229155E-6,0,31.875,83.875
4.877310137717258E-6,1,31.625,83.875
5.8986604576719385E-6,2,31.375,83.875
3.972880259611381E-6,3,31.125,83.875
6.005534747766076E-6,4,30.875,83.875
6.999280005668311E-6,5,30.625,83.875
5.219102215003383E-6,6,30.375,83.875
5.041911901963018E-6,7,30.125,83.875
4.281918156626597E-6,8,29.875,83.875
8.686270107204298E-6,9,29.625,83.875
6.199976220808068E-6,10,29.375,83.875
3.8558907614146705E-6,11,29.125,83.875
6.491241756438736E-6,12,28.875,83.875
4.3065302867645685E-6,13,28.625,83.875
1.6794246287820533E-5,14,28.375,83.875
1.8269162733567843E-5,15,28.125,83.875
4.327164851397668E-5,16,27.875,83.875
3.205061308471222E-5,17,27.625,83.875
,18,27.375,83.875
,19,27.125,83.875
,20,26.875,83.875
,21,26.625,83.875
3.711656781571691E-5,22,26.375,83.875
3.6509626041194476E-5,23,26.125,83.875
5.06483822145167E-5,24,25.875,83.875
4.4158297999871544E-5,25,25.625,83.875
3.902561060662614E-5,26,25.375,83.875
4.18349063157631E-5,27,25.125,83.875
2.8916995701424847E-5,28,24.875,83.875
3.552155176563962E-5,29,24.625,83.875
2.8105540707259538E-5,30,24.375,83.875
2.6130134633185496E-5,31,24.125,83.875
3.6235513702165205E-5,32,23.875,83.875
7.260447730235152E-5,33,23.625,83.875
1.822306620090244E-4,34,23.375,83.875
1.4092098762921783E-4,35,23.125,83.875
2.7598128229349206E-5,36,22.875,83.875
3.053315115380405E-5,37,22.625,83.875
3.8149338458390685E-5,38,22.375,83.875
1.450069781275458E-4,39,22.125,83.875
2.195708502490436E-4,40,21.875,83.875
3.214215084767083E-4,41,21.625,83.875
2.6241164182610403E-4,42,21.375,83.875
2.0213823726755457E-4,43,21.125,83.875
1.0847315129855303E-4,44,20.875,83.875
2.9651797389044155E-5,45,20.625,83.875
2.761630923766379E-5,46,20.375,83.875
2.304314377846E-5,47,20.125,83.875
1.9553939309124246E-5,48,19.875,83.875
2.1951842836431392E-5,49,19.625,83.875
2.4319492427261025E-5,50,19.375,83.875
2.046371179268131E-5,51,19.125,83.875
2.739771538071019E-5,52,18.875,83.875
3.3065889671978215E-5,53,18.625,83.875
3.9555441670851934E-5,54,18.375,83.875
6.0995324994781386E-5,55,18.125,83.875
3.8611896475069844E-5,56,17.875,83.875
3.0116065903286457E-5,57,17.625,83.875
2.5436174545196078E-5,58,17.375,83.875
2.4871098814012714E-5,59,17.125,83.875
1.987524076889414E-5,60,16.875,83.875
2.1610807508742485E-5,61,16.625,83.875
1.9312581908671786E-5,62,16.375,83.875
1.772820112643915E-5,63,16.125,83.875
1.8736335995286723E-5,64,15.875,83.875
1.878849171024874E-5,65,15.625,83.875
1.427643259459756E-5,66,15.375,83.875
1.4721960518765138E-5,67,15.125,83.875
1.6376532430187948E-5,68,14.875,83.875
1.5955841479195476E-5,69,14.625,83.875
1.5175600781114937E-5,70,14.375,83.875
1.1950383076788345E-5,71,14.125,83.875
1.3798172445320553E-5,72,13.875,83.875
1.2703700255683112E-5,73,13.625,83.875
1.699565376793284E-5,74,13.375,83.875
1.5681759491523377E-5,75,13.125,83.875
1.4137508515351159E-5,76,12.875,83.875
1.609911677186318E-5,77,12.625,83.875
1.0413111489317819E-5,78,12.375,83.875
9.191431862377758E-6,79,12.125,83.875
9.18243077833684E-6,80,11.875,83.875
7.194029530772194E-6,81,11.625,83.875
7.388098702578111E-6,82,11.375,83.875
5.670338630884303E-6,83,11.125,83.875
8.153238463206068E-6,84,10.875,83.875
6.012448400977237E-6,85,10.625,83.875
5.209955722188008E-6,86,10.375,83.875
1.375947258268038E-5,87,10.125,83.875
1.2266946104483525E-5,88,9.875,83.875
1.3480207471848722E-5,89,9.625,83.875
1.2078204220399528E-5,90,9.375,83.875
1.5030536467152177E-5,91,9.125,83.875
1.1586855412502294E-5,92,8.875,83.875
1.5149563968657141E-5,93,8.625,83.875
,94,8.375,83.875
,95,8.125,83.875
1.4393389841459496E-5,96,7.875,83.875
6.507028970096409E-6,97,7.625,83.875
1.3972540952680863E-6,98,7.375,83.875
1.4806591873065626E-5,99,7.125,83.875
,100,6.875,83.875
,101,6.625,83.875
,102,6.375,83.875
,103,6.125,83.875
,104,5.875,83.875
,105,5.625,83.875
,106,5.375,83.875
,107,5.125,83.875
,108,4.875,83.875
,109,4.625,83.875
1.9551369148321463E-6,110,4.375,83.875
2.125034986546571E-6,111,4.125,83.875
1.3325193057131305E-5,112,3.875,83.875
1.2751562212112886E-5,113,3.625,83.875
1.4205855582632993E-5,114,3.375,83.875
1.4472292319601255E-5,115,3.125,83.875
1.62058021053915E-5,116,2.875,83.875
6.318305564265226E-6,117,2.625,83.875
9.204225721895582E-6,118,2.375,83.875
1.0486074004330773E-5,119,2.125,83.875
9.179285108191938E-6,120,1.875,83.875
7.663937442884815E-6,121,1.625,83.875
9.347821319844682E-6,122,1.375,83.875
6.375411532557426E-6,123,1.125,83.875
1.0683026653427784E-5,124,0.875,83.875
,125,0.625,83.875
,126,0.375,83.875
5.162698319183844E-6,127,0.125,83.875
3.972819852877075E-6,128,-0.125,83.875
4.485080685950504E-6,129,-0.375,83.875
6.647407022962135E-6,130,-0.625,83.875
7.22526355673963E-6,131,-0.875,83.875
8.438643638039143E-6,132,-1.125,83.875
7.325293977157287E-6,133,-1.375,83.875
5.750543191241354E-6,134,-1.625,83.875
5.85283633332451E-6,135,-1.875,83.875
5.835289041492398E-6,136,-2.125,83.875
4.888137570947174E-6,137,-2.375,83.875
7.068376872488701E-6,138,-2.625,83.875
4.481475712064661E-6,139,-2.875,83.875
3.41351530272439E-6,140,-3.125,83.875
2.6738359789728953E-6,141,-3.375,83.875
4.393017100807758E-6,142,-3.625,83.875
2.054664937766079E-6,143,-3.875,83.875
1.2570077002249738E-6,144,-4.125,83.875
3.1154272719325674E-6,145,-4.375,83.875
2.656949599432197E-6,146,-4.625,83.875
-7.89150534584166E-7,147,-4.875,83.875
5.775598299898462E-6,148,-5.125,83.875
4.3951309672836554E-7,149,-5.375,83.875
1.7128006099646902E-6,150,-5.625,83.875
5.576865455232162E-6,151,-5.875,83.875
1.7439503648905777E-6,152,-6.125,83.875
3.8928948263369956E-6,153,-6.375,83.875
5.848032116223149E-6,154,-6.625,83.875
5.029269466833921E-6,155,-6.875,83.875
4.015934539105629E-6,156,-7.125,83.875
7.427388005861117E-6,157,-7.375,83.875
2.269074016261724E-6,158,-7.625,83.875
,159,-7.875,83.875
,160,-8.125,83.875
1.6079966313727047E-5,161,-8.375,83.875
5.871353031237941E-6,162,-8.625,83.875
5.888674162871045E-6,163,-8.875,83.875
7.65081600596305E-6,164,-9.125,83.875
4.9201835027122975E-6,165,-9.375,83.875
5.3437735585115024E-6,166,-9.625,83.875
4.610811798613246E-6,167,-9.875,83.875
4.769181994451643E-6,168,-10.125,83.875
1.572201173247559E-6,169,-10.375,83.875
2.144864447451496E-6,170,-10.625,83.875
3.5168810029257503E-6,171,-10.875,83.875
2.357889083980235E-6,172,-11.125,83.875
6.308898373032753E-6,173,-11.375,83.875
4.0147576789537185E-6,174,-11.625,83.875
5.588535122460662E-6,175,-11.875,83.875
5.374919572876096E-6,176,31.875,84.125
7.049865225947654E-6,177,31.625,84.125
6.468506806191399E-6,178,31.375,84.125
9.557086385967197E-6,179,31.125,84.125
8.681604226910895E-6,180,30.875,84.125
5.433496143062673E-6,181,30.625,84.125
4.50761004806901E-6,182,30.375,84.125
4.2141302059937E-6,183,30.125,84.125
4.453205104727994E-6,184,29.875,84.125
5.579698537449691E-6,185,29.625,84.125
5.531079032848226E-6,186,29.375,84.125
4.43122191812353E-6,187,29.125,84.125
3.450740355537668E-6,188,28.875,84.125
