first,system:index,lat,lon
5.650760094504803E-6,0,31.875,83.875
7.600358518896186E-6,1,31.625,83.875
4.1317771221816765E-6,2,31.375,83.875
7.876183766596696E-6,3,31.125,83.875
8.947371190313865E-6,4,30.875,83.875
6.7790136987957935E-6,5,30.625,83.875
5.468042234343247E-6,6,30.375,83.875
6.31792450845447E-6,7,30.125,83.875
3.153440273159747E-6,8,29.875,83.875
4.680896132792196E-6,9,29.625,83.875
3.6412460643054043E-6,10,29.375,83.875
5.157733675735404E-6,11,29.125,83.875
5.861766131277482E-6,12,28.875,83.875
3.9634887147304546E-7,13,28.625,83.875
,14,28.375,83.875
5.7094622749281926E-6,15,28.125,83.875
2.0775689954491604E-5,16,27.875,83.875
2.6289291608270898E-5,17,27.625,83.875
3.195977164632247E-5,18,27.375,83.875
4.5802376894481715E-5,19,27.125,83.875
4.898084390704114E-5,20,26.875,83.875
6.601139037951863E-5,21,26.625,83.875
5.279049961289599E-5,22,26.375,83.875
6.645741907551586E-5,23,26.125,83.875
5.8996610062221764E-5,24,25.875,83.875
5.159790182308085E-5,25,25.625,83.875
5.427757361886793E-5,26,25.375,83.875
5.065984842061634E-5,27,25.125,83.875
3.372987404639645E-5,28,24.875,83.875
3.431270712831221E-5,29,24.625,83.875
3.313058676944202E-5,30,24.375,83.875
3.366448884514396E-5,31,24.125,83.875
4.124047007954006E-5,32,23.875,83.875
7.72663011845711E-5,33,23.625,83.875
4.9237219029842044E-5,34,23.375,83.875
3.30082457066111E-5,35,23.125,83.875
2.1501528908289642E-5,36,22.875,83.875
2.6776770608037006E-5,37,22.625,83.875
3.519322948150853E-5,38,22.375,83.875
5.307257803532009E-5,39,22.125,83.875
1.8584457668165534E-4,40,21.875,83.875
2.96759036746512E-4,41,21.625,83.875
1.1612644126116607E-4,42,21.375,83.875
6.19922850559981E-5,43,21.125,83.875
5.32465343614643E-5,44,20.875,83.875
1.290709819226701E-5,45,20.625,83.875
8.880849525809562E-6,46,20.375,83.875
1.3466304469795309E-5,47,20.125,83.875
1.55809819901771E-5,48,19.875,83.875
1.2047732436010902E-5,49,19.625,83.875
1.4336099940590703E-5,50,19.375,83.875
1.7513356786428757E-5,51,19.125,83.875
1.430856421804763E-5,52,18.875,83.875
1.3156424795600243E-5,53,18.625,83.875
1.2356805248185047E-5,54,18.375,83.875
2.1812808871007575E-5,55,18.125,83.875
1.774923285814342E-5,56,17.875,83.875
1.8311475515014362E-5,57,17.625,83.875
1.5791697118872507E-5,58,17.375,83.875
1.77912562709722E-5,59,17.125,83.875
1.1480320602000235E-5,60,16.875,83.875
1.0710226618823937E-5,61,16.625,83.875
