first,system:index,lat,lon
1.9002001638378398E-4,0,31.875,119.875
1.1977305386717018E-4,1,31.625,119.875
1.5562106348581764E-4,2,31.375,119.875
1.156264854826908E-4,3,31.125,119.875
7.108438933759921E-5,4,30.875,119.875
6.062588800207596E-5,5,30.625,119.875
6.001906148609829E-5,6,30.375,119.875
7.560702218818773E-5,7,30.125,119.875
7.922023585220175E-5,8,29.875,119.875
4.5432787569729737E-5,9,29.625,119.875
6.66136135361472E-5,10,29.375,119.875
9.447767426648336E-5,11,29.125,119.875
5.6045692199469784E-5,12,28.875,119.875
3.774968466389582E-5,13,28.625,119.875
3.4685025730155044E-5,14,28.375,119.875
2.6658675779570443E-5,15,28.125,119.875
2.0137307042628563E-5,16,27.875,119.875
2.0876667375240708E-5,17,27.625,119.875
2.4961828189818364E-5,18,27.375,119.875
3.505935290437048E-5,19,27.125,119.875
7.723498609163707E-5,20,26.875,119.875
4.653973497631323E-5,21,26.625,119.875
5.5580558456446126E-5,22,26.375,119.875
4.124463804534563E-5,23,26.125,119.875
3.439856592644643E-5,24,25.875,119.875
2.5202417449927348E-5,25,25.625,119.875
2.5172440726281427E-5,26,25.375,119.875
2.7136511584605162E-5,27,25.125,119.875
3.180276899489321E-5,28,24.875,119.875
2.8219252082725064E-5,29,24.625,119.875
2.4220278211894554E-5,30,24.375,119.875
2.2924301712425174E-5,31,24.125,119.875
1.9847103367880412E-5,32,23.875,119.875
1.9548555464344903E-5,33,23.625,119.875
2.7210265508761253E-5,34,23.375,119.875
3.0569545083856434E-5,35,23.125,119.875
3.778174981865168E-5,36,22.875,119.875
3.005857460830123E-5,37,22.625,119.875
2.6553612019748115E-5,38,22.375,119.875
2.787053621604181E-5,39,22.125,119.875
2.152748044834865E-5,40,21.875,119.875
1.4198827839858859E-5,41,21.625,119.875
1.4525137054945273E-5,42,21.375,119.875
3.0513792014914848E-5,43,21.125,119.875
1.0681268577172887E-5,44,20.875,119.875
1.0799138181027956E-5,45,20.625,119.875
1.5756505592783605E-5,46,20.375,119.875
1.8856494028608868E-5,47,20.125,119.875
2.7310122932561355E-5,48,19.875,119.875
2.9907809182663932E-5,49,19.625,119.875
2.4731612919495045E-5,50,19.375,119.875
,51,19.125,119.875
2.5131194363951434E-5,52,18.875,119.875
2.6884094493379662E-5,53,18.625,119.875
2.7082618688773487E-5,54,18.375,119.875
2.141039676087728E-5,55,18.125,119.875
1.9102794583598185E-5,56,17.875,119.875
2.116551126789869E-5,57,17.625,119.875
2.0029864111195362E-5,58,17.375,119.875
1.7935644207889392E-5,59,17.125,119.875
1.6888728119952503E-5,60,16.875,119.875
1.793255787274282E-5,61,16.625,119.875
,62,16.375,119.875
,63,16.125,119.875
,64,15.875,119.875
,65,15.625,119.875
2.453195332075852E-5,66,15.375,119.875
2.3978239476075488E-5,67,15.125,119.875
1.8469832004456445E-5,68,14.875,119.875
2.1988299222488618E-5,69,14.625,119.875
1.7663686939716156E-5,70,14.375,119.875
1.8511368562742354E-5,71,14.125,119.875
2.053790988647466E-5,72,13.875,119.875
1.731331278896466E-5,73,13.625,119.875
1.8249419778884522E-5,74,13.375,119.875
1.3594850735631651E-5,75,13.125,119.875
1.525690355087742E-5,76,12.875,119.875
1.3694550608646855E-5,77,12.625,119.875
1.2958235708544593E-5,78,12.375,119.875
1.4846122191413608E-5,79,12.125,119.875
1.2636813140320077E-5,80,11.875,119.875
8.251347342169003E-6,81,11.625,119.875
8.172720004925971E-6,82,11.375,119.875
