first,system:index,lat,lon
1.0015504133461792E-4,0,31.875,119.875
8.848160498073187E-5,1,31.625,119.875
8.723292536397557E-5,2,31.375,119.875
6.870887136569301E-5,3,31.125,119.875
6.294647801391398E-5,4,30.875,119.875
5.4294457811981086E-5,5,30.625,119.875
7.398059136850593E-5,6,30.375,119.875
6.162870502668321E-5,7,30.125,119.875
4.830738715494524E-5,8,29.875,119.875
3.7705230359921574E-5,9,29.625,119.875
4.746104646332914E-5,10,29.375,119.875
5.5299061585495994E-5,11,29.125,119.875
3.622683212737361E-5,12,28.875,119.875
3.3588974223493453E-5,13,28.625,119.875
3.195010526857161E-5,14,28.375,119.875
2.57654730875305E-5,15,28.125,119.875
2.3620454829476698E-5,16,27.875,119.875
2.305918779594459E-5,17,27.625,119.875
2.2585866651189213E-5,18,27.375,119.875
3.151651429510053E-5,19,27.125,119.875
7.4138392273998E-5,20,26.875,119.875
5.42566456731257E-5,21,26.625,119.875
5.5061936396481236E-5,22,26.375,119.875
4.3040872301873245E-5,23,26.125,119.875
3.518103143965763E-5,24,25.875,119.875
3.354451750766543E-5,25,25.625,119.875
3.2625091053635044E-5,26,25.375,119.875
3.543650655308229E-5,27,25.125,119.875
3.3280089420946105E-5,28,24.875,119.875
2.824041483395677E-5,29,24.625,119.875
2.6317663980072966E-5,30,24.375,119.875
2.652421293420826E-5,31,24.125,119.875
2.67434527539248E-5,32,23.875,119.875
2.8625841609224258E-5,33,23.625,119.875
3.0294277688285254E-5,34,23.375,119.875
2.9729468167338728E-5,35,23.125,119.875
2.920647217336469E-5,36,22.875,119.875
2.4336453158043142E-5,37,22.625,119.875
2.1024340368837475E-5,38,22.375,119.875
1.9112174781118993E-5,39,22.125,119.875
1.828237840454227E-5,40,21.875,119.875
1.648696618502799E-5,41,21.625,119.875
1.4405168081048376E-5,42,21.375,119.875
1.3724132893052233E-5,43,21.125,119.875
1.2598382764726925E-5,44,20.875,119.875
1.2335339285172663E-5,45,20.625,119.875
1.188763694731718E-5,46,20.375,119.875
1.1911847148803943E-5,47,20.125,119.875
1.1034300261639106E-5,48,19.875,119.875
1.2056984943650424E-5,49,19.625,119.875
1.2060050297509469E-5,50,19.375,119.875
1.2146654648253032E-5,51,19.125,119.875
1.1255175959389969E-5,52,18.875,119.875
1.0262487986938648E-5,53,18.625,119.875
