first,system:index,lat,lon
1.627051873570188E-4,0,31.875,119.875
1.7872602413968942E-4,1,31.625,119.875
1.384081649072488E-4,2,31.375,119.875
1.1884923249064863E-4,3,31.125,119.875
1.0853847566622125E-4,4,30.875,119.875
9.279114518106148E-5,5,30.625,119.875
1.0609129202702813E-4,6,30.375,119.875
1.1348852000453536E-4,7,30.125,119.875
9.934965254202004E-5,8,29.875,119.875
5.3317989024240386E-5,9,29.625,119.875
6.394228616106059E-5,10,29.375,119.875
6.656484994719322E-5,11,29.125,119.875
4.681714983785784E-5,12,28.875,119.875
4.20591998584003E-5,13,28.625,119.875
4.985837707168855E-5,14,28.375,119.875
2.8508829053911126E-5,15,28.125,119.875
2.7156607293268508E-5,16,27.875,119.875
2.7384108287858153E-5,17,27.625,119.875
2.8010557472002542E-5,18,27.375,119.875
3.005827143554573E-5,19,27.125,119.875
5.6892230731666544E-5,20,26.875,119.875
3.9196362248284296E-5,21,26.625,119.875
3.585247855429585E-5,22,26.375,119.875
3.476168524496545E-5,23,26.125,119.875
3.212313585075075E-5,24,25.875,119.875
2.8992320100035548E-5,25,25.625,119.875
2.9942729053754306E-5,26,25.375,119.875
3.0212664826606925E-5,27,25.125,119.875
2.992466626391282E-5,28,24.875,119.875
2.691015379374952E-5,29,24.625,119.875
2.4989780480970713E-5,30,24.375,119.875
2.408800161076951E-5,31,24.125,119.875
2.7488159865387406E-5,32,23.875,119.875
2.9821407213988266E-5,33,23.625,119.875
3.20728019131666E-5,34,23.375,119.875
3.2985684067034466E-5,35,23.125,119.875
2.8744747564156775E-5,36,22.875,119.875
2.579328317098033E-5,37,22.625,119.875
2.4586396462276808E-5,38,22.375,119.875
2.1699649398110664E-5,39,22.125,119.875
1.9285929483445326E-5,40,21.875,119.875
1.7458163498232776E-5,41,21.625,119.875
1.389047731056624E-5,42,21.375,119.875
1.2929840494841202E-5,43,21.125,119.875
1.3429746980235873E-5,44,20.875,119.875
1.3442879404252692E-5,45,20.625,119.875
1.2904202661163491E-5,46,20.375,119.875
1.2309626375297054E-5,47,20.125,119.875
1.3036358179263342E-5,48,19.875,119.875
1.2216597670231438E-5,49,19.625,119.875
1.126559465398499E-5,50,19.375,119.875
1.113732304153274E-5,51,19.125,119.875
1.1126430262794316E-5,52,18.875,119.875
1.0346881922664359E-5,53,18.625,119.875
9.835595917452687E-6,54,18.375,119.875
1.0583836377061879E-5,55,18.125,119.875
1.293039470559674E-5,56,17.875,119.875
1.3401026297376307E-5,57,17.625,119.875
1.422514532946446E-5,58,17.375,119.875
1.588830982402232E-5,59,17.125,119.875
1.705126762577426E-5,60,16.875,119.875
1.6627649122595097E-5,61,16.625,119.875
1.6124171658903224E-5,62,16.375,119.875
1.3740665230438007E-5,63,16.125,119.875
1.6995272317824227E-5,64,15.875,119.875
1.922684046175973E-5,65,15.625,119.875
1.7580295292125243E-5,66,15.375,119.875
1.7830509214617535E-5,67,15.125,119.875
2.058377248799382E-5,68,14.875,119.875
1.8809610631592968E-5,69,14.625,119.875
1.6010742976542876E-5,70,14.375,119.875
1.5864851625180026E-5,71,14.125,119.875
1.6214400486508266E-5,72,13.875,119.875
1.5962359905593914E-5,73,13.625,119.875
1.5960560503616888E-5,74,13.375,119.875
1.2766169627431573E-5,75,13.125,119.875
1.1776443521735386E-5,76,12.875,119.875
1.1209889499344245E-5,77,12.625,119.875
8.980560973648878E-6,78,12.375,119.875
1.195858105454754E-5,79,12.125,119.875
1.0229165558975065E-5,80,11.875,119.875
9.832518974102913E-6,81,11.625,119.875
6.9397812195484485E-6,82,11.375,119.875
8.5867195568974E-6,83,11.125,119.875
9.511203701563818E-6,84,10.875,119.875
8.56487662580008E-6,85,10.625,119.875
8.387928381889447E-6,86,10.375,119.875
6.61921592757009E-6,87,10.125,119.875
9.732806220951474E-6,88,9.875,119.875
8.28051464287881E-6,89,9.625,119.875
9.343687699706443E-6,90,9.375,119.875
8.037644023249336E-6,91,9.125,119.875
7.518143998097731E-6,92,8.875,119.875
9.386683787452727E-6,93,8.625,119.875
8.015973462639765E-6,94,8.375,119.875
6.512192895694691E-6,95,8.125,119.875
7.238308610798308E-6,96,7.875,119.875
6.382023716244173E-6,97,7.625,119.875
6.383778827660702E-6,98,7.375,119.875
