first,system:index,lat,lon
1.381455945482821E-4,0,31.875,119.875
8.584648757926003E-5,1,31.625,119.875
9.272584053547873E-5,2,31.375,119.875
1.0188332289370399E-4,3,31.125,119.875
1.337824431372381E-4,4,30.875,119.875
1.6738364809508948E-4,5,30.625,119.875
1.5066598078455253E-4,6,30.375,119.875
6.548359939789114E-5,7,30.125,119.875
1.8908178138107803E-5,8,29.875,119.875
4.7319747670361494E-5,9,29.625,119.875
2.285500089172998E-5,10,29.375,119.875
,11,29.125,119.875
,12,28.875,119.875
,13,28.625,119.875
,14,28.375,119.875
,15,28.125,119.875
,16,27.875,119.875
,17,27.625,119.875
,18,27.375,119.875
,19,27.125,119.875
1.301875218585065E-5,20,26.875,119.875
2.07871053021459E-5,21,26.625,119.875
2.0591714961728008E-5,22,26.375,119.875
2.405259625080666E-5,23,26.125,119.875
2.7703450603710725E-5,24,25.875,119.875
2.9648993134347765E-5,25,25.625,119.875
2.7383550693749355E-5,26,25.375,119.875
2.4084661052521962E-5,27,25.125,119.875
3.38512040091779E-5,28,24.875,119.875
3.438681478812432E-5,29,24.625,119.875
2.5371921379643044E-5,30,24.375,119.875
3.0039617754280565E-5,31,24.125,119.875
4.486506630298733E-5,32,23.875,119.875
4.602598345626831E-5,33,23.625,119.875
4.6810093821805957E-5,34,23.375,119.875
4.2285805171382177E-5,35,23.125,119.875
,36,22.875,119.875
,37,22.625,119.875
,38,22.375,119.875
,39,22.125,119.875
,40,21.875,119.875
,41,21.625,119.875
1.7111449660489486E-5,42,21.375,119.875
9.471232499261117E-6,43,21.125,119.875
1.9584396394242636E-5,44,20.875,119.875
1.8365524016044618E-5,45,20.625,119.875
1.705689132488302E-5,46,20.375,119.875
1.9387948409608798E-5,47,20.125,119.875
2.2612286166396433E-5,48,19.875,119.875
2.1337915926026043E-5,49,19.625,119.875
1.795120515414482E-5,50,19.375,119.875
2.0508224021604097E-5,51,19.125,119.875
1.891585521181183E-5,52,18.875,119.875
2.3637148571923177E-5,53,18.625,119.875
2.0450124832612633E-5,54,18.375,119.875
2.051296697105646E-5,55,18.125,119.875
2.1438881078404202E-5,56,17.875,119.875
2.338143053733953E-5,57,17.625,119.875
2.4782550532743458E-5,58,17.375,119.875
2.4037388575354307E-5,59,17.125,119.875
2.770522821790437E-5,60,16.875,119.875
3.101074142512531E-5,61,16.625,119.875
2.792385260708656E-5,62,16.375,119.875
2.3438379696389596E-5,63,16.125,119.875
3.877959061016192E-5,64,15.875,119.875
,65,15.625,119.875
,66,15.375,119.875
1.695816361148939E-5,67,15.125,119.875
2.0213616422480918E-5,68,14.875,119.875
2.9278958358245443E-5,69,14.625,119.875
2.812197142206929E-5,70,14.375,119.875
1.986931636759106E-5,71,14.125,119.875
2.456471032776585E-5,72,13.875,119.875
1.388134838981428E-5,73,13.625,119.875
1.522984828686493E-5,74,13.375,119.875
1.384927892682326E-5,75,13.125,119.875
1.2746573538249303E-5,76,12.875,119.875
1.393869499297041E-5,77,12.625,119.875
1.8012229032755048E-5,78,12.375,119.875
1.1646596323101709E-5,79,12.125,119.875
9.414007671744743E-6,80,11.875,119.875
8.137547867623342E-6,81,11.625,119.875
7.858175068367262E-6,82,11.375,119.875
7.538141870233011E-6,83,11.125,119.875
8.38012856630881E-6,84,10.875,119.875
7.085940629006357E-6,85,10.625,119.875
7.73936226162992E-6,86,10.375,119.875
9.341894962541195E-6,87,10.125,119.875
9.110587801162803E-6,88,9.875,119.875
1.3996386811026776E-5,89,9.625,119.875
4.7234469624418245E-6,90,9.375,119.875
9.805383226897825E-6,91,9.125,119.875
9.920394740298643E-6,92,8.875,119.875
1.076806795003105E-5,93,8.625,119.875
8.64454519800778E-6,94,8.375,119.875
,95,8.125,119.875
8.658270712129914E-6,96,7.875,119.875
2.4948189447033397E-6,97,7.625,119.875
,98,7.375,119.875
,99,7.125,119.875
,100,6.875,119.875
6.653717241039354E-6,101,6.625,119.875
9.817930238782367E-6,102,6.375,119.875
1.033512706250614E-5,103,6.125,119.875
5.005043469766437E-6,104,5.875,119.875
1.0007391333021038E-5,105,5.625,119.875
6.261911552810998E-6,106,5.375,119.875
5.8400246159098955E-6,107,5.125,119.875
1.2649786487793193E-5,108,4.875,119.875
1.2149244957257501E-5,109,4.625,119.875
7.284423133887057E-6,110,4.375,119.875
9.353539601743696E-6,111,4.125,119.875
1.1040678220821009E-5,112,3.875,119.875
6.177431049891579E-6,113,3.625,119.875
9.256348946117334E-6,114,3.375,119.875
5.9300904627066285E-6,115,3.125,119.875
5.366326140397763E-6,116,2.875,119.875
6.900887424950609E-6,117,2.625,119.875
5.4514300161351785E-6,118,2.375,119.875
4.695926457191242E-6,119,2.125,119.875
8.908594197610313E-6,120,1.875,119.875
7.889539260778737E-6,121,1.625,119.875
9.034078757631629E-6,122,1.375,119.875
8.822778482418294E-6,123,1.125,119.875
8.295027032611233E-6,124,0.875,119.875
7.503490197237659E-6,125,0.625,119.875
2.786708597533404E-6,126,0.375,119.875
,127,0.125,119.875
-5.970596241848369E-7,128,-0.125,119.875
,129,-0.375,119.875
1.9470149701701868E-6,130,-0.625,119.875
1.2258820120780975E-6,131,-0.875,119.875
4.522603313236945E-6,132,-1.125,119.875
1.8726893753695348E-6,133,-1.375,119.875
3.4361852362291504E-6,134,-1.625,119.875
4.7029773133429025E-6,135,-1.875,119.875
2.049568678980982E-5,136,-2.125,119.875
9.77690028840342E-6,137,-2.375,119.875
,138,-2.625,119.875
-3.4460448728174663E-6,139,-2.875,119.875
2.727078285470321E-6,140,-3.125,119.875
1.2833665493211083E-5,141,-3.375,119.875
5.939794480590741E-6,142,-3.625,119.875
1.0314491105727279E-5,143,-3.875,119.875
1.0015461991808831E-5,144,-4.125,119.875
,145,-4.375,119.875
7.244936212525523E-6,146,-4.625,119.875
8.297238896216083E-6,147,-4.875,119.875
,148,-5.125,119.875
,149,-5.375,119.875
7.830553701109691E-6,150,-5.625,119.875
6.648052561770324E-6,151,-5.875,119.875
8.067920693520095E-6,152,-6.125,119.875
9.34863399221732E-6,153,-6.375,119.875
6.752506671167704E-6,154,-6.625,119.875
7.703766100318682E-6,155,-6.875,119.875
1.0476595303099263E-5,156,-7.125,119.875
6.486359713889299E-6,157,-7.375,119.875
8.653839009347695E-6,158,-7.625,119.875
1.2905742582158047E-5,159,-7.875,119.875
9.611244128608945E-6,160,-8.125,119.875
9.772904830341584E-6,161,-8.375,119.875
1.1276416292888855E-5,162,-8.625,119.875
5.137909399765384E-6,163,-8.875,119.875
8.348224783788017E-6,164,-9.125,119.875
7.736235814236804E-6,165,-9.375,119.875
7.347351201983248E-6,166,-9.625,119.875
3.556411132969506E-6,167,-9.875,119.875
1.023452203360687E-5,168,-10.125,119.875
8.158248131816354E-6,169,-10.375,119.875
1.0098887307171523E-5,170,-10.625,119.875
1.0370720932466752E-5,171,-10.875,119.875
1.2694194362668655E-5,172,-11.125,119.875
4.972886128423141E-6,173,-11.375,119.875
7.103793178314199E-6,174,-11.625,119.875
7.794119879499031E-6,175,-11.875,119.875
2.3317727155145232E-4,176,31.875,120.125
1.0146348577971973E-4,177,31.625,120.125
