first,system:index,lat,lon
7.165985547171118E-6,0,31.875,83.875
8.655880553073409E-6,1,31.625,83.875
7.761632267957102E-6,2,31.375,83.875
7.922134565010644E-6,3,31.125,83.875
1.0260653247617702E-5,4,30.875,83.875
1.0104666665650166E-5,5,30.625,83.875
1.0372601787064806E-5,6,30.375,83.875
1.0354867550205424E-5,7,30.125,83.875
9.640091320356864E-6,8,29.875,83.875
1.3079365835049841E-5,9,29.625,83.875
8.09355316797689E-6,10,29.375,83.875
1.1504654123671846E-5,11,29.125,83.875
1.3560456601227115E-5,12,28.875,83.875
1.4492506998484155E-5,13,28.625,83.875
,14,28.375,83.875
2.0146299585951424E-5,15,28.125,83.875
3.23490894913177E-5,16,27.875,83.875
2.8147481823769078E-5,17,27.625,83.875
2.826074717886933E-5,18,27.375,83.875
3.992341760168343E-5,19,27.125,83.875
4.0945402783956384E-5,20,26.875,83.875
4.87723695450019E-5,21,26.625,83.875
4.530852724293682E-5,22,26.375,83.875
3.978302804295235E-5,23,26.125,83.875
3.440628256080816E-5,24,25.875,83.875
4.732793338867051E-5,25,25.625,83.875
6.4498787552376E-5,26,25.375,83.875
7.28935774108521E-5,27,25.125,83.875
2.454755361851907E-5,28,24.875,83.875
2.8210003472885136E-5,29,24.625,83.875
3.090900649007106E-5,30,24.375,83.875
3.2141905329207356E-5,31,24.125,83.875
2.648973596085959E-5,32,23.875,83.875
2.558384035678013E-5,33,23.625,83.875
2.9517713129481887E-5,34,23.375,83.875
5.043229440174688E-5,35,23.125,83.875
6.490760296404665E-5,36,22.875,83.875
2.8385290585932084E-5,37,22.625,83.875
2.8314066694589332E-5,38,22.375,83.875
4.524238247703277E-5,39,22.125,83.875
1.4616349326742256E-4,40,21.875,83.875
1.7097142107790568E-4,41,21.625,83.875
1.4673763560363825E-4,42,21.375,83.875
9.906192476223514E-5,43,21.125,83.875
7.727357048006938E-5,44,20.875,83.875
9.955728803091271E-5,45,20.625,83.875
4.396038153725525E-5,46,20.375,83.875
2.4592597301134376E-5,47,20.125,83.875
1.5382573572720345E-5,48,19.875,83.875
1.5291783344798505E-5,49,19.625,83.875
1.6989290206397832E-5,50,19.375,83.875
1.3048351561359962E-5,51,19.125,83.875
1.5968716433204835E-5,52,18.875,83.875
2.310976975877822E-5,53,18.625,83.875
1.8928426466200572E-5,54,18.375,83.875
2.5772675855406847E-5,55,18.125,83.875
2.6269051001525125E-5,56,17.875,83.875
2.4120324923137894E-5,57,17.625,83.875
2.3932941710757E-5,58,17.375,83.875
,59,17.125,83.875
,60,16.875,83.875
,61,16.625,83.875
,62,16.375,83.875
1.3996490306562596E-5,63,16.125,83.875
,64,15.875,83.875
,65,15.625,83.875
,66,15.375,83.875
,67,15.125,83.875
,68,14.875,83.875
,69,14.625,83.875
,70,14.375,83.875
,71,14.125,83.875
,72,13.875,83.875
,73,13.625,83.875
,74,13.375,83.875
2.096263632760323E-6,75,13.125,83.875
9.136880407676833E-6,76,12.875,83.875
,77,12.625,83.875
,78,12.375,83.875
,79,12.125,83.875
,80,11.875,83.875
,81,11.625,83.875
8.402156694575369E-6,82,11.375,83.875
,83,11.125,83.875
,84,10.875,83.875
,85,10.625,83.875
,86,10.375,83.875
,87,10.125,83.875
,88,9.875,83.875
,89,9.625,83.875
,90,9.375,83.875
,91,9.125,83.875
8.421440208266574E-6,92,8.875,83.875
3.4628486237401543E-6,93,8.625,83.875
,94,8.375,83.875
2.5236528035824846E-7,95,8.125,83.875
5.56938994535881E-6,96,7.875,83.875
7.87078762876602E-6,97,7.625,83.875
9.63955296539464E-6,98,7.375,83.875
8.72997615098674E-6,99,7.125,83.875
1.1144419164565794E-5,100,6.875,83.875
4.669998650437877E-6,101,6.625,83.875
1.0380631221060058E-5,102,6.375,83.875
9.300247248746571E-6,103,6.125,83.875
1.220797565865318E-5,104,5.875,83.875
1.1753890475975459E-5,105,5.625,83.875
8.482895938724697E-6,106,5.375,83.875
4.523756015781444E-6,107,5.125,83.875
4.998148789551797E-6,108,4.875,83.875
3.3986216587472266E-6,109,4.625,83.875
6.0246447182583405E-6,110,4.375,83.875
2.869626927593411E-6,111,4.125,83.875
3.089588220680528E-6,112,3.875,83.875
4.371681209913046E-6,113,3.625,83.875
1.2636339888343646E-6,114,3.375,83.875
5.768228862660344E-6,115,3.125,83.875
4.575165322039671E-6,116,2.875,83.875
3.068355022078121E-6,117,2.625,83.875
3.187756345625619E-6,118,2.375,83.875
2.6129967067585654E-6,119,2.125,83.875
2.0612430691751915E-6,120,1.875,83.875
4.349467939641926E-6,121,1.625,83.875
4.420495406722886E-6,122,1.375,83.875
4.683388033461719E-6,123,1.125,83.875
4.3074605328312504E-6,124,0.875,83.875
1.139957312241395E-7,125,0.625,83.875
3.437414754011274E-6,126,0.375,83.875
1.7500982250549373E-6,127,0.125,83.875
3.9624622204862794E-6,128,-0.125,83.875
,129,-0.375,83.875
5.103840508672244E-6,130,-0.625,83.875
3.361540128295826E-6,131,-0.875,83.875
,132,-1.125,83.875
,133,-1.375,83.875
,134,-1.625,83.875
,135,-1.875,83.875
,136,-2.125,83.875
,137,-2.375,83.875
,138,-2.625,83.875
,139,-2.875,83.875
,140,-3.125,83.875
,141,-3.375,83.875
,142,-3.625,83.875
,143,-3.875,83.875
,144,-4.125,83.875
,145,-4.375,83.875
,146,-4.625,83.875
,147,-4.875,83.875
,148,-5.125,83.875
,149,-5.375,83.875
,150,-5.625,83.875
,151,-5.875,83.875
,152,-6.125,83.875
,153,-6.375,83.875
,154,-6.625,83.875
,155,-6.875,83.875
,156,-7.125,83.875
,157,-7.375,83.875
,158,-7.625,83.875
,159,-7.875,83.875
,160,-8.125,83.875
,161,-8.375,83.875
,162,-8.625,83.875
,163,-8.875,83.875
,164,-9.125,83.875
5.673703729655345E-6,165,-9.375,83.875
7.169300947000284E-6,166,-9.625,83.875
5.1800416970228075E-6,167,-9.875,83.875
6.12111686657152E-6,168,-10.125,83.875
5.863569268846456E-6,169,-10.375,83.875
2.1056981168131135E-6,170,-10.625,83.875
6.130970150727654E-6,171,-10.875,83.875
2.7586571503609006E-6,172,-11.125,83.875
2.1509317870571906E-6,173,-11.375,83.875
2.6869708075635572E-6,174,-11.625,83.875
3.392534309382681E-6,175,-11.875,83.875
8.517731567368007E-6,176,31.875,84.125
9.451388576832272E-6,177,31.625,84.125
5.175849900298905E-6,178,31.375,84.125
1.0733324903221398E-5,179,31.125,84.125
8.094030259258E-6,180,30.875,84.125
8.58068068912487E-6,181,30.625,84.125
9.628661887638936E-6,182,30.375,84.125
9.480338165419433E-6,183,30.125,84.125
1.1394896652140587E-5,184,29.875,84.125
8.186489166066784E-6,185,29.625,84.125
8.901580121356282E-6,186,29.375,84.125
8.33076512875779E-6,187,29.125,84.125
1.0896737122978347E-5,188,28.875,84.125
1.6655787101041295E-5,189,28.625,84.125
,190,28.375,84.125
2.3894654015598753E-5,191,28.125,84.125
1.9767182984602835E-5,192,27.875,84.125
2.1540917129848547E-5,193,27.625,84.125
2.5641123044489976E-5,194,27.375,84.125
4.253174554306696E-5,195,27.125,84.125
3.791278980028198E-5,196,26.875,84.125
4.893928055591406E-5,197,26.625,84.125
4.306655315734118E-5,198,26.375,84.125
3.760623796795676E-5,199,26.125,84.125
3.730321276862229E-5,200,25.875,84.125
3.81096883519314E-5,201,25.625,84.125
4.859230691794712E-5,202,25.375,84.125
4.402395934396503E-5,203,25.125,84.125
6.425334373359571E-5,204,24.875,84.125
4.871602858453984E-5,205,24.625,84.125
2.5842703145603473E-5,206,24.375,84.125
2.899212269117394E-5,207,24.125,84.125
2.760129281259156E-5,208,23.875,84.125
2.12442996213029E-5,209,23.625,84.125
2.5169857444858895E-5,210,23.375,84.125
4.473396919570243E-5,211,23.125,84.125
4.807542563238477E-5,212,22.875,84.125
2.8427707476017278E-5,213,22.625,84.125
2.2949801298365287E-5,214,22.375,84.125
3.870448123837592E-5,215,22.125,84.125
3.7016315354219953E-4,216,21.875,84.125
1.8848751193362913E-4,217,21.625,84.125
1.1637527588453253E-4,218,21.375,84.125
