first,system:index,lat,lon
1.6833814864213766E-4,0,31.875,119.875
1.3914883179767595E-4,1,31.625,119.875
1.5461308589269875E-4,2,31.375,119.875
1.6395133983591076E-4,3,31.125,119.875
2.629713559823486E-4,4,30.875,119.875
2.507900584491419E-4,5,30.625,119.875
2.433348916102159E-4,6,30.375,119.875
1.561670306354678E-4,7,30.125,119.875
1.3322586955090787E-4,8,29.875,119.875
6.825462280938516E-5,9,29.625,119.875
9.674755990842019E-5,10,29.375,119.875
1.0235267750845083E-4,11,29.125,119.875
6.0510572575290805E-5,12,28.875,119.875
3.854459390556195E-5,13,28.625,119.875
4.499228149586557E-5,14,28.375,119.875
2.536331777407054E-5,15,28.125,119.875
1.2282220565371564E-5,16,27.875,119.875
2.0778480769885498E-5,17,27.625,119.875
2.2613120495658368E-5,18,27.375,119.875
,19,27.125,119.875
,20,26.875,119.875
2.1040605094545008E-5,21,26.625,119.875
2.562078226499945E-5,22,26.375,119.875
2.356476666892649E-5,23,26.125,119.875
2.2725361561805564E-5,24,25.875,119.875
,25,25.625,119.875
1.9273967425023123E-5,26,25.375,119.875
2.520896869764195E-5,27,25.125,119.875
1.2961514497977677E-5,28,24.875,119.875
1.6618206924729395E-5,29,24.625,119.875
1.8429426554642332E-5,30,24.375,119.875
1.6749918289095224E-5,31,24.125,119.875
2.5837555429299342E-5,32,23.875,119.875
2.982395747051824E-5,33,23.625,119.875
2.7912454944752958E-5,34,23.375,119.875
3.2663714343708726E-5,35,23.125,119.875
3.488428506814106E-5,36,22.875,119.875
2.8864546147618656E-5,37,22.625,119.875
2.1252645133938884E-5,38,22.375,119.875
2.0179558161172092E-5,39,22.125,119.875
4.365458612345851E-6,40,21.875,119.875
1.1549877940142654E-5,41,21.625,119.875
1.0550410987497324E-5,42,21.375,119.875
1.0948375261161401E-5,43,21.125,119.875
1.3516495595400121E-5,44,20.875,119.875
1.68115130270488E-5,45,20.625,119.875
,46,20.375,119.875
,47,20.125,119.875
5.581520154187537E-6,48,19.875,119.875
,49,19.625,119.875
,50,19.375,119.875
,51,19.125,119.875
6.18049777551933E-6,52,18.875,119.875
1.1421042544211326E-5,53,18.625,119.875
1.173118347151589E-5,54,18.375,119.875
1.349365279897781E-5,55,18.125,119.875
9.590076817095433E-6,56,17.875,119.875
1.4166840734123007E-5,57,17.625,119.875
1.3995159052390757E-5,58,17.375,119.875
2.0001474669247878E-5,59,17.125,119.875
1.611161253632849E-5,60,16.875,119.875
2.8539306348001656E-5,61,16.625,119.875
5.206365687177582E-6,62,16.375,119.875
2.2635825094378894E-5,63,16.125,119.875
3.1551272399759E-5,64,15.875,119.875
2.4078374813265595E-5,65,15.625,119.875
2.1549678504343113E-5,66,15.375,119.875
2.603914164632874E-5,67,15.125,119.875
3.107666054592875E-5,68,14.875,119.875
