first,system:index,lat,lon
4.586825421791727E-6,0,31.875,83.875
3.13054366510063E-6,1,31.625,83.875
5.454199852396732E-6,2,31.375,83.875
5.873204098652345E-6,3,31.125,83.875
5.60853274620087E-6,4,30.875,83.875
5.780239227654398E-6,5,30.625,83.875
5.941507075497453E-6,6,30.375,83.875
4.3343718673294E-6,7,30.125,83.875
7.476097391754271E-6,8,29.875,83.875
4.4529339577760935E-6,9,29.625,83.875
3.792272553957305E-6,10,29.375,83.875
6.432039187876053E-6,11,29.125,83.875
4.949369776209682E-6,12,28.875,83.875
5.4702246218036776E-6,13,28.625,83.875
1.1009288988904275E-5,14,28.375,83.875
1.2392876119436435E-5,15,28.125,83.875
2.0414026966996498E-5,16,27.875,83.875
2.581411425968013E-5,17,27.625,83.875
2.2667199238895796E-5,18,27.375,83.875
2.3289090823641305E-5,19,27.125,83.875
3.01772231797622E-5,20,26.875,83.875
3.655836485018418E-5,21,26.625,83.875
3.823953272114748E-5,22,26.375,83.875
,23,26.125,83.875
,24,25.875,83.875
,25,25.625,83.875
,26,25.375,83.875
,27,25.125,83.875
,28,24.875,83.875
,29,24.625,83.875
,30,24.375,83.875
,31,24.125,83.875
,32,23.875,83.875
,33,23.625,83.875
2.0654874821984038E-5,34,23.375,83.875
2.1723184840937212E-5,35,23.125,83.875
4.3796848376046076E-5,36,22.875,83.875
3.3077395228141266E-5,37,22.625,83.875
,38,22.375,83.875
1.8196415264282845E-4,39,22.125,83.875
1.0972087618659623E-4,40,21.875,83.875
4.5783852354374E-5,41,21.625,83.875
3.114623467748138E-5,42,21.375,83.875
2.8069547075714667E-5,43,21.125,83.875
2.477665394820526E-5,44,20.875,83.875
1.9881565663776648E-5,45,20.625,83.875
2.1081416059868687E-5,46,20.375,83.875
2.0883941745790203E-5,47,20.125,83.875
1.761215192742029E-5,48,19.875,83.875
1.933116544778203E-5,49,19.625,83.875
2.067449908811196E-5,50,19.375,83.875
2.2314538992534693E-5,51,19.125,83.875
2.5676012128460582E-5,52,18.875,83.875
